,open,high,low,close
2010-04-02,11245.0,11325.0,11220.0,11310.0
2010-04-06,11405.0,11620.0,11355.0,11520.0
2010-04-07,11545.0,11580.0,11505.0,11530.0
2010-04-08,11475.0,11485.0,11380.0,11410.0
2010-04-09,11445.0,11525.0,11430.0,11520.0
2010-04-12,11565.0,11600.0,11440.0,11485.0
2010-04-13,11445.0,11495.0,11405.0,11495.0
2010-04-14,11525.0,11680.0,11500.0,11635.0
2010-04-15,11695.0,11710.0,11605.0,11625.0
2010-04-16,11645.0,11650.0,11525.0,11595.0
2010-04-19,11395.0,11455.0,11255.0,11260.0
2010-04-20,11325.0,11420.0,11320.0,11410.0
2010-04-21,11425.0,11440.0,11335.0,11415.0
2010-04-22,11375.0,11385.0,11275.0,11280.0
2010-04-23,11290.0,11360.0,11280.0,11310.0
2010-04-26,11380.0,11445.0,11350.0,11365.0
2010-04-27,11335.0,11335.0,11130.0,11180.0
2010-04-28,10995.0,11185.0,10995.0,11115.0
2010-04-29,11160.0,11215.0,11075.0,11105.0
2010-04-30,11195.0,11215.0,11095.0,11195.0
2010-05-04,11145.0,11240.0,11115.0,11190.0
2010-05-05,10995.0,11155.0,10995.0,11155.0
2010-05-06,11145.0,11185.0,11075.0,11090.0
2010-05-07,11000.0,11000.0,10745.0,10750.0
2010-05-10,10845.0,10865.0,10710.0,10865.0
2010-05-11,10845.0,10870.0,10630.0,10640.0
2010-05-12,10645.0,10695.0,10495.0,10550.0
2010-05-13,10565.0,10640.0,10445.0,10630.0
2010-05-14,10565.0,10575.0,10405.0,10435.0
2010-05-17,10245.0,10290.0,9955.0,9955.0
2010-05-18,9955.0,10065.0,9795.0,10050.0
2010-05-19,9755.0,10095.0,9715.0,9945.0
2010-05-20,10015.0,10160.0,10010.0,10095.0
2010-05-21,9945.0,10005.0,9855.0,9980.0
2010-05-24,10005.0,10205.0,10005.0,10190.0
2010-05-25,10085.0,10150.0,9950.0,9960.0
2010-05-26,10025.0,10135.0,10025.0,10120.0
2010-05-27,10145.0,10220.0,10070.0,10210.0
2010-05-28,10325.0,10325.0,10165.0,10185.0
2010-05-31,10145.0,10255.0,10110.0,10170.0
2010-06-01,10150.0,10180.0,9965.0,9980.0
2010-06-02,9965.0,9980.0,9605.0,9760.0
2010-06-03,9845.0,9875.0,9720.0,9785.0
2010-06-04,9735.0,9740.0,9570.0,9615.0
2010-06-07,9165.0,9245.0,9160.0,9160.0
2010-06-08,9145.0,9200.0,9025.0,9190.0
2010-06-09,9185.0,9355.0,9135.0,9345.0
2010-06-10,9325.0,9420.0,9270.0,9340.0
2010-06-11,9415.0,9490.0,9400.0,9465.0
2010-06-17,9595.0,9625.0,9270.0,9310.0
2010-06-18,9305.0,9330.0,9090.0,9095.0
2010-06-21,9175.0,9600.0,9100.0,9515.0
2010-06-22,9370.0,9475.0,9350.0,9395.0
2010-06-23,9325.0,9485.0,9220.0,9360.0
2010-06-24,9370.0,9610.0,9365.0,9550.0
2010-06-25,9585.0,9590.0,9420.0,9460.0
2010-06-28,9525.0,9690.0,9520.0,9535.0
2010-06-29,9445.0,9520.0,9220.0,9255.0
2010-06-30,9145.0,9250.0,9120.0,9230.0
2010-07-01,9190.0,9220.0,8950.0,8960.0
2010-07-02,8950.0,9155.0,8915.0,9130.0
2010-07-05,9115.0,9195.0,9025.0,9145.0
2010-07-06,9045.0,9110.0,8955.0,9110.0
2010-07-07,9100.0,9145.0,8980.0,9005.0
2010-07-08,9155.0,9190.0,9050.0,9070.0
2010-07-09,9095.0,9155.0,9045.0,9140.0
2010-07-12,9160.0,9275.0,9105.0,9115.0
2010-07-13,9130.0,9160.0,9015.0,9050.0
2010-07-14,9155.0,9170.0,9060.0,9075.0
2010-07-15,9045.0,9075.0,8885.0,8950.0
2010-07-16,8995.0,9025.0,8860.0,8925.0
2010-07-19,8825.0,8955.0,8805.0,8920.0
2010-07-20,8925.0,9090.0,8925.0,9080.0
2010-07-21,9090.0,9130.0,9055.0,9095.0
2010-07-22,9055.0,9290.0,9055.0,9285.0
2010-07-23,9395.0,9515.0,9375.0,9475.0
2010-07-26,9495.0,9565.0,9455.0,9550.0
2010-07-27,9545.0,9555.0,9415.0,9450.0
2010-07-28,9395.0,9580.0,9385.0,9535.0
2010-07-29,9575.0,9575.0,9440.0,9550.0
2010-07-30,9560.0,9625.0,9505.0,9595.0
2010-08-02,9660.0,9795.0,9640.0,9765.0
2010-08-03,9910.0,9910.0,9740.0,9745.0
2010-08-04,9770.0,9830.0,9675.0,9785.0
2010-08-05,9820.0,9855.0,9590.0,9625.0
2010-08-06,9605.0,9725.0,9590.0,9695.0
2010-08-09,9700.0,9870.0,9680.0,9860.0
2010-08-10,9840.0,9955.0,9755.0,9795.0
2010-08-11,9760.0,9845.0,9635.0,9645.0
2010-08-12,9555.0,9585.0,9450.0,9480.0
2010-08-13,9495.0,9660.0,9495.0,9655.0
2010-08-16,9610.0,9850.0,9540.0,9800.0
2010-08-17,9800.0,9910.0,9760.0,9885.0
2010-08-18,9945.0,9980.0,9810.0,9845.0
2010-08-19,9880.0,9995.0,9830.0,9975.0
2010-08-20,9910.0,9930.0,9670.0,9675.0
2010-08-23,9675.0,9690.0,9540.0,9585.0
2010-08-24,9535.0,9585.0,9465.0,9500.0
2010-08-25,9480.0,9615.0,9440.0,9605.0
2010-08-26,9665.0,9780.0,9655.0,9770.0
2010-08-27,9770.0,9785.0,9650.0,9725.0
2010-08-30,9810.0,9915.0,9795.0,9805.0
2010-08-31,9730.0,9730.0,9515.0,9520.0
2010-09-01,9520.0,9685.0,9510.0,9635.0
2010-09-02,9750.0,9865.0,9650.0,9850.0
2010-09-03,9890.0,9910.0,9720.0,9780.0
2010-09-06,9775.0,10050.0,9750.0,9995.0
2010-09-07,9965.0,10015.0,9885.0,9960.0
2010-09-08,9970.0,10115.0,9925.0,10070.0
2010-09-09,10140.0,10145.0,9510.0,9735.0
2010-09-10,9775.0,9825.0,9705.0,9785.0
2010-09-13,9875.0,9910.0,9810.0,9880.0
2010-09-14,9860.0,9940.0,9770.0,9815.0
2010-09-15,9820.0,9885.0,9690.0,9705.0
2010-09-16,9695.0,9750.0,9600.0,9660.0
2010-09-17,9675.0,9745.0,9640.0,9720.0
2010-09-20,9760.0,9880.0,9735.0,9805.0
2010-09-21,9835.0,9840.0,9660.0,9705.0
2010-09-27,9880.0,10005.0,9825.0,9960.0
2010-09-28,9940.0,10040.0,9855.0,9945.0
2010-09-29,9985.0,10040.0,9845.0,10000.0
2010-09-30,10035.0,10115.0,9890.0,10090.0
2010-10-08,10180.0,10390.0,10110.0,10320.0
2010-10-11,10560.0,10825.0,10495.0,10750.0
2010-10-12,10610.0,10695.0,10540.0,10590.0
2010-10-13,10670.0,10775.0,10620.0,10695.0
2010-10-14,10815.0,10925.0,10710.0,10795.0
2010-10-15,10710.0,10740.0,10595.0,10675.0
2010-10-18,10560.0,10560.0,10430.0,10445.0
2010-10-19,10565.0,10675.0,10450.0,10545.0
2010-10-20,10160.0,10430.0,10160.0,10400.0
2010-10-21,10550.0,10585.0,10430.0,10470.0
2010-10-22,10460.0,10740.0,10410.0,10690.0
2010-10-25,10760.0,10910.0,10750.0,10860.0
2010-10-26,10860.0,10890.0,10660.0,10795.0
2010-10-27,10855.0,10890.0,10460.0,10580.0
2010-10-28,10650.0,10735.0,10590.0,10720.0
2010-10-29,10680.0,10975.0,10590.0,10850.0
2010-11-01,10950.0,11095.0,10945.0,10990.0
2010-11-02,11050.0,11075.0,10880.0,10925.0
2010-11-03,11010.0,11060.0,10870.0,10910.0
2010-11-04,10995.0,11200.0,10900.0,11135.0
2010-11-05,11255.0,11570.0,11255.0,11520.0
2010-11-08,11460.0,11940.0,11330.0,11530.0
2010-11-09,11420.0,12220.0,11390.0,12220.0
2010-11-10,12220.0,12560.0,11890.0,11990.0
2010-11-11,12190.0,12210.0,11490.0,11490.0
2010-11-12,11320.0,11340.0,11085.0,11085.0
2010-11-15,10485.0,10930.0,10485.0,10485.0
2010-11-16,10595.0,10895.0,10205.0,10245.0
2010-11-17,9945.0,10060.0,9945.0,9945.0
2010-11-18,10085.0,10510.0,9900.0,10410.0
2010-11-19,10635.0,10665.0,10120.0,10400.0
2010-11-22,10205.0,10520.0,10205.0,10305.0
2010-11-23,10310.0,10395.0,9800.0,9800.0
2010-11-24,9810.0,9980.0,9625.0,9955.0
2010-11-25,10095.0,10160.0,9840.0,9845.0
2010-11-26,9870.0,9885.0,9410.0,9490.0
2010-11-29,9440.0,9770.0,9440.0,9700.0
2010-11-30,9740.0,9750.0,9335.0,9565.0
2010-12-01,9530.0,9750.0,9465.0,9745.0
2010-12-02,9930.0,10020.0,9860.0,9900.0
2010-12-03,9915.0,10090.0,9850.0,9965.0
2010-12-06,10070.0,10150.0,9955.0,9990.0
2010-12-07,9940.0,9950.0,9655.0,9890.0
2010-12-08,9710.0,9950.0,9590.0,9830.0
2010-12-09,10010.0,10110.0,9935.0,9985.0
2010-12-10,9920.0,10055.0,9850.0,10055.0
2010-12-13,10070.0,10630.0,10015.0,10560.0
2010-12-14,10550.0,10645.0,10410.0,10585.0
2010-12-15,10540.0,10585.0,10345.0,10500.0
2010-12-16,10550.0,10735.0,10430.0,10435.0
2010-12-17,10450.0,10625.0,10420.0,10540.0
2010-12-20,10645.0,10820.0,10315.0,10425.0
2010-12-21,10500.0,10590.0,10380.0,10535.0
2010-12-22,10610.0,10670.0,10440.0,10480.0
2010-12-23,10540.0,10880.0,10520.0,10840.0
2010-12-24,10930.0,10960.0,10660.0,10850.0
2010-12-27,10740.0,10930.0,10670.0,10915.0
2010-12-28,10920.0,10980.0,10770.0,10785.0
2010-12-29,10800.0,10840.0,10530.0,10615.0
2010-12-30,10590.0,10760.0,10545.0,10735.0
2010-12-31,10620.0,10720.0,10540.0,10560.0
2011-01-04,10700.0,10925.0,10630.0,10855.0
2011-01-05,10720.0,10900.0,10715.0,10800.0
2011-01-06,10890.0,11035.0,10890.0,10920.0
2011-01-07,10790.0,10860.0,10265.0,10445.0
2011-01-10,10555.0,10575.0,10370.0,10410.0
2011-01-11,10495.0,10510.0,10270.0,10400.0
2011-01-12,10500.0,10580.0,10310.0,10460.0
2011-01-13,10555.0,10665.0,10475.0,10490.0
2011-01-14,10435.0,10555.0,10375.0,10510.0
2011-01-17,10545.0,10575.0,10285.0,10320.0
2011-01-18,10285.0,10320.0,10130.0,10230.0
2011-01-19,10270.0,10420.0,10250.0,10405.0
2011-01-20,10300.0,10530.0,10295.0,10340.0
2011-01-21,10200.0,10325.0,10110.0,10110.0
2011-01-24,10170.0,10570.0,10140.0,10385.0
2011-01-25,10290.0,10350.0,9890.0,9925.0
2011-01-26,9850.0,9925.0,9675.0,9895.0
2011-01-27,9955.0,10080.0,9800.0,9860.0
2011-01-28,9750.0,10010.0,9675.0,9920.0
2011-01-31,10040.0,10140.0,10000.0,10010.0
2011-02-01,10100.0,10235.0,10100.0,10195.0
2011-02-09,10110.0,10300.0,10050.0,10200.0
2011-02-10,10190.0,10580.0,10180.0,10560.0
2011-02-11,10590.0,10645.0,10455.0,10545.0
2011-02-14,10555.0,10695.0,10415.0,10650.0
2011-02-15,10630.0,10690.0,10530.0,10555.0
2011-02-16,10490.0,10540.0,10365.0,10540.0
2011-02-17,10545.0,10680.0,10410.0,10430.0
2011-02-18,10580.0,10585.0,10305.0,10315.0
2011-02-21,10390.0,10440.0,10210.0,10425.0
2011-02-22,10550.0,10635.0,9645.0,10165.0
2011-02-23,9940.0,10025.0,9790.0,9830.0
2011-02-24,9985.0,10015.0,9680.0,9780.0
2011-02-25,9790.0,9930.0,9670.0,9865.0
2011-02-28,9960.0,10050.0,9870.0,10040.0
2011-03-01,10025.0,10060.0,9910.0,9980.0
2011-03-02,10010.0,10115.0,9975.0,10065.0
2011-03-03,10100.0,10340.0,10020.0,10090.0
2011-03-04,10150.0,10245.0,9985.0,10120.0
2011-03-07,10170.0,10305.0,10145.0,10285.0
2011-03-08,10185.0,10215.0,9940.0,10070.0
2011-03-09,10110.0,10140.0,10050.0,10100.0
2011-03-10,10020.0,10050.0,9820.0,9865.0
2011-03-11,9795.0,9870.0,9700.0,9775.0
2011-03-14,9780.0,10085.0,9475.0,9690.0
2011-03-15,9690.0,9765.0,9510.0,9575.0
2011-03-16,9570.0,9620.0,9360.0,9615.0
2011-03-17,9560.0,9640.0,9505.0,9530.0
2011-03-18,9700.0,9755.0,9620.0,9665.0
2011-03-21,9740.0,9760.0,9530.0,9585.0
2011-03-22,9570.0,9680.0,9480.0,9640.0
2011-03-23,9680.0,9765.0,9660.0,9765.0
2011-03-24,9780.0,9795.0,9640.0,9665.0
2011-03-25,9700.0,9735.0,9610.0,9675.0
2011-03-28,9690.0,9700.0,9440.0,9490.0
2011-03-29,9425.0,9470.0,9350.0,9400.0
2011-03-30,9420.0,9455.0,9240.0,9355.0
2011-03-31,9340.0,9435.0,9275.0,9355.0
2011-04-01,9460.0,9470.0,9090.0,9145.0
2011-04-06,9165.0,9280.0,9145.0,9265.0
2011-04-07,9270.0,9355.0,9265.0,9295.0
2011-04-08,9310.0,9515.0,9300.0,9500.0
2011-04-11,9570.0,9745.0,9550.0,9585.0
2011-04-12,9460.0,9770.0,9440.0,9660.0
2011-04-13,9565.0,9875.0,9520.0,9850.0
2011-04-14,9800.0,9855.0,9580.0,9600.0
2011-04-15,9655.0,9655.0,9415.0,9460.0
2011-04-18,9440.0,9580.0,9420.0,9520.0
2011-04-19,9520.0,9530.0,9280.0,9310.0
2011-04-20,9365.0,9440.0,9325.0,9435.0
2011-04-21,9480.0,9600.0,9480.0,9550.0
2011-04-22,9610.0,9675.0,9495.0,9605.0
2011-04-25,9660.0,9725.0,9565.0,9590.0
2011-04-26,9505.0,9570.0,9465.0,9485.0
2011-04-27,9535.0,9550.0,9370.0,9400.0
2011-04-28,9470.0,9575.0,9440.0,9530.0
2011-04-29,9505.0,9535.0,9405.0,9420.0
2011-05-03,9435.0,9450.0,9275.0,9395.0
2011-05-04,9345.0,9375.0,9230.0,9255.0
2011-05-05,9170.0,9210.0,9070.0,9120.0
2011-05-06,8760.0,8810.0,8580.0,8590.0
2011-05-09,8615.0,8750.0,8595.0,8730.0
2011-05-10,8730.0,8835.0,8675.0,8805.0
2011-05-11,8860.0,8945.0,8715.0,8715.0
2011-05-12,8560.0,8620.0,8265.0,8265.0
2011-05-13,8305.0,8505.0,8195.0,8460.0
2011-05-16,8360.0,8395.0,8235.0,8285.0
2011-05-17,8260.0,8410.0,8190.0,8405.0
2011-05-18,8435.0,8480.0,8340.0,8350.0
2011-05-19,8465.0,8480.0,8195.0,8210.0
2011-05-20,8165.0,8275.0,8115.0,8250.0
2011-05-23,8220.0,8290.0,8020.0,8045.0
2011-05-24,8075.0,8140.0,8020.0,8090.0
2011-05-25,8110.0,8200.0,8055.0,8145.0
2011-05-26,8235.0,8415.0,8215.0,8375.0
2011-05-27,8360.0,8400.0,8295.0,8385.0
2011-05-30,8385.0,8420.0,8275.0,8285.0
2011-05-31,8300.0,8365.0,8240.0,8345.0
2011-06-01,8390.0,8435.0,8305.0,8325.0
2011-06-02,8225.0,8230.0,8070.0,8135.0
2011-06-03,8175.0,8315.0,8155.0,8285.0
2011-06-07,8220.0,8425.0,8190.0,8370.0
2011-06-08,8360.0,8500.0,8295.0,8425.0
2011-06-09,8475.0,8530.0,8290.0,8305.0
2011-06-10,8330.0,8375.0,8200.0,8255.0
2011-06-13,8205.0,8340.0,8185.0,8270.0
2011-06-14,8270.0,8355.0,8240.0,8330.0
2011-06-15,8400.0,8445.0,8350.0,8415.0
2011-06-16,8315.0,8365.0,8250.0,8265.0
2011-06-17,8280.0,8325.0,8225.0,8270.0
2011-06-20,8260.0,8270.0,8040.0,8075.0
2011-06-21,8130.0,8140.0,7990.0,8130.0
2011-06-22,8090.0,8170.0,8055.0,8105.0
2011-06-23,8095.0,8130.0,7970.0,8065.0
2011-06-24,8000.0,8055.0,7930.0,8045.0
2011-06-27,7990.0,8075.0,7940.0,7965.0
2011-06-28,8030.0,8110.0,8020.0,8060.0
2011-06-29,8135.0,8145.0,8070.0,8120.0
2011-06-30,8180.0,8260.0,8125.0,8260.0
2011-07-01,8230.0,8330.0,8220.0,8320.0
2011-07-04,8405.0,8810.0,8360.0,8720.0
2011-07-05,8690.0,8830.0,8630.0,8770.0
2011-07-06,8840.0,8865.0,8700.0,8730.0
2011-07-07,8740.0,8845.0,8695.0,8755.0
2011-07-08,8845.0,8920.0,8800.0,8805.0
2011-07-11,8740.0,9010.0,8705.0,8930.0
2011-07-12,8915.0,8980.0,8710.0,8860.0
2011-07-13,8975.0,9020.0,8870.0,8945.0
2011-07-14,8945.0,8965.0,8855.0,8905.0
2011-07-15,8855.0,8965.0,8800.0,8910.0
2011-07-18,8985.0,8990.0,8840.0,8845.0
2011-07-19,8880.0,8915.0,8810.0,8880.0
2011-07-20,8930.0,8980.0,8755.0,8785.0
2011-07-21,8810.0,8820.0,8675.0,8735.0
2011-07-22,8760.0,8940.0,8760.0,8940.0
2011-07-25,8930.0,8995.0,8865.0,8885.0
2011-07-26,8910.0,9260.0,8890.0,9230.0
2011-07-27,9240.0,9310.0,9180.0,9235.0
2011-07-28,9160.0,9285.0,9155.0,9195.0
2011-07-29,9225.0,9275.0,9125.0,9145.0
2011-08-01,9250.0,9325.0,9180.0,9230.0
2011-08-02,9150.0,9230.0,9130.0,9195.0
2011-08-03,9180.0,9220.0,9090.0,9110.0
2011-08-04,9060.0,9085.0,8795.0,8845.0
2011-08-05,8550.0,8550.0,8305.0,8305.0
2011-08-08,8055.0,8220.0,7905.0,8055.0
2011-08-09,7540.0,7800.0,7540.0,7710.0
2011-08-10,7850.0,8015.0,7800.0,7895.0
2011-08-11,7740.0,8005.0,7740.0,8005.0
2011-08-12,8105.0,8240.0,8020.0,8045.0
2011-08-15,8200.0,8270.0,8100.0,8100.0
2011-08-16,8130.0,8195.0,7650.0,7810.0
2011-08-17,7830.0,8040.0,7780.0,7985.0
2011-08-18,8005.0,8050.0,7820.0,7840.0
2011-08-19,7550.0,7800.0,7500.0,7745.0
2011-08-22,7750.0,7830.0,7600.0,7610.0
2011-08-23,7700.0,7940.0,7685.0,7915.0
2011-08-24,7950.0,7980.0,7860.0,7910.0
2011-08-25,7925.0,7995.0,7840.0,7910.0
2011-08-26,7930.0,7965.0,7875.0,7945.0
2011-08-29,7965.0,8000.0,7885.0,7950.0
2011-08-30,8030.0,8170.0,8000.0,8105.0
2011-08-31,8130.0,8165.0,8075.0,8115.0
2011-09-01,8125.0,8130.0,7860.0,7865.0
2011-09-02,7880.0,7920.0,7810.0,7870.0
2011-09-05,7760.0,7930.0,7760.0,7800.0
2011-09-06,7800.0,7875.0,7660.0,7820.0
2011-09-07,7870.0,8000.0,7835.0,7995.0
2011-09-08,8070.0,8090.0,7915.0,7950.0
2011-09-09,7960.0,8005.0,7880.0,7945.0
2011-09-13,7950.0,7970.0,7785.0,7895.0
2011-09-14,7940.0,7950.0,7725.0,7765.0
2011-09-15,7800.0,7840.0,7735.0,7755.0
2011-09-16,7790.0,7820.0,7690.0,7805.0
2011-09-19,7740.0,7740.0,7225.0,7230.0
2011-09-20,7230.0,7290.0,7145.0,7195.0
2011-09-21,7180.0,7260.0,6925.0,7215.0
2011-09-22,6950.0,6995.0,6615.0,6695.0
2011-09-23,6415.0,6700.0,6315.0,6490.0
2011-09-26,6510.0,6680.0,6035.0,6180.0
2011-09-27,6585.0,6675.0,6415.0,6610.0
2011-09-28,6600.0,6670.0,6225.0,6450.0
2011-09-29,6050.0,6340.0,6005.0,6335.0
2011-09-30,6405.0,6540.0,6275.0,6535.0
2011-10-10,6550.0,6630.0,6390.0,6410.0
2011-10-11,6550.0,6665.0,6360.0,6405.0
2011-10-12,6380.0,6515.0,6210.0,6435.0
2011-10-13,6400.0,6445.0,6260.0,6300.0
2011-10-14,6250.0,6470.0,6225.0,6460.0
2011-10-17,6535.0,6545.0,6430.0,6455.0
2011-10-18,6395.0,6425.0,6140.0,6205.0
2011-10-19,6325.0,6350.0,6050.0,6135.0
2011-10-20,5950.0,5950.0,5755.0,5755.0
2011-10-21,5660.0,5800.0,5520.0,5560.0
2011-10-24,5705.0,6105.0,5560.0,6060.0
2011-10-25,6160.0,6235.0,6055.0,6235.0
2011-10-26,6200.0,6550.0,6150.0,6445.0
2011-10-27,6420.0,6565.0,6375.0,6500.0
2011-10-28,6705.0,6920.0,6555.0,6595.0
2011-10-31,6590.0,6620.0,6310.0,6375.0
2011-11-01,6370.0,6675.0,6330.0,6435.0
2011-11-02,6330.0,6715.0,6295.0,6710.0
2011-11-03,6665.0,6715.0,6505.0,6545.0
2011-11-04,6680.0,6875.0,6650.0,6830.0
2011-11-07,6810.0,6820.0,6570.0,6660.0
2011-11-08,6750.0,6770.0,6615.0,6690.0
2011-11-09,6765.0,6830.0,6540.0,6585.0
2011-11-10,6325.0,6350.0,6215.0,6215.0
2011-11-11,6245.0,6260.0,5975.0,6095.0
2011-11-14,6320.0,6560.0,6205.0,6535.0
2011-11-15,6435.0,6495.0,6380.0,6445.0
2011-11-16,6530.0,6635.0,6135.0,6135.0
2011-11-17,6225.0,6335.0,6045.0,6210.0
2011-11-18,5775.0,6015.0,5775.0,5990.0
2011-11-21,5915.0,6025.0,5865.0,5925.0
2011-11-22,5885.0,6010.0,5880.0,5975.0
2011-11-23,5965.0,6000.0,5765.0,5790.0
2011-11-24,5795.0,6020.0,5645.0,5960.0
2011-11-25,5910.0,5965.0,5820.0,5890.0
2011-11-28,6025.0,6210.0,6025.0,6155.0
2011-11-29,6125.0,6165.0,6030.0,6120.0
2011-11-30,6175.0,6175.0,5945.0,6005.0
2011-12-01,6505.0,6520.0,6255.0,6295.0
2011-12-02,6265.0,6280.0,6185.0,6255.0
2011-12-05,6290.0,6310.0,6225.0,6270.0
2011-12-06,6225.0,6235.0,6105.0,6195.0
2011-12-07,6235.0,6345.0,6175.0,6330.0
2011-12-08,6295.0,6325.0,6210.0,6235.0
2011-12-09,6125.0,6195.0,6020.0,6025.0
2011-12-12,6100.0,6100.0,5835.0,5845.0
2011-12-13,5800.0,5920.0,5740.0,5890.0
2011-12-14,5865.0,5910.0,5815.0,5830.0
2011-12-15,5545.0,5745.0,5545.0,5670.0
2011-12-16,5720.0,5840.0,5685.0,5840.0
2011-12-19,5795.0,5820.0,5655.0,5775.0
2011-12-20,5790.0,5820.0,5715.0,5810.0
2011-12-21,5925.0,5925.0,5835.0,5875.0
2011-12-22,5855.0,5930.0,5815.0,5910.0
2011-12-23,5905.0,6025.0,5895.0,6020.0
2011-12-26,6025.0,6025.0,5850.0,5875.0
2011-12-27,5855.0,5985.0,5850.0,5900.0
2011-12-28,5930.0,6000.0,5910.0,5965.0
2011-12-29,5885.0,6000.0,5875.0,5980.0
2011-12-30,6025.0,6135.0,6000.0,6130.0
2012-01-04,6230.0,6250.0,6120.0,6145.0
2012-01-05,6155.0,6320.0,6140.0,6260.0
2012-01-06,6220.0,6265.0,6160.0,6250.0
2012-01-09,6210.0,6345.0,6205.0,6335.0
2012-01-10,6345.0,6370.0,6215.0,6310.0
2012-01-11,6315.0,6320.0,6210.0,6280.0
2012-01-12,6260.0,6355.0,6235.0,6285.0
2012-01-13,6255.0,6330.0,6245.0,6305.0
2012-01-16,6235.0,6270.0,6175.0,6190.0
2012-01-17,6225.0,6495.0,6195.0,6410.0
2012-01-18,6410.0,6585.0,6375.0,6505.0
2012-01-19,6545.0,6585.0,6430.0,6510.0
2012-01-20,6525.0,6695.0,6445.0,6660.0
2012-01-30,6610.0,6880.0,6590.0,6735.0
2012-01-31,6810.0,6835.0,6710.0,6820.0
2012-02-01,6805.0,6820.0,6735.0,6765.0
2012-02-02,6775.0,6850.0,6675.0,6765.0
2012-02-03,6735.0,6835.0,6685.0,6830.0
2012-02-06,6915.0,6980.0,6860.0,6890.0
2012-02-07,6910.0,6945.0,6765.0,6810.0
2012-02-08,6865.0,6990.0,6840.0,6975.0
2012-02-09,6930.0,6950.0,6790.0,6815.0
2012-02-10,6855.0,6865.0,6745.0,6750.0
2012-02-13,6765.0,6795.0,6705.0,6760.0
2012-02-14,6760.0,6810.0,6705.0,6715.0
2012-02-15,6745.0,6790.0,6650.0,6695.0
2012-02-16,6685.0,6685.0,6460.0,6510.0
2012-02-17,6605.0,6630.0,6530.0,6610.0
2012-02-20,6725.0,6760.0,6650.0,6665.0
2012-02-21,6655.0,6805.0,6645.0,6800.0
2012-02-22,6835.0,6855.0,6760.0,6790.0
