,open,high,low,close
2010-03-31,245.11,245.56,244.97,245.28
2010-04-01,246.69,246.95,245.89,245.91
2010-04-02,248.5,248.51,247.72,248.03
2010-04-06,249.0,249.2,248.18,248.7
2010-04-07,250.02,250.68,249.68,250.68
2010-04-08,252.0,252.28,251.62,251.8
2010-04-09,252.23,254.0,252.13,253.7
2010-04-12,256.2,256.33,255.36,255.42
2010-04-13,253.95,254.17,253.01,253.45
2010-04-14,253.1,254.47,253.1,253.55
2010-04-15,253.71,254.25,253.2,253.26
2010-04-16,253.92,253.97,253.2,253.33
2010-04-19,249.63,250.12,248.6,248.8
2010-04-20,249.88,250.46,249.66,250.17
2010-04-21,250.77,251.93,250.65,251.66
2010-04-22,251.9,252.36,251.5,251.6
2010-04-23,250.11,250.69,250.11,250.36
2010-04-26,253.95,254.95,253.83,254.51
2010-04-27,254.2,254.48,253.26,253.49
2010-04-28,256.35,256.4,255.6,255.9
2010-04-29,255.9,256.42,255.75,256.18
2010-04-30,257.96,258.07,257.08,257.69
2010-05-04,259.1,259.18,257.7,257.71
2010-05-05,256.1,256.58,254.82,256.43
2010-05-06,256.96,257.6,256.8,257.3
2010-05-07,263.1,263.71,262.41,263.7
2010-05-10,263.09,263.77,261.74,261.85
2010-05-11,263.25,264.85,263.25,264.74
2010-05-12,268.8,270.34,268.28,269.27
2010-05-13,270.11,270.94,270.01,270.24
2010-05-14,270.25,271.4,269.84,270.42
2010-05-17,270.42,272.68,270.42,270.99
2010-05-18,268.96,269.1,266.4,266.72
2010-05-19,268.09,268.6,264.71,265.39
2010-05-20,261.1,262.9,259.47,260.37
2010-05-21,259.5,260.3,256.6,258.82
2010-05-24,259.94,261.66,259.49,261.35
2010-05-25,260.8,262.65,260.6,261.27
2010-05-26,264.1,265.35,263.62,264.9
2010-05-27,265.9,267.08,265.3,265.8
2010-05-28,265.6,266.8,264.55,266.78
2010-05-31,265.53,266.63,265.27,265.64
2010-06-01,268.1,268.45,267.4,267.69
2010-06-02,268.37,268.9,267.73,267.81
2010-06-03,268.19,268.46,267.3,268.28
2010-06-04,264.1,264.68,262.74,263.92
2010-06-07,266.1,267.26,265.92,266.87
2010-06-08,271.42,272.1,271.0,272.0
2010-06-09,271.34,271.44,270.1,270.45
2010-06-10,269.59,270.7,268.35,269.34
2010-06-11,267.1,267.79,266.91,267.54
2010-06-17,270.16,270.9,269.9,270.57
2010-06-18,273.19,273.43,272.45,273.03
2010-06-21,275.66,276.11,274.96,276.08
2010-06-22,270.82,271.29,269.98,270.34
2010-06-23,270.46,271.55,270.46,271.18
2010-06-24,270.27,270.64,269.71,269.85
2010-06-25,272.0,272.68,271.74,272.05
2010-06-28,275.1,275.29,273.95,274.01
2010-06-29,271.09,271.09,269.55,269.7
2010-06-30,271.16,271.58,270.66,271.14
2010-07-01,270.15,270.7,269.82,269.9
2010-07-02,261.63,262.97,260.98,262.22
2010-07-05,263.08,263.93,262.8,263.36
2010-07-06,261.98,263.1,261.6,262.11
2010-07-07,260.05,260.37,258.27,258.5
2010-07-08,262.12,262.58,261.7,262.26
2010-07-09,260.28,260.98,260.22,260.46
2010-07-12,263.1,263.14,262.4,262.4
2010-07-13,260.6,261.08,260.25,260.3
2010-07-14,263.1,264.05,262.91,263.7
2010-07-15,263.19,263.78,262.8,262.85
2010-07-16,263.1,263.25,262.1,262.12
2010-07-19,259.0,259.84,258.98,259.4
2010-07-20,257.4,258.3,257.35,257.95
2010-07-21,259.75,259.75,258.83,258.86
2010-07-22,258.2,258.7,257.35,257.83
2010-07-23,260.09,260.73,259.81,260.56
2010-07-26,259.32,260.38,259.32,260.22
2010-07-27,258.58,258.82,258.25,258.56
2010-07-28,253.93,254.56,253.78,254.28
2010-07-29,254.7,255.3,254.34,255.27
2010-07-30,254.71,255.39,254.46,255.04
2010-08-02,257.7,258.56,257.6,258.35
2010-08-03,258.48,258.55,257.98,258.05
2010-08-04,259.8,260.79,259.62,260.67
2010-08-05,260.96,261.07,260.27,260.5
2010-08-06,260.5,262.0,260.34,262.0
2010-08-09,262.89,263.9,262.53,263.73
2010-08-10,262.08,262.27,261.1,261.1
2010-08-11,262.25,262.85,261.11,261.53
2010-08-12,261.96,262.08,261.4,262.0
2010-08-13,264.6,266.06,264.5,265.83
2010-08-16,265.96,267.15,265.87,266.58
2010-08-17,267.6,267.68,266.63,266.9
2010-08-18,267.18,267.36,266.5,266.65
2010-08-19,267.93,268.25,267.72,268.08
2010-08-20,268.23,268.3,267.71,267.88
2010-08-23,267.57,268.06,267.42,267.7
2010-08-24,266.18,266.52,265.92,265.96
2010-08-25,268.1,268.9,267.93,268.9
2010-08-26,270.21,270.62,269.83,270.21
2010-08-27,269.15,269.65,269.15,269.32
2010-08-30,268.92,269.55,268.92,269.51
2010-08-31,269.48,270.29,269.11,269.38
2010-09-01,271.73,273.39,271.73,273.2
2010-09-02,272.21,272.52,272.02,272.2
2010-09-03,273.34,273.34,272.6,272.82
2010-09-06,271.73,272.56,271.55,272.35
2010-09-07,272.06,272.38,271.82,272.25
2010-09-08,273.69,274.6,273.63,274.43
2010-09-09,273.06,273.42,272.68,272.93
2010-09-10,270.78,271.26,270.66,271.11
2010-09-13,270.87,271.29,270.75,271.18
2010-09-14,271.78,271.81,271.13,271.7
2010-09-15,276.2,276.2,275.25,275.65
2010-09-16,275.06,275.65,274.66,275.05
2010-09-17,276.23,277.45,275.7,277.34
2010-09-20,276.6,278.3,276.6,278.3
2010-09-21,277.23,277.27,276.4,276.5
2010-09-27,280.61,280.7,278.81,280.25
2010-09-28,278.6,279.24,278.48,278.52
2010-09-29,282.1,282.36,281.32,282.29
2010-09-30,281.6,283.69,281.2,283.21
2010-10-08,284.2,286.43,284.12,284.79
2010-10-11,288.95,290.56,288.9,289.95
2010-10-12,290.1,290.69,288.9,289.08
2010-10-13,291.1,292.3,290.4,291.57
2010-10-14,295.2,296.93,294.9,296.57
2010-10-15,295.23,296.66,294.98,296.28
2010-10-18,291.1,291.99,290.36,291.51
2010-10-19,293.01,293.7,292.13,292.44
2010-10-20,285.7,286.7,285.7,286.09
2010-10-21,287.7,287.7,285.9,286.05
2010-10-22,282.78,284.43,282.78,283.51
2010-10-25,286.23,289.04,286.23,289.04
2010-10-26,288.44,288.73,286.64,286.82
2010-10-27,288.43,288.54,285.04,285.37
2010-10-28,285.42,285.53,284.62,285.09
2010-10-29,287.54,287.93,286.85,287.55
2010-11-01,291.02,292.94,290.15,292.81
2010-11-02,290.87,291.92,290.55,291.82
2010-11-03,290.98,291.51,289.64,289.93
2010-11-04,289.42,304.54,289.04,291.21
2010-11-05,297.54,300.52,297.24,298.78
2010-11-08,300.05,300.94,298.64,299.16
2010-11-09,301.87,311.54,301.64,308.77
2010-11-10,302.73,309.01,301.71,303.3
2010-11-11,305.43,306.57,303.5,304.7
2010-11-12,304.49,304.85,292.57,298.54
2010-11-15,295.54,296.24,292.14,293.44
2010-11-16,292.56,293.42,291.54,292.09
2010-11-17,286.39,287.25,285.68,285.94
2010-11-18,288.98,290.84,288.65,290.53
2010-11-19,292.04,292.24,290.25,291.54
2010-11-22,291.07,293.52,290.72,291.85
2010-11-23,292.57,292.92,291.06,292.52
2010-11-24,294.39,296.51,294.34,296.22
2010-11-25,294.74,295.09,293.84,294.99
2010-11-26,294.94,295.28,292.54,292.75
2010-11-29,289.54,293.08,289.54,292.34
2010-11-30,293.84,294.11,293.15,293.85
2010-12-01,297.91,301.81,297.34,301.49
2010-12-02,300.54,302.55,300.54,302.5
2010-12-03,301.86,302.34,300.48,301.19
2010-12-06,306.52,307.47,305.24,306.05
2010-12-07,307.56,308.24,305.54,307.38
2010-12-08,301.54,302.34,298.2,298.84
2010-12-09,298.47,298.69,297.2,297.89
2010-12-10,298.42,299.73,298.06,298.92
2010-12-13,297.76,300.04,297.34,299.88
2010-12-14,302.22,304.01,301.29,303.49
2010-12-15,301.54,301.54,298.53,298.64
2010-12-16,296.55,297.82,296.23,297.79
2010-12-17,296.49,297.34,295.89,297.07
2010-12-20,299.09,300.14,298.93,299.89
2010-12-21,299.05,299.99,298.89,299.92
2010-12-22,300.24,300.63,299.55,299.87
2010-12-23,299.54,299.93,298.7,299.55
2010-12-24,297.92,299.04,297.66,299.04
2010-12-27,297.54,299.44,296.94,299.14
2010-12-28,299.54,301.92,299.4,301.27
2010-12-29,303.54,304.69,303.04,304.64
2010-12-30,304.77,306.64,304.77,305.91
2010-12-31,304.22,306.67,304.01,306.65
2011-01-04,306.33,306.83,305.17,305.35
2011-01-05,297.54,298.34,296.42,297.49
2011-01-06,296.84,297.14,296.36,296.45
2011-01-07,295.54,295.94,294.37,294.55
2011-01-10,295.55,297.01,295.33,296.75
2011-01-11,296.76,297.27,296.37,297.2
2011-01-12,298.51,298.83,297.95,298.6
2011-01-13,298.92,298.92,297.15,297.38
2011-01-14,296.38,296.38,294.54,294.94
2011-01-17,293.0,293.35,289.98,290.29
2011-01-18,290.99,292.24,290.66,291.87
2011-01-19,292.99,293.6,292.64,293.4
2011-01-20,291.91,292.03,290.82,290.84
2011-01-21,286.37,287.89,286.37,287.74
2011-01-24,288.28,289.92,288.14,289.14
2011-01-25,285.82,285.82,284.86,285.29
2011-01-26,285.79,295.28,285.67,286.49
2011-01-27,288.05,288.91,287.64,287.95
2011-01-28,281.04,282.27,280.82,282.27
2011-01-31,287.47,287.47,285.48,285.89
2011-02-01,286.45,287.15,286.13,287.15
2011-02-09,291.44,292.06,290.34,290.5
2011-02-10,290.2,290.69,290.1,290.24
2011-02-11,291.04,291.72,290.47,290.86
2011-02-14,289.54,290.64,289.47,290.54
2011-02-15,291.32,292.02,290.86,291.13
2011-02-16,292.32,293.52,292.32,293.42
2011-02-17,293.09,293.93,293.07,293.6
2011-02-18,294.56,295.31,294.56,294.96
2011-02-21,296.33,297.15,296.22,296.81
2011-02-22,299.08,299.65,296.44,297.04
2011-02-23,295.77,297.29,295.64,297.24
2011-02-24,300.53,300.53,297.64,298.74
2011-02-25,297.14,297.5,281.84,297.15
2011-02-28,299.24,299.44,298.05,298.82
2011-03-01,297.84,299.64,297.04,299.54
2011-03-02,302.37,302.44,300.89,301.12
2011-03-03,301.54,301.96,298.62,299.15
2011-03-04,298.52,298.65,297.34,297.53
2011-03-07,300.64,302.08,300.4,301.87
2011-03-08,300.37,300.86,298.91,299.46
2011-03-09,299.1,299.84,298.39,299.32
2011-03-10,299.24,300.85,299.03,300.71
2011-03-11,297.43,298.23,296.59,296.66
2011-03-14,300.14,300.53,297.75,298.8
2011-03-15,299.01,299.01,295.9,296.92
2011-03-16,293.69,294.64,293.09,294.36
2011-03-17,292.3,293.34,292.3,293.34
2011-03-18,295.54,296.83,295.52,296.59
2011-03-21,300.07,301.38,299.77,300.64
2011-03-22,300.44,300.62,299.54,299.83
2011-03-23,299.54,300.29,299.48,299.96
2011-03-24,301.54,301.62,300.8,300.84
2011-03-25,299.92,300.84,299.81,300.82
2011-03-28,298.82,299.64,297.24,297.44
2011-03-29,297.04,297.99,296.92,297.36
2011-03-30,297.51,298.04,296.62,297.89
2011-03-31,298.34,298.84,298.01,298.8
2011-04-01,299.57,299.81,298.86,299.43
2011-04-06,302.49,303.71,302.43,303.67
2011-04-07,303.41,303.76,302.85,302.87
2011-04-08,303.48,305.5,303.47,305.34
2011-04-11,307.04,307.04,304.54,305.01
2011-04-12,302.55,303.9,302.51,303.43
2011-04-13,303.51,305.03,302.92,304.65
2011-04-14,304.04,305.61,303.54,305.23
2011-04-15,306.78,307.52,305.54,305.86
2011-04-18,307.36,307.71,306.47,307.58
2011-04-19,308.25,308.66,306.46,306.61
2011-04-20,307.54,310.04,307.48,309.9
2011-04-21,311.36,311.65,309.93,310.5
2011-04-22,310.13,311.09,310.13,311.0
2011-04-25,312.38,312.48,310.89,312.05
2011-04-26,308.85,308.87,307.61,308.16
2011-04-27,309.56,310.16,308.71,308.72
2011-04-28,312.54,313.92,312.48,313.46
2011-04-29,314.17,314.17,312.61,312.76
2011-05-03,313.36,313.66,311.71,312.51
2011-05-04,311.34,311.55,309.51,309.57
2011-05-05,308.75,308.75,307.36,308.47
2011-05-06,304.26,305.39,303.46,304.74
2011-05-09,305.36,306.35,304.87,306.26
2011-05-10,306.36,308.0,306.26,307.45
2011-05-11,308.86,310.01,308.76,310.0
2011-05-12,307.54,308.25,304.97,305.46
2011-05-13,307.36,309.64,307.34,309.6
2011-05-16,306.89,306.95,306.07,306.26
2011-05-17,306.16,307.18,306.02,306.95
2011-05-18,306.36,306.99,305.86,306.22
2011-05-19,307.83,308.26,307.36,307.73
2011-05-20,307.76,308.61,307.74,308.6
2011-05-23,310.66,310.66,309.42,309.5
2011-05-24,311.36,312.67,311.36,312.45
2011-05-25,312.86,313.25,311.96,312.59
2011-05-26,313.46,313.86,313.16,313.26
2011-05-27,313.14,313.21,312.38,312.9
2011-05-30,314.49,315.28,314.49,314.85
2011-05-31,316.16,316.36,315.07,315.37
2011-06-01,315.06,315.06,312.61,312.89
2011-06-02,314.55,315.66,314.41,315.61
2011-06-03,314.76,314.96,314.36,314.71
2011-06-07,316.46,316.76,315.91,316.66
2011-06-08,315.96,316.16,315.36,315.41
2011-06-09,315.35,315.36,314.23,314.36
2011-06-10,316.16,316.38,315.79,315.92
2011-06-13,314.35,314.62,313.36,313.86
2011-06-14,311.86,312.55,311.66,312.47
2011-06-15,313.23,313.42,312.48,312.55
2011-06-16,313.36,313.76,313.17,313.51
2011-06-17,313.66,313.83,312.97,313.02
2011-06-20,315.21,316.24,315.21,315.63
2011-06-21,316.33,317.25,315.98,316.67
2011-06-22,317.28,317.54,316.56,316.56
2011-06-23,316.76,316.86,316.19,316.43
2011-06-24,312.86,332.63,311.97,312.18
2011-06-27,308.66,308.86,306.88,306.88
2011-06-28,308.44,308.71,306.88,307.52
2011-06-29,308.66,309.09,308.41,308.93
2011-06-30,309.76,310.34,309.26,309.54
2011-07-01,307.37,307.8,307.03,307.16
2011-07-04,306.74,307.44,306.29,307.31
2011-07-05,307.69,308.23,306.52,306.6
2011-07-06,310.36,311.99,310.24,311.92
2011-07-07,313.38,315.47,312.91,314.91
2011-07-08,314.37,315.36,314.37,314.55
2011-07-11,316.77,317.53,316.49,317.22
2011-07-12,318.45,318.84,317.26,317.43
2011-07-13,320.94,322.31,320.94,322.02
2011-07-14,325.36,325.66,323.87,325.03
2011-07-15,324.89,325.26,323.36,323.47
2011-07-18,326.35,327.86,326.16,327.84
2011-07-19,328.46,329.61,327.97,329.47
2011-07-20,325.59,327.0,325.59,325.95
2011-07-21,328.14,329.04,327.69,328.81
2011-07-22,326.46,326.76,325.19,325.56
2011-07-25,331.21,331.65,329.66,331.46
2011-07-26,330.28,331.12,330.06,330.77
2011-07-27,332.11,332.79,331.56,331.98
2011-07-28,330.06,331.11,330.01,330.56
2011-07-29,330.76,331.28,329.76,329.86
2011-08-01,329.3,330.06,328.43,328.87
2011-08-02,330.36,331.42,330.03,330.94
2011-08-03,336.36,341.18,335.96,340.66
2011-08-04,340.36,342.35,339.67,340.98
2011-08-05,336.38,340.83,336.38,339.44
2011-08-08,344.96,351.56,344.96,349.83
2011-08-09,353.36,360.38,353.36,357.82
2011-08-10,357.39,359.69,355.42,357.14
2011-08-11,367.54,370.11,362.02,362.79
2011-08-12,359.02,361.11,356.86,358.35
2011-08-15,354.96,358.02,354.86,355.63
2011-08-16,360.45,361.96,359.4,361.82
2011-08-17,364.28,365.12,362.56,364.67
2011-08-18,363.36,365.97,363.29,365.74
2011-08-19,374.36,379.25,373.46,379.16
2011-08-22,383.07,388.03,380.03,387.74
2011-08-23,389.56,389.96,386.26,387.05
2011-08-24,377.36,379.85,375.86,376.26
2011-08-25,358.87,361.98,358.87,358.87
2011-08-26,361.36,365.76,359.81,363.16
2011-08-29,369.86,372.75,368.86,372.15
2011-08-30,368.31,369.21,366.56,367.66
2011-08-31,373.39,375.62,373.27,375.55
2011-09-01,374.25,374.26,371.58,371.71
2011-09-02,373.16,376.86,372.97,376.6
2011-09-05,384.53,386.02,383.21,385.96
2011-09-06,387.42,393.44,386.86,390.61
2011-09-07,384.33,385.24,372.18,374.06
2011-09-08,374.06,377.46,373.26,377.36
2011-09-09,379.76,384.64,378.47,383.67
2011-09-13,373.56,375.36,372.03,373.95
2011-09-14,377.33,378.4,372.2,373.69
2011-09-15,373.37,373.94,368.46,370.9
2011-09-16,364.36,364.86,360.18,361.27
2011-09-19,371.56,373.39,370.76,373.31
2011-09-20,363.6,364.86,361.52,364.16
2011-09-21,368.75,370.9,367.09,370.56
2011-09-22,363.65,364.8,361.57,362.37
2011-09-23,356.84,359.04,351.22,356.6
2011-09-26,337.3,339.65,337.3,337.3
2011-09-27,333.7,338.92,331.57,336.8
2011-09-28,335.35,337.35,332.41,336.61
2011-09-29,322.39,331.83,322.38,330.45
2011-09-30,330.14,334.96,329.96,333.75
2011-10-10,336.36,337.96,336.3,336.99
2011-10-11,341.16,343.71,340.59,341.29
2011-10-12,339.87,342.23,338.95,342.19
2011-10-13,343.36,344.06,340.68,341.78
2011-10-14,339.53,341.48,338.9,341.45
2011-10-17,342.37,343.56,342.01,342.71
2011-10-18,342.11,342.26,338.36,338.37
2011-10-19,338.44,340.85,335.69,335.88
2011-10-20,331.36,331.87,324.45,328.64
2011-10-21,328.34,332.36,328.26,330.61
2011-10-24,334.76,337.94,332.56,337.06
2011-10-25,337.26,339.1,335.85,336.46
2011-10-26,348.21,350.78,347.36,349.4
2011-10-27,351.06,352.44,350.16,350.7
2011-10-28,357.07,357.81,352.93,353.19
2011-10-31,354.05,354.81,345.86,347.88
2011-11-01,348.76,350.26,347.89,347.92
2011-11-02,349.11,352.26,348.96,351.06
2011-11-03,352.24,352.42,348.91,351.24
2011-11-04,356.87,358.25,356.26,357.29
2011-11-07,357.35,360.18,357.35,359.86
2011-11-08,363.83,364.42,363.05,363.44
2011-11-09,363.44,364.36,361.78,362.28
2011-11-10,358.47,359.1,354.46,355.41
2011-11-11,354.45,358.86,354.37,358.16
2011-11-14,362.77,364.54,362.62,362.62
2011-11-15,361.16,362.07,358.01,358.79
2011-11-16,361.28,361.91,357.32,358.08
2011-11-17,357.57,358.55,356.12,358.14
2011-11-18,347.93,350.22,346.74,348.82
2011-11-21,347.89,349.74,347.16,348.97
2011-11-22,341.26,343.06,340.3,341.85
2011-11-23,344.77,346.87,344.57,346.26
2011-11-24,343.85,344.64,343.21,344.06
2011-11-25,343.26,344.11,341.61,341.76
2011-11-28,344.49,347.25,344.49,346.52
2011-11-29,347.26,348.36,346.57,347.89
2011-11-30,349.44,350.76,348.46,348.46
2011-12-01,355.86,357.24,354.01,354.26
2011-12-02,354.26,354.83,352.96,354.32
2011-12-05,355.4,355.4,353.92,354.22
2011-12-06,349.8,350.14,346.38,348.01
2011-12-07,351.43,351.49,350.77,351.49
2011-12-08,353.11,353.19,352.26,353.14
2011-12-09,347.6,348.25,346.5,346.61
2011-12-12,347.89,347.89,341.26,342.22
2011-12-13,337.76,338.06,334.73,334.92
2011-12-14,331.65,333.36,331.27,332.79
2011-12-15,321.05,321.24,317.59,317.59
2011-12-16,320.27,324.15,320.01,323.96
2011-12-19,324.76,324.82,321.62,323.65
2011-12-20,324.43,324.99,323.5,324.96
2011-12-21,329.26,330.39,328.29,329.74
2011-12-22,327.58,327.74,324.5,326.77
2011-12-23,326.45,327.57,325.89,326.18
2011-12-26,325.48,325.92,321.7,322.61
2011-12-27,322.66,323.59,321.22,321.49
2011-12-28,319.86,320.92,319.1,319.44
2011-12-29,313.26,313.75,311.19,311.26
2011-12-30,313.06,315.46,312.86,314.71
2012-01-04,324.24,324.24,320.93,322.56
2012-01-05,325.26,327.39,323.93,327.21
2012-01-06,326.39,328.92,326.02,328.67
2012-01-09,325.26,326.02,323.87,325.56
2012-01-10,325.44,327.97,325.2,327.46
2012-01-11,330.14,331.58,329.1,331.46
2012-01-12,331.4,332.86,330.97,332.24
2012-01-13,332.49,332.49,328.78,331.91
2012-01-16,329.44,331.64,328.87,330.41
2012-01-17,331.66,335.41,331.59,335.03
2012-01-18,333.59,334.56,331.31,333.91
2012-01-19,334.26,336.36,334.16,335.94
2012-01-20,334.4,334.91,333.13,334.83
2012-01-30,349.26,350.04,347.85,348.47
2012-01-31,349.46,350.96,349.26,350.28
2012-02-01,350.14,351.08,349.22,349.33
2012-02-02,352.32,353.14,351.34,352.1
2012-02-03,353.75,354.14,353.34,353.84
2012-02-06,348.36,349.9,348.26,348.59
2012-02-07,346.46,347.89,346.34,347.89
2012-02-08,351.45,353.08,351.42,352.92
2012-02-09,348.66,350.39,347.61,350.35
2012-02-10,348.26,349.34,348.05,348.36
2012-02-13,347.05,348.44,346.6,347.82
2012-02-14,346.72,347.11,345.16,345.56
2012-02-15,346.46,347.96,346.44,347.44
2012-02-16,347.59,347.59,345.25,346.07
2012-02-17,348.26,349.28,348.26,348.6
2012-02-20,349.37,349.88,348.97,348.99
2012-02-21,349.17,351.06,348.6,350.85
2012-02-22,353.57,353.75,353.06,353.48
2012-02-23,357.01,357.78,356.6,357.75
2012-02-24,357.7,358.36,357.16,357.49
2012-02-27,356.77,358.04,356.07,356.16
2012-02-28,355.66,357.22,355.5,357.11
2012-02-29,359.4,360.16,359.09,360.01
2012-03-01,344.09,346.91,344.09,345.09
2012-03-02,346.1,347.01,345.66,345.75
2012-03-05,344.81,345.65,343.86,344.08
2012-03-06,343.66,344.15,341.96,342.02
2012-03-07,337.18,337.84,336.46,336.54
2012-03-08,338.87,339.94,338.55,339.87
2012-03-09,341.96,343.48,341.51,342.93
2012-03-12,344.44,344.9,342.52,343.22
2012-03-13,342.63,343.39,342.56,342.81
2012-03-14,337.83,338.55,336.36,336.65
2012-03-15,330.42,333.36,330.26,332.62
2012-03-16,334.46,336.25,334.37,335.96
2012-03-19,335.55,336.56,335.32,336.18
2012-03-20,336.26,336.5,333.62,333.78
2012-03-21,334.04,334.67,332.82,333.86
2012-03-22,333.66,334.46,332.55,333.25
2012-03-23,332.77,333.34,331.47,332.47
2012-03-26,336.12,338.25,335.35,336.04
2012-03-27,341.04,341.25,340.34,341.1
2012-03-28,339.37,339.46,337.56,337.65
2012-03-29,335.47,335.47,333.89,335.23
2012-03-30,335.27,335.64,334.91,335.46
2012-04-05,327.26,328.75,327.06,328.44
2012-04-06,329.26,329.66,328.06,329.66
2012-04-09,330.89,332.06,330.06,331.68
2012-04-10,331.98,334.56,331.98,332.87
2012-04-11,334.38,335.14,333.9,335.04
2012-04-12,334.58,334.73,333.8,334.21
2012-04-13,337.81,337.91,336.94,337.43
2012-04-16,333.26,333.26,330.41,330.61
2012-04-17,332.45,332.51,331.1,331.11
2012-04-18,332.43,333.46,332.0,333.27
2012-04-19,330.81,330.91,329.81,330.8
2012-04-20,330.61,331.89,330.61,331.11
2012-04-23,330.46,331.28,330.46,330.72
2012-04-24,330.16,330.79,329.62,329.86
2012-04-25,331.29,331.38,330.79,331.01
2012-04-26,331.3,332.88,331.29,332.84
2012-04-27,334.15,334.25,332.98,333.03
2012-05-02,334.81,334.81,332.78,332.96
2012-05-03,332.71,332.9,330.62,330.74
2012-05-04,329.32,329.86,328.99,329.37
2012-05-07,330.15,330.6,329.01,330.11
2012-05-08,329.75,330.1,328.31,328.4
2012-05-09,322.81,323.19,320.35,320.72
2012-05-10,321.18,321.65,320.62,321.21
2012-05-11,320.81,320.88,318.71,318.97
2012-05-14,319.4,319.75,317.39,317.7
2012-05-15,313.76,314.09,312.08,313.72
2012-05-16,310.61,311.59,308.53,308.78
2012-05-17,311.78,313.78,311.36,313.15
2012-05-18,317.81,318.59,316.31,318.0
2012-05-21,321.81,322.8,321.77,322.34
2012-05-22,321.26,321.84,319.96,320.07
2012-05-23,314.43,315.36,313.73,314.83
2012-05-24,315.08,317.33,314.11,316.21
2012-05-25,315.14,317.59,313.63,316.55
2012-05-28,318.58,321.44,318.46,321.11
2012-05-29,319.3,320.78,318.97,320.31
2012-05-30,315.12,315.61,313.69,314.67
2012-05-31,317.45,319.24,317.03,317.81
2012-06-01,316.2,317.71,315.51,317.44
2012-06-04,328.31,331.88,327.83,330.48
2012-06-05,329.93,330.87,328.46,329.17
2012-06-06,331.75,332.11,330.38,331.16
2012-06-07,330.29,330.41,328.7,329.51
2012-06-08,321.84,322.56,317.32,319.74
2012-06-11,325.76,325.94,323.94,324.66
2012-06-12,323.43,324.01,322.57,323.15
2012-06-13,325.81,327.5,325.69,327.41
2012-06-14,328.21,329.82,327.91,328.42
2012-06-15,329.24,330.49,329.18,330.07
2012-06-18,330.54,331.26,328.12,328.31
2012-06-19,330.37,330.99,329.95,330.31
2012-06-20,328.13,328.96,327.71,328.3
2012-06-21,324.12,325.51,323.5,324.95
2012-06-25,319.81,320.39,319.01,319.93
2012-06-26,322.41,322.54,321.26,321.71
2012-06-27,319.81,320.23,318.63,319.15
2012-06-28,320.82,321.22,319.89,320.2
2012-06-29,316.15,319.94,315.87,319.32
2012-07-02,324.01,324.02,322.52,322.91
2012-07-03,324.01,326.61,323.7,326.54
2012-07-04,328.16,328.68,327.61,328.11
2012-07-05,328.13,328.81,327.36,328.61
