,open,high,low,close
2012-07-17,17975,17980,17710,17720
2012-07-18,17660,17780,17465,17765
2012-07-19,17795,17900,17780,17895
2012-07-20,17860,17985,17760,17820
2012-07-23,17860,17860,17680,17735
2012-07-24,17680,17940,17595,17750
2012-07-25,17700,17760,17560,17570
2012-07-26,17525,17620,17410,17515
2012-07-27,17550,17560,17420,17525
2012-07-30,17520,17615,16900,17225
2012-07-31,17190,17400,17120,17360
2012-08-01,17320,17440,17195,17380
2012-08-02,17310,17390,17260,17350
2012-08-03,17350,17350,17240,17260
2012-08-06,17460,17550,17390,17535
2012-08-07,17610,17750,17570,17750
2012-08-08,17715,17825,17565,17625
2012-08-09,17690,17760,17665,17740
2012-08-10,17720,17795,17690,17755
2012-08-13,17640,17680,17610,17635
2012-08-14,17625,17720,17575,17680
2012-08-15,17660,17910,17660,17815
2012-08-16,17830,17870,17760,17820
2012-08-17,17825,17855,17770,17795
2012-08-20,17840,17950,17810,17870
2012-08-21,17910,17970,17905,17960
2012-08-22,18065,18125,17920,18005
2012-08-23,18010,18010,17860,17950
2012-08-24,17910,17930,17805,17815
2012-08-27,17845,17860,17640,17695
2012-08-28,17695,17755,17680,17725
2012-08-29,17715,17880,17700,17820
2012-08-30,17855,17905,17810,17900
2012-08-31,17870,17955,17845,17885
2012-09-03,17840,18030,17840,18020
2012-09-04,17980,17995,17865,17900
2012-09-05,17845,17950,17835,17945
2012-09-06,17940,17945,17870,17930
2012-09-07,17930,18005,17885,17955
2012-09-10,17975,18020,17965,17985
2012-09-11,18005,18010,17910,17945
2012-09-12,17910,17955,17865,17935
2012-09-13,17845,17860,17785,17800
2012-09-14,17850,17980,17810,17850
2012-09-17,17970,17970,17825,17940
2012-09-18,17910,18345,17875,18170
2012-09-19,18160,18235,18085,18120
2012-09-20,18150,18215,18065,18140
2012-09-21,18105,18120,18020,18040
2012-09-24,17960,17990,17810,17835
2012-09-25,17845,17880,17810,17850
2012-09-26,17820,17915,17725,17755
2012-09-27,17710,17760,17630,17655
2012-09-28,17710,17805,17500,17765
2012-10-08,17740,17910,17725,17800
2012-10-09,17830,17955,17820,17930
2012-10-10,17910,17945,17870,17915
2012-10-11,17910,17915,17780,17795
2012-10-12,17760,17845,17720,17795
2012-10-15,17765,17840,17685,17790
2012-10-16,17845,17920,17790,17900
2012-10-17,18000,18020,17915,17990
2012-10-18,18135,18205,18070,18180
2012-10-19,18110,18155,18015,18035
2012-10-22,18015,18120,18015,18080
2012-10-23,18080,18085,17970,17980
2012-10-24,17930,17990,17895,17935
2012-10-25,17910,17990,17890,17945
2012-10-26,17940,17975,17900,17920
2012-10-29,17920,17930,17860,17860
2012-10-30,17870,17960,17865,17955
2012-10-31,17900,17910,17870,17885
2012-11-01,17860,18045,17825,17920
2012-11-02,17930,17950,17860,17865
2012-11-05,17835,17865,17760,17805
2012-11-06,17790,17995,17790,17950
2012-11-07,17920,17940,17850,17905
2012-11-08,17855,17885,17710,17885
2012-11-09,17830,17970,17820,17825
2012-11-12,17850,17915,17710,17850
2012-11-13,17915,17925,17820,17855
2012-11-14,17840,17890,17780,17880
2012-11-15,17890,17960,17875,17935
2012-11-16,17980,18005,17900,17910
2012-11-19,17925,17955,17850,17860
2012-11-20,17870,17905,17795,17855
2012-11-21,17875,17910,17835,17855
2012-11-22,17860,17925,17825,17915
2012-11-23,17920,17955,17890,17950
2012-11-26,17910,17980,17890,17955
2012-11-27,17980,18025,17940,17965
2012-11-28,17955,17960,17890,17895
2012-11-29,17880,17935,17835,17855
2012-11-30,17890,17915,17850,17855
2012-12-03,17865,17960,17790,17935
2012-12-04,17930,17940,17850,17880
2012-12-05,17860,17915,17830,17875
2012-12-06,17875,17925,17865,17880
2012-12-07,17895,17950,17865,17900
2012-12-10,17930,18090,17910,18040
2012-12-11,18035,18040,17825,17835
2012-12-12,17870,17935,17825,17910
2012-12-13,17920,18000,17895,17940
2012-12-14,17915,18005,17905,17990
2012-12-17,18040,18210,18015,18150
2012-12-18,18175,18180,18060,18100
2012-12-19,18130,18130,18005,18045
2012-12-20,18020,18050,17875,17945
2012-12-21,17945,18025,17920,17950
2012-12-24,17990,17995,17905,17955
2012-12-25,17960,18000,17930,17970
2012-12-26,17990,18065,17970,18000
2012-12-27,18030,18075,17960,17970
2012-12-28,17945,17975,17800,17830
2012-12-31,17770,17835,17630,17710
2013-01-04,17700,17820,17670,17805
2013-01-07,17770,18010,17760,17985
2013-01-08,18010,18055,17950,17985
2013-01-09,18000,18130,17960,18020
2013-01-10,18020,18055,17970,18025
2013-01-11,18050,18090,18020,18080
2013-01-14,18115,18195,18090,18140
