,open,high,low,close
2013-05-17,10490,10580,10445,10555
2013-05-20,10525,10550,10435,10480
2013-05-21,10600,10600,10505,10560
2013-05-22,10530,10655,10515,10635
2013-05-23,10590,10605,10475,10505
2013-05-24,10560,10655,10540,10630
2013-05-27,10560,10635,10540,10610
2013-05-28,10645,10680,10555,10610
2013-05-29,10625,10680,10570,10580
2013-05-30,10635,10765,10620,10750
2013-05-31,10840,10905,10790,10820
2013-06-03,10950,10975,10870,10940
2013-06-04,10980,11000,10830,10850
2013-06-05,10930,10990,10900,10975
2013-06-06,10925,10945,10870,10905
2013-06-07,10905,10915,10865,10900
2013-06-13,10600,10680,10590,10630
2013-06-14,10575,10610,10540,10585
2013-06-17,10590,10670,10590,10640
2013-06-18,10625,10640,10560,10575
2013-06-19,10600,10600,10555,10590
2013-06-20,10525,10540,10400,10430
2013-06-21,10365,10520,10305,10490
2013-06-24,10485,10490,10310,10330
2013-06-25,10360,10470,10275,10430
2013-06-26,10485,10550,10355,10365
2013-06-27,10420,10490,10380,10470
2013-06-28,10430,10495,10400,10470
2013-07-01,10470,10595,10455,10590
2013-07-02,10630,10695,10600,10690
2013-07-03,10650,10730,10630,10695
2013-07-04,10620,10645,10565,10600
2013-07-05,10570,10600,10520,10530
2013-07-08,10525,10530,10460,10475
2013-07-09,10550,10610,10550,10580
2013-07-10,10565,10635,10520,10610
2013-07-11,10755,10930,10720,10835
2013-07-12,10815,10815,10670,10710
2013-07-15,10730,10770,10710,10740
2013-07-16,10730,10780,10700,10775
2013-07-17,10765,10770,10670,10685
2013-07-18,10605,10625,10560,10570
2013-07-19,10585,10630,10540,10550
2013-07-22,10610,10680,10600,10675
2013-07-23,10680,10715,10655,10670
2013-07-24,10705,10720,10640,10690
2013-07-25,10695,10760,10650,10740
2013-07-26,10700,10720,10645,10655
2013-07-29,10570,10605,10545,10570
2013-07-30,10570,10585,10515,10520
2013-07-31,10485,10565,10460,10540
2013-08-01,10575,10615,10555,10585
2013-08-02,10620,10620,10565,10580
2013-08-05,10630,10675,10610,10670
2013-08-06,10645,10660,10620,10650
2013-08-07,10605,10635,10585,10605
2013-08-08,10615,10720,10615,10705
2013-08-09,10775,10815,10740,10790
2013-08-12,10990,11010,10930,10995
2013-08-13,11005,11005,10915,10965
2013-08-14,10945,10975,10890,10910
2013-08-15,11005,11005,10950,10980
2013-08-16,11030,11265,11030,11225
2013-08-19,11320,11325,11215,11250
2013-08-20,11230,11230,11030,11055
2013-08-21,11110,11150,11075,11125
2013-08-22,11035,11205,10935,11190
2013-08-23,11145,11225,11085,11130
2013-08-26,11315,11315,11210,11240
2013-08-27,11210,11230,11135,11160
2013-08-28,11150,11230,11050,11075
2013-08-29,11035,11045,10960,10995
2013-08-30,10930,10965,10850,10870
2013-09-02,10830,11005,10820,10970
2013-09-03,10965,10970,10870,10900
2013-09-04,10895,10910,10795,10830
2013-09-05,10750,10785,10715,10725
2013-09-06,10740,10790,10700,10780
2013-09-09,10835,10915,10820,10890
2013-09-10,10815,10825,10755,10780
2013-09-11,10750,10810,10750,10780
2013-09-12,10750,10760,10670,10695
2013-09-13,10715,10830,10710,10820
2013-09-16,10790,10805,10680,10685
2013-09-17,10675,10700,10630,10690
2013-09-18,10660,10710,10640,10700
2013-09-23,10680,10750,10615,10735
2013-09-24,10795,10795,10725,10745
2013-09-25,10730,10795,10730,10770
2013-09-26,10765,10810,10735,10805
2013-09-27,10810,10830,10765,10795
2013-09-30,10815,10890,10800,10880
2013-10-08,10730,10790,10710,10775
2013-10-09,10780,10830,10780,10785
2013-10-10,10810,10855,10740,10850
2013-10-11,10870,10975,10865,10950
2013-10-14,10965,11000,10890,10985
2013-10-15,11030,11035,10920,10950
2013-10-16,10965,10975,10870,10940
2013-10-17,10980,11010,10870,10895
2013-10-18,10935,10990,10935,10955
2013-10-21,10965,11125,10915,11120
2013-10-22,11085,11115,11055,11100
2013-10-23,11155,11165,11045,11045
2013-10-24,11005,11025,10935,11020
2013-10-25,11020,11100,10955,10955
2013-10-28,11035,11105,11025,11075
2013-10-29,11110,11155,11070,11150
2013-10-30,11125,11230,11110,11185
2013-10-31,11165,11165,10565,10995
2013-11-01,10975,11090,10945,11080
2013-11-04,10995,11035,10975,11015
2013-11-05,10995,11010,10970,10985
2013-11-06,10970,11020,10970,10985
2013-11-07,10945,10995,10925,10980
2013-11-08,10935,10955,10935,10955
2013-11-11,10980,10990,10915,10925
2013-11-12,10905,10910,10840,10850
2013-11-13,10815,10840,10770,10770
2013-11-14,10795,10855,10780,10835
2013-11-15,10825,10865,10815,10815
2013-11-18,10850,10890,10840,10875
2013-11-19,10800,10845,10785,10795
2013-11-20,10840,10905,10815,10880
2013-11-21,10855,10855,10800,10830
2013-11-22,10855,10860,10825,10840
2013-11-25,10910,10930,10840,10840
2013-11-26,10870,10870,10830,10850
2013-11-27,10810,10840,10800,10810
2013-11-28,10760,10790,10735,10770
2013-11-29,10790,10800,10745,10760
2013-12-02,10775,10795,10755,10795
2013-12-03,10760,10780,10740,10760
2013-12-04,10760,10790,10755,10765
2013-12-05,10825,10840,10800,10815
2013-12-06,10830,10860,10800,10850
2013-12-09,10850,10880,10840,10870
2013-12-10,10950,10990,10935,10980
2013-12-11,11060,11070,10940,11020
2013-12-12,11110,11110,11075,11090
2013-12-13,11070,11070,11000,11010
2013-12-16,11100,11105,11060,11080
2013-12-17,11130,11150,11095,11100
2013-12-18,11115,11130,11060,11075
2013-12-19,11075,11130,11055,11075
2013-12-20,11075,11250,11050,11125
2013-12-23,11285,11300,11155,11170
2013-12-24,11230,11285,11165,11265
2013-12-25,11285,11470,11265,11410
2013-12-26,11415,11430,11185,11225
2013-12-27,11230,11285,11140,11265
2013-12-30,11300,11360,11220,11265
2013-12-31,11225,11290,11170,11200
2014-01-02,11195,11330,11180,11305
2014-01-03,11265,11285,11095,11125
