,open,high,low,close
2010-08-02,2858.8,2921.4,2850.8,2897.0
2010-08-03,2898.6,2905.6,2819.6,2827.4
2010-08-04,2830.4,2862.6,2805.6,2844.4
2010-08-05,2843.4,2851.2,2792.4,2817.0
2010-08-06,2820.6,2894.2,2802.6,2890.6
2010-08-09,2887.6,2902.6,2862.0,2883.6
2010-08-10,2883.8,2891.2,2798.4,2807.6
2010-08-11,2809.6,2843.6,2795.6,2810.0
2010-08-12,2792.6,2839.4,2780.6,2797.4
2010-08-13,2796.6,2833.4,2780.8,2825.6
2010-08-16,2819.6,2913.6,2814.2,2898.2
2010-08-17,2903.6,2932.4,2899.4,2917.6
2010-08-18,2923.2,2943.0,2902.0,2916.8
2010-08-19,2919.6,2970.6,2906.8,2936.2
2010-08-20,2925.8,2934.2,2865.6,2876.4
2010-08-23,2875.2,2892.6,2851.0,2860.2
2010-08-24,2853.2,2913.4,2830.0,2868.6
2010-08-25,2865.6,2876.6,2807.4,2811.0
2010-08-26,2844.4,2848.6,2802.6,2820.4
2010-08-27,2816.6,2829.6,2802.8,2827.2
2010-08-30,2839.6,2903.4,2839.6,2884.8
2010-08-31,2872.6,2876.6,2857.6,2865.0
2010-09-01,2879.6,2910.8,2826.2,2844.8
2010-09-02,2874.6,2903.8,2866.8,2883.8
2010-09-03,2887.6,2894.2,2856.0,2887.6
2010-09-06,2902.6,2948.2,2902.6,2946.8
2010-09-07,2944.6,2952.6,2923.4,2951.2
2010-09-08,2941.6,2953.2,2926.6,2949.8
2010-09-09,2958.6,2961.4,2890.2,2902.2
2010-09-10,2909.6,2910.6,2868.6,2895.2
2010-09-13,2906.6,2938.4,2890.2,2922.0
2010-09-14,2924.4,2949.6,2910.6,2921.4
2010-09-15,2923.4,2927.2,2871.0,2874.6
2010-09-16,2880.0,2881.0,2791.8,2822.8
2010-09-17,2824.6,2834.0,2813.0,2823.8
2010-09-20,2826.0,2837.0,2793.0,2818.0
2010-09-21,2826.0,2831.8,2805.2,2816.4
2010-09-27,2827.2,2859.8,2824.8,2849.0
2010-09-28,2845.0,2850.4,2834.4,2836.4
2010-09-29,2838.4,2857.0,2826.4,2839.2
2010-09-30,2825.0,2900.0,2816.6,2898.4
2010-10-08,2917.6,3018.8,2911.4,2999.2
2010-10-11,3020.0,3107.4,3020.0,3082.6
2010-10-12,3069.4,3109.2,3068.0,3099.6
2010-10-13,3113.0,3153.8,3106.0,3151.8
2010-10-14,3164.2,3193.8,3155.0,3171.8
2010-10-15,3151.8,3316.6,3149.8,3313.8
2010-10-18,3311.8,3343.6,3246.0,3251.2
2010-10-19,3278.4,3356.2,3249.4,3345.6
2010-10-20,3314.4,3435.0,3298.8,3380.0
2010-10-21,3390.6,3414.6,3328.6,3370.6
2010-10-22,3377.4,3420.8,3348.6,3387.2
2010-10-25,3406.8,3529.8,3381.8,3527.8
2010-10-26,3530.0,3539.8,3442.8,3480.0
2010-10-27,3484.6,3528.0,3395.2,3409.8
2010-10-28,3417.8,3459.6,3408.0,3435.6
2010-10-29,3414.2,3419.8,3323.4,3341.8
2010-11-01,3371.6,3497.8,3365.0,3477.0
2010-11-02,3481.2,3509.6,3420.0,3422.2
2010-11-03,3454.8,3454.8,3372.8,3394.0
2010-11-04,3409.4,3459.8,3394.4,3446.6
2010-11-05,3490.8,3551.8,3485.2,3499.8
2010-11-08,3516.8,3517.6,3478.8,3501.4
2010-11-09,3503.4,3503.4,3450.0,3467.2
2010-11-10,3463.8,3463.8,3410.8,3447.6
2010-11-11,3442.6,3510.6,3413.2,3423.8
2010-11-12,3379.4,3414.0,3158.0,3192.8
2010-11-15,3216.4,3235.4,3173.8,3203.2
2010-11-16,3199.4,3208.2,3041.4,3061.6
2010-11-17,3024.0,3080.4,2992.8,3006.4
2010-11-18,3031.6,3065.0,3006.0,3040.8
2010-11-19,3060.4,3102.6,2933.8,3094.4
2010-11-22,3070.2,3089.0,3015.4,3039.4
2010-11-23,3030.4,3032.0,2915.4,2971.8
2010-11-24,2960.8,3070.8,2955.6,3047.8
2010-11-25,3062.4,3095.4,3036.4,3078.0
2010-11-26,3080.2,3092.4,3025.4,3063.4
2010-11-29,3058.0,3088.4,3020.6,3062.4
2010-11-30,3060.8,3072.4,2928.2,3003.6
2010-12-01,3003.8,3017.0,2977.0,2996.0
2010-12-02,3035.4,3070.4,3018.2,3018.2
2010-12-03,3030.2,3040.8,2988.6,3025.4
2010-12-06,3039.4,3057.6,3001.4,3021.4
2010-12-07,3006.6,3093.4,2965.6,3072.2
2010-12-08,3050.4,3079.2,3007.6,3010.0
2010-12-09,3023.4,3034.4,2976.6,2990.2
2010-12-10,2980.6,3049.4,2968.8,3022.0
2010-12-13,3070.4,3134.0,3041.4,3126.0
2010-12-14,3123.4,3142.4,3119.4,3128.2
2010-12-15,3130.0,3135.4,3101.4,3103.2
2010-12-16,3100.2,3128.2,3081.4,3084.4
2010-12-17,3099.2,3105.2,3075.2,3101.2
2010-12-20,3113.2,3130.2,2955.2,3029.4
2010-12-21,3040.2,3126.2,3027.6,3123.6
2010-12-22,3123.2,3127.2,3031.6,3063.8
2010-12-23,3064.8,3094.2,3024.6,3038.4
2010-12-24,3031.4,3044.2,2987.0,3016.6
2010-12-27,3031.2,3085.2,2933.2,2938.8
2010-12-28,2938.8,2947.8,2893.6,2894.4
2010-12-29,2890.2,2915.4,2884.6,2911.8
2010-12-30,2903.2,2935.2,2870.4,2914.0
2010-12-31,2918.0,2981.2,2914.6,2977.2
2011-01-04,2992.0,3035.2,2979.4,3012.2
2011-01-05,3008.2,3024.0,2996.6,3007.0
2011-01-06,3017.8,3044.4,2986.2,2993.2
2011-01-07,2982.2,3050.2,2965.2,2991.2
2011-01-10,3003.2,3018.2,2935.6,2942.2
2011-01-11,2950.2,2961.2,2926.2,2960.2
2011-01-12,2971.2,2985.6,2927.2,2973.8
2011-01-13,2987.2,2995.0,2948.6,2967.2
2011-01-14,2963.2,2965.0,2909.2,2917.6
2011-01-17,2910.4,2916.2,2787.8,2792.0
2011-01-18,2791.8,2807.0,2780.4,2794.2
2011-01-19,2798.0,2873.0,2788.2,2864.8
2011-01-20,2862.4,2862.4,2750.4,2754.0
2011-01-21,2747.4,2858.8,2744.8,2787.6
2011-01-24,2802.2,2815.2,2751.0,2767.0
2011-01-25,2775.8,2779.6,2732.0,2756.8
2011-01-26,2752.2,2796.4,2748.2,2784.0
2011-01-27,2780.4,2846.4,2739.8,2827.2
2011-01-28,2823.2,2854.2,2817.0,2842.6
2011-01-31,2831.8,2888.6,2827.8,2876.6
2011-02-01,2885.6,2894.8,2867.0,2882.2
2011-02-09,2874.4,2891.8,2829.8,2835.2
2011-02-10,2836.8,2915.6,2827.8,2901.4
2011-02-11,2906.6,2927.8,2894.0,2914.0
