,open,high,low,close
2011-08-29,66430,66710,66140,66690
2011-08-30,66780,67510,66710,67330
2011-08-31,67300,67440,67040,67440
2011-09-01,67590,67770,67210,67270
2011-09-02,67280,67320,66720,66910
2011-09-05,66730,67110,66160,66180
2011-09-06,66180,66300,65410,66080
2011-09-07,66380,66940,66200,66880
2011-09-08,67160,67250,66740,66800
2011-09-09,66880,67110,66520,66700
2011-09-13,65630,65830,65240,65390
2011-09-14,65570,65680,63930,64130
2011-09-15,64420,64670,63780,64160
2011-09-16,64660,65080,64470,65050
2011-09-19,64050,64140,62510,62570
2011-09-20,62400,62640,61660,62160
2011-09-21,61680,62300,61030,62140
2011-09-22,60680,60680,58570,59460
2011-09-23,56700,57600,56140,56140
2011-09-26,55070,55420,52520,52520
2011-09-27,54750,55100,53520,54240
2011-09-28,54410,54970,52700,54370
2011-09-29,50780,52300,50780,51800
2011-09-30,51800,54100,51610,53990
2011-10-10,54260,54940,53450,53680
2011-10-11,54980,55200,53330,53410
2011-10-12,52890,54330,52150,54130
2011-10-13,54080,54650,53520,54080
2011-10-14,53600,55260,53600,55210
2011-10-17,55530,55980,54890,55100
2011-10-18,54450,54600,52880,53200
2011-10-19,54010,54500,53070,53500
2011-10-20,51220,51530,50560,50560
2011-10-21,50370,52090,50370,51280
2011-10-24,53110,54360,52410,54360
2011-10-25,55610,56850,55120,56320
2011-10-26,55310,57360,55310,56840
2011-10-27,57290,57680,56650,57650
2011-10-28,60500,60620,58750,58860
2011-10-31,59040,59040,57140,57840
2011-11-01,57610,58950,57210,57320
2011-11-02,56560,58310,56540,58280
2011-11-03,57820,57960,56190,56410
2011-11-04,57410,59110,57350,58970
2011-11-07,58610,58740,57190,57560
2011-11-08,58030,58260,56850,57450
2011-11-09,58030,58590,57330,57580
2011-11-10,55590,55590,54440,54440
2011-11-11,54710,55560,54540,55220
2011-11-14,56640,58390,56530,58040
2011-11-15,57130,57460,56730,57100
2011-11-16,57420,57820,55940,56220
2011-11-17,56590,57030,55530,56620
2011-11-18,54520,55710,54240,55490
2011-11-21,54740,55290,54600,55030
2011-11-22,54550,55180,54300,54920
2011-11-23,54990,55400,54240,54250
2011-11-24,54150,54730,52450,54380
2011-11-25,54140,54310,53470,53530
2011-11-28,54720,55690,54600,55310
2011-11-29,55140,55520,54790,55400
2011-11-30,55450,55580,54250,54500
2011-12-01,58120,58120,57450,57900
2011-12-02,57800,58060,57300,58000
2011-12-05,58460,58540,57740,57900
2011-12-06,57320,57740,57150,57610
2011-12-07,57900,58320,57710,58300
2011-12-08,57770,57950,57520,57800
2011-12-09,57050,57390,56990,57010
2011-12-12,57560,57610,56570,56700
2011-12-13,56200,56300,55870,56060
2011-12-14,55690,55890,55390,55650
2011-12-15,53370,54060,52760,53400
2011-12-16,53860,54730,53680,54650
2011-12-19,54340,54440,53390,53930
2011-12-20,54350,54350,53630,54090
2011-12-21,54940,55040,54760,54970
2011-12-22,54810,55330,54510,55220
2011-12-23,55500,56230,55310,56200
2011-12-26,56220,56290,55410,55550
2011-12-27,55450,55730,55230,55400
2011-12-28,55500,55910,55310,55520
2011-12-29,54570,54900,54420,54570
2011-12-30,55150,55760,55010,55710
2012-01-04,56800,57030,56090,56140
2012-01-05,55770,56530,55650,56410
2012-01-06,56130,56620,55860,56250
2012-01-09,56020,56210,55150,55840
2012-01-10,56030,56480,55460,56220
2012-01-11,56570,57300,56320,57210
2012-01-12,57330,57810,57080,57750
2012-01-13,58230,58570,57830,58350
2012-01-16,57920,58650,57640,58380
2012-01-17,58680,60150,58510,60010
2012-01-18,59880,60150,59410,59530
2012-01-19,60050,60700,59990,60640
2012-01-20,60930,61230,60480,60800
2012-01-30,60880,61610,60360,60400
2012-01-31,60640,60830,60210,60700
2012-02-01,60180,60260,59500,59580
2012-02-02,60080,60230,59600,59960
2012-02-03,59580,60140,59460,59900
2012-02-06,60930,61040,60430,60610
2012-02-07,60570,60840,59930,60110
2012-02-08,60380,61550,60310,61470
2012-02-09,61060,61960,61000,61150
2012-02-10,61820,61870,61270,61370
2012-02-13,60820,60960,60260,60580
2012-02-14,60200,60290,59850,59890
2012-02-15,60070,60790,59920,60240
2012-02-16,59810,59860,58590,59020
2012-02-17,59620,60010,59490,59560
2012-02-20,59720,60160,59080,59150
2012-02-21,59060,59930,59040,59860
2012-02-22,60500,60620,60110,60300
2012-02-23,60200,60270,59770,60230
2012-02-24,60180,60390,59410,59430
2012-02-27,60110,60540,59930,60210
2012-02-28,60230,60880,60180,60870
2012-02-29,60690,60960,60410,60880
2012-03-01,60310,60590,59990,60100
2012-03-02,60720,61200,60590,61140
2012-03-05,60970,61260,60690,60820
2012-03-06,60560,60680,60000,60090
2012-03-07,58880,59350,58730,59170
2012-03-08,59370,59500,59130,59200
2012-03-09,59390,60260,59340,60220
2012-03-12,60400,60550,60050,60320
2012-03-13,60380,60820,60280,60740
2012-03-14,61030,61160,60160,60230
2012-03-15,60000,60280,59730,60120
2012-03-16,60560,60750,60280,60480
2012-03-19,60300,60360,59820,60000
2012-03-20,60360,60490,59820,60050
2012-03-21,59680,60200,59650,60100
2012-03-22,60000,60110,59320,59450
2012-03-23,59540,59750,59260,59730
2012-03-26,59890,60070,59760,59880
2012-03-27,60600,60650,60270,60410
2012-03-28,60070,60200,59780,59810
2012-03-29,59520,59650,59210,59440
2012-03-30,59670,59810,59550,59710
2012-04-05,59300,59690,58790,59610
2012-04-06,59680,60100,59460,60080
2012-04-09,59800,59980,59450,59480
2012-04-10,59250,59610,58910,59010
2012-04-11,57840,58000,57380,57510
2012-04-12,57650,58030,57500,57890
2012-04-13,58440,58470,57640,57670
2012-04-16,56440,56670,56290,56360
2012-04-17,56660,56730,56130,56170
2012-04-18,56900,57600,56550,57460
2012-04-19,56950,57380,56940,57310
2012-04-20,57310,57610,57160,57390
2012-04-23,57660,57700,56940,56970
2012-04-24,57050,57480,56840,57240
2012-04-25,57340,57390,57160,57230
2012-04-26,57410,57960,57330,57930
2012-04-27,58190,58290,57990,58120
2012-05-02,58570,58610,58180,58440
2012-05-03,58160,58210,57670,57760
2012-05-04,57660,58010,57560,57970
2012-05-07,57340,57390,56970,57250
2012-05-08,57560,57660,57280,57310
2012-05-09,56910,57140,56710,57050
2012-05-10,57150,57460,57000,57430
2012-05-11,57340,57380,56910,57000
2012-05-14,57240,57330,55810,55920
2012-05-15,55260,55750,54940,55610
2012-05-16,55190,55360,54320,54350
2012-05-17,54780,55430,54580,55390
2012-05-18,54920,55450,54780,55200
2012-05-21,55650,56100,55550,55860
2012-05-22,56040,56070,55770,55820
2012-05-23,55220,55260,54680,54970
2012-05-24,54940,55150,54520,55120
2012-05-25,55120,55430,54800,55340
