,open,high,low,close,average,turn,volume,amount,tnum
2009-4-3,5.5397,5.5794,5.2617,5.2617,5.41,2.68,4605548.0,24918717.15,2003.0
2009-4-7,5.2716,5.361,5.1525,5.2915,5.25,1.994,3426975.0,17996731.06,1556.0
2009-4-8,5.2915,5.2915,5.083,5.083,5.22,1.76,3023831.0,15788879.74,1580.0
2009-4-9,5.083,5.2815,5.083,5.2319,5.22,1.474,2532505.0,13209419.68,1162.0
2009-4-10,5.2716,5.4404,5.2418,5.361,5.39,2.015,3462077.0,18671686.61,1614.0
2009-4-13,5.4106,5.5099,5.3709,5.4106,5.49,2.166,3722416.0,20427998.29,1617.0
2009-4-14,5.4205,5.6787,5.4205,5.6787,5.65,2.662,4574322.0,25847277.53,2061.0
2009-4-15,5.7382,5.9566,5.5794,5.7481,5.84,3.125,5369372.0,31335925.87,2691.0
2009-4-16,5.7581,5.8474,5.4602,5.5794,5.63,2.498,4292336.0,24163015.95,2219.0
2009-4-17,5.5297,5.7481,5.4205,5.6489,5.63,1.909,3280411.0,18476378.21,1770.0
2009-4-20,5.6787,5.9268,5.6787,5.9268,5.95,0.571,980866.0,5839217.52,480.0
2009-4-21,6.2247,6.2247,6.185,6.2247,6.27,1.289,2215221.0,13888352.67,886.0
2009-4-22,6.5324,6.5324,5.9268,5.9566,6.39,8.834,15181402.0,96994708.66,7082.0
2009-4-23,5.8871,6.0162,5.6588,5.8077,5.84,2.75,4726333.0,27618841.33,2651.0
2009-4-24,5.907,6.0956,5.8375,6.0956,6.11,2.511,4314783.0,26364721.51,1841.0
2009-4-27,6.2147,6.3835,5.7879,5.8176,6.08,3.329,5720298.0,34770798.43,2942.0
2009-4-28,5.6787,5.8077,5.5297,5.629,5.67,2.141,3679487.0,20844928.07,1948.0
2009-4-29,5.6092,5.907,5.49,5.8573,5.8,1.758,3020418.0,17525486.01,1578.0
2009-4-30,5.9169,6.1155,5.8772,6.0162,6.06,2.162,3714577.0,22495708.73,1776.0
2009-5-4,6.0063,6.185,5.9765,6.1155,6.13,1.918,3295941.0,20198435.35,1745.0
2009-5-5,6.1353,6.3637,6.0758,6.2247,6.25,1.92,3300195.0,20623986.45,1640.0
2009-5-6,6.2247,6.314,6.175,6.2346,6.28,1.509,2593842.0,16282207.67,1514.0
2009-5-7,6.2545,6.2842,5.9467,5.9963,6.1,2.471,4246268.0,25904057.77,2217.0
2009-5-8,6.0063,6.2048,5.9765,6.0559,6.12,2.026,3481233.0,21310004.56,1615.0
2009-5-11,6.0658,6.1353,5.768,5.8077,5.95,1.919,3297204.0,19632894.12,1768.0
2009-5-12,5.8573,5.9566,5.768,5.9566,5.92,1.282,2203714.0,13038314.0,1097.0
2009-5-13,5.9864,5.9864,5.8573,5.9268,5.96,1.368,2351284.0,14008116.87,1116.0
2009-5-14,5.8673,5.9467,5.7978,5.907,5.9,1.124,1932190.0,11405884.21,1006.0
2009-5-15,5.9566,6.2048,5.907,6.2048,6.22,2.333,4009601.0,24949211.7,1354.0
2009-5-18,6.324,6.5126,6.175,6.314,6.36,3.413,5864990.0,37323322.61,2461.0
2009-5-19,6.314,6.4431,6.2147,6.324,6.34,2.046,3516335.0,22301730.02,1621.0
2009-5-20,6.3339,6.4431,6.2346,6.2942,6.38,1.963,3373832.0,21525905.78,1588.0
2009-5-21,6.2545,6.314,5.9765,5.9765,6.1,2.312,3973471.0,24233113.2,2138.0
2009-5-22,5.9566,6.0658,5.907,6.036,6.04,1.427,2451618.0,14804575.15,1090.0
2009-5-25,5.8573,6.036,5.7481,5.9765,5.93,1.382,2374473.0,14080780.23,1092.0
2009-5-26,5.9765,6.2743,5.9765,6.2743,6.26,2.938,5049273.0,31626612.51,1777.0
2009-5-27,6.3835,6.592,6.3537,6.592,6.61,5.547,9532911.0,63021778.38,3480.0
2009-6-1,6.8005,6.8005,6.3438,6.4927,6.58,4.968,8536743.0,56200705.12,4078.0
2009-6-2,6.453,6.8203,6.4332,6.8203,6.81,1.805,3102386.0,21116899.13,1454.0
2009-6-3,6.8203,7.0983,6.7409,6.8501,6.96,4.997,8586722.0,59775678.59,4237.0
2009-6-4,6.7707,6.8402,6.6416,6.8104,6.79,2.524,4337222.0,29431607.24,2473.0
2009-6-5,6.7012,7.0983,6.7012,6.8005,6.96,2.035,3496241.0,24328915.17,2212.0
2009-6-8,6.8203,6.9395,6.6714,6.9097,6.86,1.751,3008966.0,20645798.53,1697.0
2009-6-9,6.8501,6.9494,6.6615,6.8303,6.85,1.749,3006342.0,20594482.28,1658.0
2009-6-10,6.8799,7.1678,6.8005,7.1678,7.16,4.012,6893973.0,49353857.88,3352.0
2009-6-11,7.2373,7.5153,7.0884,7.3068,7.3,3.194,5488284.0,40043254.94,2943.0
2009-6-12,7.2671,7.6146,7.1976,7.4557,7.45,2.895,4975578.0,37072179.17,2875.0
2009-6-15,7.4458,7.4458,7.2274,7.3465,7.4,1.816,3122232.0,23106749.52,1843.0
2009-6-16,7.2373,7.555,7.1976,7.3961,7.43,1.891,3249598.0,24143820.8,1759.0
2009-6-17,7.3763,7.5947,7.3366,7.5252,7.54,1.353,2324808.0,17518574.54,1360.0
2009-6-18,7.5252,7.6443,7.4656,7.5153,7.57,1.235,2122457.0,16075271.01,1302.0
2009-6-19,7.5451,7.6245,7.2572,7.4458,7.49,2.348,4035453.0,30231826.33,1980.0
2009-6-22,7.3564,7.5153,7.0884,7.148,7.33,2.39,4107723.0,30094528.56,2385.0
2009-6-23,7.0487,7.3167,6.9593,7.148,7.21,1.404,2412795.0,17396149.13,1354.0
2009-6-24,7.1678,7.2472,7.0586,7.1877,7.19,1.161,1995146.0,14351533.43,1118.0
2009-6-25,7.2274,7.4359,7.1777,7.3068,7.34,1.41,2423688.0,17779020.07,1337.0
2009-6-26,7.3366,7.416,7.2174,7.2869,7.38,1.228,2111349.0,15574463.98,1099.0
2009-6-29,7.2869,7.2869,7.2869,7.2869,0.0,0.0,0.0,0.0,0.0
2009-6-30,7.3167,7.6245,7.148,7.2075,7.39,1.72,2956894.0,21849043.01,1601.0
2009-7-1,7.2274,7.3267,7.1182,7.1976,7.25,1.153,1981428.0,14357393.3,1083.0
2009-7-2,7.2671,7.2671,7.0189,7.1678,7.18,2.37,4073264.0,29255511.83,2034.0
2009-7-3,7.1678,7.3465,7.0785,7.3068,7.28,1.969,3383907.0,24648461.18,1974.0
2009-7-6,7.3862,7.6741,7.3862,7.6543,7.69,3.752,6449007.0,49606304.58,3466.0
2009-7-7,7.4954,7.5947,7.3465,7.5153,7.52,2.483,4268612.0,32079852.15,2426.0
2009-7-8,7.5252,7.5351,7.3267,7.4458,7.46,1.365,2345592.0,17507119.97,1552.0
2009-7-9,7.4458,7.6443,7.4359,7.5252,7.59,1.553,2668677.0,20262504.66,1426.0
2009-7-10,7.5252,7.6146,7.4359,7.5351,7.57,1.395,2397661.0,18157045.73,1298.0
2009-7-13,7.555,7.823,7.5153,7.6146,7.7,1.621,2785777.0,21460785.44,1840.0
2009-7-14,7.6245,7.9124,7.5947,7.7635,7.81,1.816,3121544.0,24386693.66,1784.0
2009-7-15,7.7635,7.8826,7.6642,7.7039,7.81,1.777,3053610.0,23862330.75,1650.0
2009-7-16,7.7039,7.7436,7.5053,7.5947,7.64,2.082,3578840.0,27346285.34,1951.0
2009-7-17,7.5351,7.6245,7.4656,7.5351,7.59,1.356,2331189.0,17692303.43,1180.0
2009-7-20,7.5252,7.7238,7.5153,7.6046,7.65,2.089,3590619.0,27463850.63,1579.0
2009-7-21,7.5848,7.7933,7.416,7.4756,7.68,1.691,2906192.0,22319807.42,1710.0
2009-7-22,7.5451,7.5947,7.4458,7.5053,7.56,1.541,2648591.0,20021007.72,1274.0
2009-7-23,7.4756,7.5649,7.2274,7.3664,7.42,2.614,4493248.0,33354589.8,2484.0
2009-7-24,7.4954,7.5351,7.0983,7.1976,7.35,1.932,3321011.0,24399672.35,2089.0
2009-7-27,7.2373,7.3267,7.1678,7.2869,7.31,1.526,2622852.0,19183568.71,1522.0
2009-7-28,7.3465,7.4359,7.1877,7.4359,7.37,1.916,3292809.0,24268089.19,2001.0
2009-7-29,7.4458,7.5153,7.0685,7.0685,7.28,2.383,4096135.0,29825273.8,2339.0
2009-7-30,7.0387,7.138,6.7111,6.8005,6.88,3.083,5299480.0,36442690.31,2736.0
2009-7-31,6.8799,7.009,6.7806,6.9693,6.94,1.762,3028247.0,21012847.98,1657.0
2009-8-3,6.9593,7.009,6.8203,6.9494,6.95,1.689,2903297.0,20174697.28,1604.0
2009-8-4,6.9891,7.148,6.87,7.0487,7.07,2.015,3463220.0,24492946.8,1819.0
2009-8-5,7.0189,7.1678,6.9494,7.0586,7.11,1.782,3063041.0,21774934.22,1556.0
2009-8-6,7.0586,7.1281,6.7508,6.9593,6.99,1.518,2608395.0,18231827.83,1366.0
2009-8-7,6.8998,6.999,6.6119,6.6218,6.8,2.039,3504121.0,23840545.7,1850.0
2009-8-10,6.6813,6.7508,6.4828,6.6416,6.69,1.586,2726013.0,18235967.71,1219.0
2009-8-11,6.6516,6.7409,6.5821,6.7111,6.72,0.971,1669011.0,11220438.08,971.0
2009-8-12,6.7012,6.7211,6.3736,6.3736,6.48,1.837,3157579.0,20468694.39,1461.0
2009-8-13,6.3041,6.3041,6.0559,6.1353,6.16,1.938,3331849.0,20516930.24,1722.0
2009-8-14,6.1552,6.185,5.8276,5.8276,5.96,2.145,3687472.0,21987560.15,1615.0
2009-8-17,5.8375,5.8375,5.5397,5.5397,5.6,1.868,3210424.0,17979801.72,1267.0
2009-8-18,5.4106,5.5992,5.3709,5.5694,5.51,1.66,2852653.0,15722039.7,1155.0
2009-8-19,5.5595,5.5992,5.2915,5.2915,5.48,1.512,2599111.0,14237263.67,1168.0
2009-8-20,5.2815,5.5595,5.1525,5.5595,5.41,2.325,3995468.0,21600313.1,1590.0
2009-8-21,5.5794,5.7978,5.49,5.6687,5.66,1.5,2577687.0,14589464.74,1382.0
2009-8-24,5.6588,5.8375,5.5595,5.7382,5.76,1.566,2691438.0,15508486.66,1287.0
2009-8-25,5.7084,5.7084,5.4503,5.5,5.56,1.504,2585353.0,14377964.62,1142.0
2009-8-26,5.5099,5.7779,5.49,5.7779,5.77,1.231,2115123.0,12195400.6,762.0
2009-8-27,5.7879,6.036,5.7779,5.907,5.95,1.805,3103271.0,18458980.72,1431.0
2009-8-28,5.8077,5.9467,5.6092,5.8871,5.8,1.104,1897768.0,11004615.3,1147.0
2009-8-31,5.8474,5.8573,5.5893,5.5893,5.68,0.948,1629349.0,9261615.12,757.0
2009-9-1,5.4404,5.4602,5.3113,5.3312,5.39,1.373,2359447.0,12714194.27,1146.0
2009-9-2,5.3411,5.4702,5.0631,5.2418,5.27,1.018,1749484.0,9226591.72,892.0
2009-9-3,5.2319,5.5,5.1823,5.5,5.45,1.651,2838118.0,15475396.59,1268.0
2009-9-4,5.5099,5.629,5.4404,5.5694,5.57,1.608,2763866.0,15405173.14,983.0
2009-9-7,5.6092,5.6389,5.4801,5.6389,5.62,1.861,3198930.0,17976296.3,1123.0
2009-9-8,5.6191,5.9169,5.5198,5.9169,5.87,1.564,2688528.0,15775437.63,1070.0
2009-9-9,6.0956,6.2147,5.7978,5.9864,6.07,2.571,4419778.0,26849971.91,1927.0
2009-9-10,5.9566,6.0063,5.8077,5.8375,5.94,0.805,1384004.0,8227768.71,808.0
2009-9-11,5.7283,6.0063,5.7283,5.8772,5.95,0.664,1140844.0,6792729.65,670.0
2009-9-14,5.907,6.175,5.907,6.175,6.17,0.736,1264886.0,7808623.16,529.0
2009-9-15,6.2147,6.4332,6.175,6.2545,6.34,1.813,3115667.0,19754763.15,1483.0
2009-9-16,6.314,6.314,6.0162,6.1353,6.18,1.144,1966144.0,12158389.07,1095.0
2009-9-17,6.2048,6.3537,6.1055,6.2048,6.25,1.135,1951216.0,12197123.68,1034.0
2009-9-18,6.2048,6.3339,5.9566,6.0758,6.25,1.569,2696317.0,16844842.31,1314.0
2009-9-21,6.046,6.0956,5.768,6.0658,5.95,1.318,2265726.0,13470189.16,1130.0
2009-9-22,6.0559,6.1353,5.8573,5.8573,6.04,0.761,1308355.0,7906979.1,834.0
2009-9-23,5.8474,5.9963,5.7779,5.8772,5.94,0.978,1680388.0,9978206.27,841.0
2009-9-24,5.8772,5.9963,5.6985,5.9566,5.93,1.067,1833296.0,10867657.52,823.0
2009-9-25,5.9963,5.9963,5.8573,5.907,5.95,0.554,951750.0,5660025.58,585.0
2009-9-28,5.907,5.907,5.6092,5.6092,5.74,1.155,1984622.0,11398796.33,944.0
2009-9-29,5.6389,5.6787,5.351,5.5595,5.53,0.964,1656215.0,9160514.6,683.0
2009-9-30,5.5198,5.7084,5.5198,5.6092,5.69,0.425,730300.0,4153512.0,402.0
2009-10-9,5.6092,5.8276,5.6092,5.8077,5.8,0.573,985092.0,5708947.25,520.0
2009-10-12,5.8573,5.8971,5.768,5.8474,5.88,0.0,1064755.0,6265982.81,519.0
2009-10-13,5.8375,5.9467,5.7779,5.9368,5.94,0.644,1107469.0,6575025.67,562.0
2009-10-14,5.9566,6.0857,5.9268,5.9864,6.05,1.021,1754782.0,10619397.12,811.0
2009-10-15,6.0559,6.0658,5.8971,5.907,6.0,0.688,1181675.0,7090174.42,596.0
2009-10-16,5.8871,6.2048,5.8573,6.2048,6.12,1.679,2886550.0,17674168.03,1185.0
2009-10-19,6.1353,6.3041,6.1155,6.2147,6.27,1.225,2105687.0,13196925.67,1044.0
2009-10-20,6.2445,6.314,6.1353,6.2048,6.26,1.255,2156298.0,13500265.25,1020.0
2009-10-21,6.175,6.3041,6.1453,6.175,6.29,0.984,1690536.0,10627145.61,763.0
2009-10-22,6.1155,6.2048,6.0956,6.1254,6.19,0.755,1296932.0,8026609.0,740.0
2009-10-23,6.1155,6.2147,6.1155,6.175,6.23,0.929,1596562.0,9941175.71,753.0
2009-10-26,6.175,6.314,6.1552,6.2445,6.26,1.066,1831836.0,11469740.99,766.0
2009-10-27,6.2247,6.2247,5.9765,5.9864,6.11,0.906,1556593.0,9516385.78,819.0
2009-10-28,5.9864,6.046,5.8673,5.9963,6.01,0.525,902282.0,5418391.88,523.0
2009-10-29,5.9467,6.0162,5.8077,5.8176,5.95,0.929,1596976.0,9494618.58,764.0
2009-10-30,5.8573,5.9963,5.8573,5.907,5.98,0.792,1360604.0,8136249.41,557.0
2009-11-2,5.8077,6.0559,5.7581,6.0162,6.01,1.177,2023480.0,12163342.66,806.0
2009-11-3,6.0261,6.2445,6.0261,6.185,6.16,1.776,3052788.0,18809691.85,1168.0
2009-11-4,6.2147,6.2942,6.1453,6.2147,6.26,1.216,2090700.0,13095927.22,1080.0
2009-11-5,6.2048,6.453,6.1651,6.314,6.33,1.977,3398569.0,21513884.75,1562.0
2009-11-6,6.3339,6.6317,6.3041,6.5424,6.59,4.514,7758441.0,51115679.35,2849.0
2009-11-9,6.5424,6.6615,6.453,6.5622,6.58,2.006,3447108.0,22667068.1,1552.0
2009-11-10,6.5721,6.6218,6.4729,6.5027,6.58,1.445,2483973.0,16334545.81,1116.0
2009-11-11,6.4629,6.6119,6.4629,6.5622,6.58,1.374,2361682.0,15549850.51,1171.0
2009-11-12,6.6019,6.8898,6.5721,6.8402,6.91,3.613,6210122.0,42884698.73,3108.0
2009-11-13,6.6615,6.9196,6.6615,6.7806,6.84,2.557,4394999.0,30075099.79,1937.0
2009-11-16,6.7906,7.0487,6.7906,6.9295,7.0,2.366,4066727.0,28470011.43,1688.0
2009-11-17,6.9494,7.0785,6.87,6.8998,6.98,1.126,1935957.0,13518305.52,1175.0
2009-11-18,6.8998,7.009,6.7806,6.87,6.92,1.489,2558501.0,17713885.51,1338.0
2009-11-19,6.9295,7.0189,6.8501,6.999,6.99,1.75,3007494.0,21033968.3,1516.0
2009-11-20,7.0785,7.3465,6.9593,7.3267,7.3,3.518,6046658.0,44158370.26,2630.0
2009-11-23,7.3465,7.4855,7.2572,7.3664,7.4,1.983,3408519.0,25217956.95,1854.0
2009-11-24,7.3763,7.5351,6.999,6.999,7.27,3.231,5553557.0,40387749.79,2611.0
2009-11-25,6.9494,7.0288,6.7111,7.009,6.93,2.898,4981075.0,34496706.2,2233.0
2009-11-26,6.9693,6.9891,6.6615,6.6615,6.83,2.593,4457456.0,30444364.66,2091.0
2009-11-27,6.4133,6.5523,6.324,6.3438,6.47,1.891,3250729.0,21025097.83,1654.0
2009-11-30,6.4232,6.6615,6.4232,6.6218,6.63,1.608,2764242.0,18325720.73,1243.0
2009-12-1,6.6516,6.8005,6.5225,6.7012,6.71,1.834,3151890.0,21142053.07,1407.0
2009-12-2,6.7111,6.8501,6.7111,6.7707,6.82,1.433,2462755.0,16807141.0,1209.0
2009-12-3,6.7608,6.9494,6.7012,6.9097,6.84,1.764,3032505.0,20751286.38,1295.0
2009-12-4,6.9097,7.2572,6.8104,6.9891,7.1,4.306,7402171.0,52590340.74,3309.0
2009-12-7,7.0189,7.0387,6.8501,6.9494,6.98,1.894,3255610.0,22709666.74,1530.0
2009-12-8,6.999,6.999,6.7707,6.9097,6.91,1.815,3119252.0,21569054.3,1510.0
2009-12-9,6.8501,6.8898,6.7111,6.7806,6.85,1.209,2078549.0,14233762.8,1076.0
2009-12-10,6.8005,6.9196,6.7508,6.86,6.88,1.049,1802310.0,12392994.31,969.0
2009-12-11,6.86,6.9494,6.7508,6.7906,6.87,1.494,2567606.0,17636968.16,1332.0
2009-12-14,6.8402,6.8402,6.5126,6.7707,6.7,1.585,2724097.0,18247305.91,1408.0
2009-12-15,6.7608,6.7906,6.6714,6.7012,6.77,1.064,1829393.0,12376999.01,802.0
2009-12-16,6.6615,6.8303,6.6516,6.7211,6.79,1.057,1816925.0,12335242.74,880.0
2009-12-17,6.7111,6.731,6.4927,6.5027,6.61,1.17,2010732.0,13298437.04,1158.0
2009-12-18,6.3835,6.4431,6.175,6.175,6.29,2.054,3530653.0,22220299.49,1666.0
2009-12-21,6.2147,6.2445,6.0956,6.2346,6.21,0.896,1539776.0,9559121.24,798.0
2009-12-22,6.2545,6.3339,6.036,6.0658,6.25,1.296,2228443.0,13926333.55,986.0
2009-12-23,6.1453,6.2048,6.0261,6.185,6.18,0.774,1330356.0,8217535.37,716.0
2009-12-24,6.2147,6.4332,6.2048,6.324,6.37,0.958,1646550.0,10491880.45,878.0
2009-12-25,6.3438,6.4232,6.2743,6.3339,6.39,1.066,1832222.0,11711707.21,825.0
2009-12-28,6.3438,6.5126,6.3339,6.4729,6.48,1.332,2288837.0,14837800.77,916.0
2009-12-29,6.4431,6.5324,6.3934,6.5027,6.5,1.104,1897701.0,12342803.75,854.0
2009-12-30,6.5027,6.5821,6.4629,6.5424,6.55,1.116,1919061.0,12575978.6,826.0
2009-12-31,6.5721,6.592,6.4828,6.5424,6.58,1.461,2510527.0,16530904.63,915.0
2010-1-4,6.592,6.6615,6.5324,6.5523,6.65,1.438,2471968.0,16431457.76,1058.0
2010-1-5,6.592,6.592,6.4133,6.5027,6.54,1.572,2701240.0,17658650.06,999.0
2010-1-6,6.5126,6.5721,6.4927,6.5324,6.58,1.392,2392391.0,15748260.58,917.0
2010-1-7,6.5324,6.86,6.5027,6.86,6.89,6.629,11394314.0,78500485.69,3664.0
2010-1-8,6.7508,7.2075,6.7012,6.9593,7.08,4.453,7653969.0,54168449.87,3673.0
2010-1-11,6.999,7.138,6.8005,7.1182,7.01,2.736,4702348.0,32965947.1,2087.0
2010-1-12,7.1182,7.4756,6.999,7.4756,7.43,4.679,8042473.0,59771695.62,3732.0
2010-1-13,7.4259,7.8528,7.3267,7.8528,7.86,4.912,8443694.0,66370999.52,3013.0
2010-1-14,8.101,8.2499,7.8627,8.2499,8.11,6.509,11188472.0,90788576.91,5004.0
2010-1-15,8.2499,8.2499,8.2499,8.2499,0.0,0.0,0.0,0.0,0.0
2010-1-18,7.833,7.833,7.833,7.833,7.89,0.719,1236400.0,9755196.0,764.0
2010-1-19,7.4458,7.5451,7.4458,7.4458,7.5,6.15,10570700.0,79318186.86,4213.0
2010-1-20,7.4458,7.5153,7.1579,7.2472,7.36,7.063,12140294.0,89401968.25,5514.0
2010-1-21,7.2472,7.6146,7.2075,7.6046,7.5,6.033,10369408.0,77796496.55,4498.0
2010-1-22,7.4458,7.6443,7.2274,7.3267,7.42,5.175,8895696.0,65981934.26,3371.0
2010-1-25,7.2274,7.2274,7.0288,7.0387,7.16,2.312,3973533.0,28444501.77,1818.0
2010-1-26,7.1082,7.1877,6.7508,6.8501,7.04,1.847,3175408.0,22345982.82,1655.0
2010-1-27,6.9295,6.9295,6.6615,6.731,6.83,1.66,2853554.0,19500839.67,1402.0
2010-1-28,6.7111,6.87,6.7111,6.8303,6.84,0.964,1656568.0,11325839.56,890.0
2010-1-29,6.7906,6.9295,6.731,6.7608,6.87,1.113,1913600.0,13154650.35,999.0
2010-2-1,6.7211,6.7508,6.453,6.5126,6.57,1.452,2496115.0,16406126.46,1214.0
2010-2-2,6.5324,6.6317,6.4828,6.4927,6.61,1.22,2097054.0,13855054.19,914.0
2010-2-3,6.4729,6.6416,6.2644,6.592,6.52,1.191,2047197.0,13343944.7,1020.0
2010-2-4,6.592,6.8799,6.5027,6.7111,6.76,1.571,2699540.0,18260299.25,1279.0
2010-2-5,6.6218,6.6813,6.453,6.5622,6.61,1.1,1891291.0,12505735.19,863.0
2010-2-8,6.5027,6.6813,6.5027,6.592,6.62,0.766,1316333.0,8718120.01,649.0
2010-2-9,6.6119,6.9097,6.6019,6.7409,6.84,1.864,3203592.0,21896870.72,1327.0
2010-2-10,6.7608,6.9891,6.7608,6.8402,6.89,1.028,1767800.0,12180943.89,814.0
