,open,high,low,close,average,turn,volume,amount,tnum
2009-2-12,8.3842,8.5057,8.09,8.3459,12.93,4.021,3392300.0,43857314.88,4091.0
2009-2-13,8.3203,8.8191,8.3203,8.7616,13.52,4.736,3995750.0,54027471.37,4144.0
2009-2-16,8.7616,8.8767,8.5121,8.7935,13.6,3.816,3219678.0,43798505.55,3689.0
2009-2-17,8.7935,9.011,8.3011,8.5697,13.63,5.021,4236793.0,57754075.03,5088.0
2009-2-18,8.397,8.7743,8.2243,8.2307,13.33,3.377,2849744.0,37993220.31,3659.0
2009-2-19,8.3395,8.5057,8.1028,8.2499,12.94,2.093,1765764.0,22853640.62,2507.0
2009-2-20,8.0964,8.5889,7.911,8.5057,12.87,3.976,3354658.0,43189838.7,3976.0
2009-2-23,8.4098,8.7232,8.218,8.6848,13.41,4.539,3829675.0,51348745.57,4390.0
2009-2-24,8.5377,8.7935,8.122,8.2243,13.21,4.232,3570561.0,47180128.47,4302.0
2009-2-25,8.3714,8.4418,7.9941,8.3203,12.92,2.584,2179976.0,28159756.07,2963.0
2009-2-26,8.4098,8.7424,7.4889,7.6488,12.92,4.031,3401371.0,43941267.18,4253.0
2009-2-27,7.6104,7.6104,6.8813,6.8813,10.98,2.843,2398851.0,26335921.26,3122.0
2009-3-2,6.6383,6.9517,6.5935,6.843,10.68,1.588,1339774.0,14303716.13,1803.0
2009-3-3,6.779,6.8558,6.3953,6.7662,10.51,1.682,1419374.0,14914208.58,1856.0
2009-3-4,6.7534,7.4441,6.747,7.4441,11.32,4.412,3722489.0,42154006.13,3880.0
2009-3-5,7.604,7.9238,7.4249,7.6104,11.95,4.336,3658820.0,43712921.08,4394.0
2009-3-6,7.4761,7.6104,7.361,7.4697,11.67,1.878,1584185.0,18483191.78,2103.0
2009-3-9,7.4825,7.572,6.779,6.9581,11.2,2.174,1834314.0,20544941.7,2626.0
2009-3-10,6.8749,7.2778,6.7151,7.1627,11.05,1.854,1563990.0,17280951.5,2025.0
2009-3-11,7.4697,7.4697,7.022,7.0668,11.35,1.829,1543461.0,17510800.32,2003.0
2009-3-12,6.9645,7.3546,6.9453,7.2906,11.16,1.659,1399460.0,15621656.62,1876.0
2009-3-13,7.2331,7.4058,7.1244,7.1499,11.34,1.149,969529.0,10998496.18,1469.0
2009-3-16,7.1308,7.3738,7.022,7.3226,11.36,1.353,1141200.0,12967766.93,1789.0
2009-3-17,7.3162,7.8023,7.3162,7.7959,11.98,3.355,2830529.0,33922306.51,3824.0
2009-3-18,7.7127,8.5761,7.7127,8.397,13.04,9.17,7737206.0,100883035.63,7306.0
2009-3-19,8.3139,8.6976,8.2947,8.4418,13.28,8.319,7019113.0,93219793.91,6308.0
2009-3-20,8.4929,9.2732,8.4418,9.1005,13.71,10.956,9244014.0,126700313.02,9096.0
2009-3-23,9.0685,9.5482,8.7168,8.9278,14.23,10.86,9162760.0,130392419.93,9536.0
2009-3-24,8.9278,8.947,8.5889,8.6336,13.6,6.008,5069118.0,68938816.37,6260.0
2009-3-25,8.6273,8.8767,8.3778,8.4738,13.56,5.964,5032247.0,68234009.93,5822.0
2009-3-26,8.4929,9.0621,8.3139,8.9342,13.53,4.82,4066769.0,55014551.7,5556.0
2009-3-27,8.8895,8.9214,8.64,8.6976,13.7,5.542,4676378.0,64083812.26,5556.0
2009-3-30,8.5697,8.7296,8.3906,8.5057,13.28,2.85,2404903.0,31942426.94,3663.0
2009-3-31,8.3139,8.5697,8.2499,8.4738,13.18,2.684,2264823.0,29844744.35,3100.0
2009-4-1,8.5185,8.9022,8.5185,8.6273,13.72,5.065,4273916.0,58625181.8,5393.0
2009-4-2,8.6273,8.7296,8.4929,8.6336,13.44,3.243,2736433.0,36789188.45,3686.0
2009-4-3,8.6976,8.8511,8.4738,8.5377,13.54,4.962,4186989.0,56710293.08,4341.0
2009-4-7,8.5633,8.8767,8.4418,8.7871,13.56,4.843,4085970.0,55415189.28,4828.0
2009-4-8,8.8255,9.3371,8.6848,8.8895,13.98,10.908,9203476.0,128635957.43,9871.0
2009-4-9,8.9662,9.6377,8.9662,9.5801,14.63,13.489,11381566.0,166500720.98,11511.0
2009-4-10,9.6249,10.1046,9.3371,9.8551,15.15,13.445,11344254.0,171898133.95,11238.0
2009-4-13,9.8551,10.0022,9.5801,9.74,15.24,8.916,7523201.0,114688449.3,8894.0
2009-4-14,9.7848,9.9447,9.5929,9.8871,15.26,6.506,5489794.0,83776853.41,5383.0
2009-4-15,9.7208,10.1301,9.6569,9.8807,15.46,6.656,5615868.0,86841430.66,5952.0
2009-4-16,9.9767,10.2964,9.7912,10.0982,15.8,8.454,7133057.0,112673779.6,7150.0
2009-4-17,9.9767,9.9831,9.3691,9.3883,15.03,6.93,5847374.0,87861128.15,6599.0
2009-4-20,9.3563,9.5865,9.2156,9.4842,14.77,3.724,3141912.0,46404272.88,3163.0
2009-4-21,9.3179,9.3947,9.1197,9.286,14.49,3.309,2792057.0,40470048.83,3576.0
2009-4-22,9.2924,9.74,8.8959,8.9598,14.79,4.817,4064552.0,60103164.38,4522.0
2009-4-23,9.0749,9.3627,8.7679,9.2988,14.08,3.7,3121782.0,43964362.2,3545.0
2009-4-24,9.2988,9.2988,9.2988,9.2988,0.0,0.0,0.0,0.0,0.0
2009-4-27,8.7743,9.0174,8.3714,8.3714,13.36,4.442,3747612.0,50057295.34,3937.0
2009-4-28,8.2371,8.5057,8.1156,8.2755,13.0,2.594,2188302.0,28445555.11,2303.0
2009-4-29,8.4098,8.6081,8.2499,8.5057,13.22,2.194,1850998.0,24471913.34,2045.0
2009-4-30,8.6336,8.6976,8.3778,8.6209,13.38,2.281,1924859.0,25747428.06,2045.0
2009-5-4,8.704,9.0813,8.672,9.0493,13.9,3.102,2616956.0,36384037.93,2855.0
2009-5-5,9.0174,9.1133,8.8575,8.8895,13.98,2.703,2280698.0,31888238.45,2719.0
2009-5-6,8.8383,9.1772,8.8319,9.1645,14.02,4.253,3588407.0,50294333.14,3301.0
2009-5-7,9.1581,9.5226,9.0813,9.2796,14.55,5.46,4606914.0,67027322.41,5196.0
2009-5-8,9.1897,9.2282,8.856,8.9972,14.05,2.731,2304178.0,32363397.32,3004.0
2009-5-11,9.0165,9.087,8.5544,8.5544,13.66,3.091,2608086.0,35637353.19,3174.0
2009-5-12,8.548,8.7598,8.471,8.7213,13.41,2.097,1769428.0,23720590.84,1908.0
2009-5-13,8.7533,8.9138,8.5929,8.7533,13.68,3.218,2714902.0,37131970.27,2790.0
2009-5-14,8.6507,8.6892,8.5672,8.6635,13.43,1.692,1427726.0,19176920.77,1902.0
2009-5-15,8.6892,8.7469,8.5929,8.7469,13.5,2.275,1919487.0,25907358.49,2149.0
2009-5-18,8.7277,8.8239,8.5416,8.8239,13.52,2.022,1706432.0,23070355.86,1964.0
2009-5-19,8.9266,9.5427,8.7983,9.4208,14.31,7.312,6169337.0,88260773.36,7077.0
2009-5-20,9.3694,9.3951,8.9844,9.0357,14.38,4.815,4062908.0,58443412.82,4989.0
2009-5-21,8.9844,9.1384,8.8111,8.8624,13.95,3.293,2778129.0,38763803.41,3561.0
2009-5-22,8.779,8.9523,8.6507,8.7148,13.67,2.231,1882402.0,25740049.78,2537.0
2009-5-25,8.5865,8.8881,8.3298,8.8175,13.39,2.776,2341833.0,31346626.45,3021.0
2009-5-26,8.8175,8.8496,8.5672,8.5672,13.6,2.156,1818974.0,24729674.34,2460.0
2009-5-27,8.5801,8.7277,8.4581,8.5737,13.4,1.775,1497609.0,20071587.91,1949.0
2009-6-1,8.6892,9.0485,8.6635,8.9908,13.95,4.61,3889453.0,54256366.98,4069.0
2009-6-2,9.0614,9.1641,8.8881,8.9074,14.02,3.575,3016328.0,42294886.99,3767.0
2009-6-3,8.856,9.3052,8.8239,9.2732,14.22,5.435,4585999.0,65199424.59,5200.0
2009-6-4,9.1641,9.7224,9.0357,9.5619,14.69,9.644,8137478.0,119515224.59,9195.0
2009-6-5,9.7288,9.7352,9.1641,9.1897,14.73,6.578,5550039.0,81739234.69,6575.0
2009-6-8,9.1127,9.1897,8.8432,9.0806,14.08,3.596,3034243.0,42728723.0,3493.0
2009-6-9,9.1769,9.2218,8.8047,8.9715,13.9,2.184,1842967.0,25626379.15,2566.0
2009-6-10,9.0806,9.1833,9.01,9.1127,14.19,2.805,2366912.0,33587158.2,2576.0
2009-6-11,9.1127,9.1705,8.8881,8.9202,14.03,2.251,1899567.0,26648602.81,2429.0
2009-6-12,8.9523,9.1063,8.7918,8.8304,13.92,2.228,1880124.0,26173888.31,2278.0
2009-6-15,8.7341,8.8753,8.6635,8.8624,13.63,2.018,1702975.0,23217262.23,2001.0
2009-6-16,8.779,8.9074,8.6507,8.7277,13.62,1.47,1240655.0,16901260.23,1598.0
2009-6-17,8.7277,8.8817,8.702,8.8689,13.68,1.632,1377217.0,18837737.91,1701.0
2009-6-18,8.8689,9.0485,8.8496,8.9009,13.94,2.267,1913003.0,26672448.82,2141.0
2009-6-19,8.9523,8.9523,8.7084,8.7469,13.68,2.446,2064067.0,28231990.92,2308.0
2009-6-22,8.7405,8.8817,8.6892,8.6892,13.66,2.032,1714556.0,23426841.89,2092.0
2009-6-23,8.6314,8.6635,8.4774,8.5352,13.35,1.944,1639884.0,21891722.86,2065.0
2009-6-24,8.5993,8.9715,8.5929,8.8496,13.75,2.926,2468713.0,33938882.93,3029.0
2009-6-25,8.856,8.9587,8.6507,8.7084,13.67,1.715,1447174.0,19779782.18,2038.0
2009-6-26,8.7341,8.7918,8.5993,8.6442,13.5,1.392,1174850.0,15857456.99,1535.0
2009-6-29,8.625,8.702,8.5416,8.6122,13.41,1.784,1505348.0,20188454.35,2182.0
2009-6-30,8.6378,8.7854,8.5737,8.6828,13.54,1.803,1521534.0,20601322.75,2139.0
2009-7-1,8.6635,8.8496,8.6635,8.7341,13.61,2.161,1823669.0,24820029.53,2022.0
2009-7-2,8.8368,9.1127,8.7405,9.0036,14.06,5.83,4919475.0,69161191.88,5898.0
2009-7-3,8.8689,8.9972,8.7598,8.8175,13.75,3.423,2888175.0,39710356.62,3290.0
2009-7-6,8.8111,8.9844,8.6635,8.9009,13.81,3.737,3153394.0,43543741.81,3801.0
2009-7-7,8.8496,8.9715,8.7662,8.9138,13.85,2.94,2480558.0,34355706.11,2834.0
2009-7-8,8.7983,9.0421,8.779,8.9074,13.86,2.48,2092438.0,29006793.59,2562.0
2009-7-9,8.9074,9.3502,8.8496,9.1897,14.25,5.501,4641276.0,66131000.06,5145.0
2009-7-10,9.1191,9.4208,9.0742,9.0999,14.41,5.123,4322912.0,62311397.01,4838.0
2009-7-13,9.0999,9.2732,9.01,9.1448,14.29,3.209,2707460.0,38679800.76,2746.0
2009-7-14,9.1384,9.3437,9.1384,9.286,14.45,4.37,3687337.0,53281197.09,3381.0
2009-7-15,9.3181,9.6518,9.2282,9.6261,14.76,8.289,6993643.0,103257475.78,6991.0
2009-7-16,9.6903,9.947,9.3245,9.3887,15.11,9.357,7895282.0,119303000.96,8558.0
2009-7-17,9.3245,9.8186,9.1705,9.8058,14.87,11.093,9359809.0,139211153.14,9398.0
2009-7-20,9.9534,10.7877,9.8251,10.7877,16.1,15.928,13438916.0,216336888.2,13111.0
2009-7-21,10.6208,10.7877,10.1973,10.2037,16.24,10.97,9255818.0,150329933.38,9035.0
2009-7-22,10.024,11.224,10.0176,11.224,17.06,17.151,14471080.0,246900230.37,10490.0
2009-7-23,11.6925,12.161,11.269,11.3652,18.21,13.527,11413582.0,207835750.48,11132.0
2009-7-24,11.3716,11.9941,10.9096,11.8594,17.82,11.511,9712156.0,173089178.9,9774.0
2009-7-27,11.5192,12.6295,11.3588,12.0647,18.64,13.515,11402859.0,212546306.1,12426.0
2009-7-28,11.808,12.2701,11.4551,11.6155,18.35,7.591,6404879.0,117542136.56,8736.0
2009-7-29,11.4872,11.4872,10.454,10.4604,17.17,6.816,5751027.0,98731256.83,8129.0
2009-7-30,10.5566,10.9353,9.8956,10.8069,16.36,7.041,5940585.0,97195054.98,6361.0
2009-7-31,10.7042,11.4743,10.6914,11.3588,17.22,7.296,6155773.0,105997670.15,7119.0
2009-8-3,11.423,11.9171,11.423,11.6668,18.29,8.561,7223710.0,132095665.14,7980.0
2009-8-4,11.6027,12.0006,11.2176,11.4743,18.18,5.972,5038680.0,91600496.62,6556.0
2009-8-5,11.4679,11.4872,10.9096,11.2946,17.5,4.465,3767546.0,65923924.38,5228.0
2009-8-6,11.1663,11.2305,10.9032,10.916,17.14,3.109,2622811.0,44943538.68,3288.0
2009-8-7,10.916,11.0315,10.5566,10.7812,16.8,3.857,3254160.0,54654879.13,3645.0
2009-8-10,10.8775,11.1021,10.6272,10.9673,17.04,2.557,2157621.0,36773910.49,2802.0
2009-8-11,11.0829,11.1984,10.7812,10.8775,17.05,1.293,1091312.0,18606563.29,1606.0
2009-8-12,10.7235,10.9032,10.3834,10.4347,16.53,2.447,2064617.0,34124612.84,2414.0
2009-8-13,10.4475,10.7427,10.332,10.6465,16.45,2.395,2020609.0,33240134.38,2481.0
2009-8-14,10.5887,10.8454,10.1588,10.1652,16.41,2.552,2153074.0,35340385.9,2663.0
2009-8-17,10.1652,10.1652,10.1652,10.1652,0.0,0.0,0.0,0.0,0.0
2009-8-18,9.1512,9.8571,9.1512,9.7288,14.9,4.836,4080571.0,60792499.32,4273.0
2009-8-19,9.594,9.6261,8.8368,9.0421,14.12,5.079,4285168.0,60503098.41,4153.0
2009-8-20,9.2988,9.4657,9.0421,9.4657,14.49,3.665,3092087.0,44803461.47,3375.0
2009-8-21,9.4336,9.594,9.1833,9.4657,14.62,2.996,2527613.0,36942386.78,3050.0
2009-8-24,9.594,9.87,9.5748,9.6389,15.14,4.573,3858385.0,58403690.98,4049.0
2009-8-25,9.6389,9.6389,8.9523,9.1448,14.26,2.901,2447688.0,34909437.54,3120.0
2009-8-26,9.1384,9.4913,8.933,9.3437,14.5,2.205,1860845.0,26976590.79,2201.0
2009-8-27,8.9844,9.7224,8.9844,9.5812,14.85,3.419,2884533.0,42832554.79,3458.0
2009-8-28,9.594,10.0112,9.3052,9.3694,15.17,4.737,3996638.0,60644999.57,4541.0
2009-8-31,9.0485,9.1961,8.4325,8.4325,13.59,3.041,2565571.0,34855677.34,3107.0
2009-9-1,8.4325,8.7148,8.1629,8.272,13.02,1.682,1419556.0,18484354.49,2018.0
2009-9-2,8.2143,8.4325,8.0218,8.1758,12.72,1.998,1685947.0,21448827.61,1893.0
2009-9-3,8.2207,8.8945,8.2207,8.8239,13.38,5.147,4342939.0,58128799.33,4334.0
2009-9-4,8.7918,9.1897,8.6699,8.7918,14.0,4.614,3892913.0,54506387.83,4586.0
2009-9-7,8.8111,9.1448,8.8111,8.9715,14.02,3.315,2797165.0,39214782.52,3216.0
2009-9-8,8.978,9.1897,8.7598,9.1512,14.12,3.242,2735556.0,38633535.43,3135.0
2009-9-9,9.2218,9.5363,9.1833,9.4593,14.62,5.002,4220107.0,61693722.72,4537.0
2009-9-10,9.4208,9.4272,9.0742,9.2218,14.41,2.912,2456986.0,35397630.19,3146.0
2009-9-11,9.0806,9.4079,8.9844,9.2796,14.41,3.029,2555678.0,36816061.21,2739.0
2009-9-14,9.3181,9.4849,9.1448,9.3951,14.57,3.723,3141141.0,45758362.71,3005.0
2009-9-15,9.3951,9.9983,9.3052,9.7416,14.98,5.405,4560622.0,68301870.8,4954.0
2009-9-16,9.6967,9.9149,9.3052,9.6454,14.98,4.779,4032281.0,60400499.53,4879.0
2009-9-17,9.8058,9.9341,9.6903,9.8571,15.3,4.082,3444222.0,52689945.32,3796.0
2009-9-18,9.9085,10.0946,9.2796,9.4593,15.19,4.308,3635261.0,55232521.24,3964.0
2009-9-21,9.3694,9.6197,8.9844,9.6197,14.43,2.954,2492445.0,35973197.46,2728.0
2009-9-22,9.4593,9.6903,9.1769,9.1769,14.77,2.034,1716373.0,25350050.09,2153.0
2009-9-23,9.1512,9.3052,8.2592,8.5287,13.6,6.428,5423809.0,73788746.4,4644.0
2009-9-24,8.4068,8.7277,8.3426,8.5672,13.3,2.363,1993939.0,26516710.59,2219.0
2009-9-25,8.471,8.5993,8.394,8.4196,13.23,1.674,1412840.0,18696875.92,1533.0
2009-9-28,8.4774,8.5608,8.0346,8.1052,13.02,1.516,1279164.0,16657375.62,1659.0
2009-9-29,8.1052,8.3105,7.964,8.1501,12.67,1.866,1574181.0,19946790.69,1944.0
2009-9-30,8.1822,8.5608,8.1822,8.317,13.08,2.277,1921139.0,25123501.98,2060.0
2009-10-9,8.6828,9.1384,8.6699,9.1256,13.86,4.889,4125326.0,57187736.16,4411.0
2009-10-12,9.1127,9.1127,8.7148,8.8047,13.8,1.408,2703497.0,37309297.04,3378.0
2009-10-13,8.7854,8.8817,8.7341,8.8753,13.74,1.827,1541493.0,21173865.08,1943.0
2009-10-14,8.9587,9.1576,8.856,8.9651,13.98,3.61,3045694.0,42567133.5,3433.0
2009-10-15,9.0229,9.0806,8.8432,8.8432,13.93,2.484,2095593.0,29187271.09,2388.0
2009-10-16,8.856,8.9009,8.6186,8.7918,13.62,2.101,1772458.0,24138480.42,2129.0
2009-10-19,8.8111,9.1448,8.7469,9.1063,14.04,3.609,3045357.0,42762324.78,3662.0
2009-10-20,9.1769,9.6197,9.1769,9.3758,14.67,5.5,4640597.0,68076683.02,5331.0
2009-10-21,9.3758,9.4657,9.1191,9.3502,14.46,3.587,3026514.0,43770661.85,3432.0
2009-10-22,9.3694,9.5042,9.2924,9.2988,14.63,3.275,2762978.0,40415232.08,3119.0
2009-10-23,9.2988,9.5619,9.2988,9.5106,14.72,4.19,3535696.0,52051398.33,3894.0
2009-10-26,9.5298,9.6069,9.3694,9.5812,14.83,4.43,3738167.0,55437839.01,3732.0
2009-10-27,9.4721,9.4721,9.0999,9.1127,14.4,3.693,3115790.0,44880960.28,3188.0
2009-10-28,9.1127,9.1127,9.1127,9.1127,0.0,0.0,0.0,0.0,0.0
2009-10-29,8.9523,8.9523,8.6378,8.6571,13.71,3.447,2908187.0,39885579.49,2696.0
2009-10-30,8.8432,8.978,8.6892,8.702,13.78,2.578,2175190.0,29963897.76,2154.0
2009-11-2,8.471,8.9202,8.3619,8.9074,13.56,2.231,1882592.0,25529429.41,2268.0
2009-11-3,8.9138,9.4978,8.9138,9.4978,14.45,4.77,4024477.0,58144170.08,4054.0
2009-11-4,9.5748,10.4475,9.4913,10.2679,15.7,19.325,16305801.0,256012030.04,14879.0
2009-11-5,10.1652,10.9032,9.9534,10.7299,16.27,21.35,18013984.0,293129109.98,17420.0
2009-11-6,10.5566,10.839,10.3577,10.3898,16.49,13.18,11120226.0,183329982.83,12155.0
2009-11-9,10.4219,10.7107,10.3898,10.6144,16.52,8.158,6883705.0,113746603.18,6669.0
2009-11-10,10.6465,11.3075,10.454,10.9096,16.91,11.267,9506574.0,160775705.36,10580.0
2009-11-11,10.9096,11.192,10.7812,10.8133,17.02,6.954,5867528.0,99879723.34,7051.0
2009-11-12,10.8711,10.9673,10.6593,10.685,16.77,5.288,4462052.0,74806763.07,5661.0
2009-11-13,10.6208,10.8262,10.4925,10.8197,16.63,4.577,3862159.0,64220341.27,4731.0
2009-11-16,10.9096,11.1535,10.7812,10.9866,17.12,8.797,7422706.0,127109148.19,7684.0
2009-11-17,10.993,11.1021,10.8711,10.8968,17.08,6.03,5087826.0,86902127.12,5170.0
2009-11-18,10.9032,10.9032,10.5887,10.6786,16.68,6.403,5402131.0,90110829.14,6352.0
2009-11-19,10.7107,10.8005,10.531,10.7877,16.64,5.367,4528360.0,75333556.07,4928.0
2009-11-20,10.7877,10.7877,10.7877,10.7877,0.0,0.0,0.0,0.0,0.0
2009-11-23,10.7877,11.2048,10.7492,11.1855,17.11,7.815,6593542.0,112836727.06,7312.0
2009-11-24,11.2305,11.2818,10.3962,10.4475,17.07,8.598,7254163.0,123843374.47,7973.0
2009-11-25,10.4411,10.8326,10.255,10.8262,16.39,4.71,3973753.0,65128814.59,4905.0
2009-11-26,10.8069,11.1855,10.685,10.7684,17.05,9.149,7719456.0,131632111.91,7876.0
2009-11-27,10.6529,10.6529,9.9983,10.0497,16.07,5.359,4521316.0,72647751.93,4540.0
2009-11-30,10.178,10.5181,10.1074,10.5181,16.06,3.403,2871311.0,46113413.19,2886.0
2009-12-1,10.5759,11.0251,10.3449,10.8262,16.77,4.9,4134597.0,69318596.65,4285.0
2009-12-2,11.0059,11.1663,10.7812,11.0829,17.16,7.902,6667468.0,114414866.94,6673.0
2009-12-3,11.1984,11.2176,10.8583,10.9802,17.15,4.635,3910440.0,67068052.3,4157.0
2009-12-4,10.9481,11.1599,10.4155,10.7877,16.92,5.197,4385343.0,74207228.77,4727.0
2009-12-7,10.6529,10.8454,10.6144,10.7363,16.75,2.245,1893980.0,31719125.12,2197.0
2009-12-8,10.7877,10.8775,10.4668,10.8518,16.69,3.579,3019968.0,50396290.61,3354.0
2009-12-9,10.6208,10.7492,10.4475,10.5117,16.48,2.527,2131878.0,35143093.41,2385.0
2009-12-10,10.5631,10.6786,10.5245,10.5631,16.5,2.396,2021456.0,33350141.64,1955.0
2009-12-11,10.6208,10.7812,10.5695,10.6144,16.64,1.599,1349400.0,22449945.13,1642.0
2009-12-14,10.7684,10.7684,10.3962,10.7299,16.5,2.102,1773889.0,29261196.69,1999.0
2009-12-15,10.7042,10.9609,10.6401,10.7171,16.87,3.396,2865185.0,48341298.16,2949.0
2009-12-16,10.7171,10.9224,10.6657,10.9096,16.9,3.537,2984154.0,50436204.8,3167.0
2009-12-17,10.9288,11.2048,10.8454,11.0764,17.24,8.101,6835318.0,117860880.18,6893.0
2009-12-18,10.9545,10.9545,10.1395,10.4604,16.33,4.591,3873635.0,63253525.74,4067.0
2009-12-21,10.3641,10.5695,10.1652,10.3641,16.08,1.833,1546373.0,24868638.67,1868.0
2009-12-22,10.3641,10.4347,9.7224,9.7352,15.63,2.238,1888709.0,29524231.74,2374.0
2009-12-23,9.7545,9.947,9.6839,9.8315,15.26,1.569,1323435.0,20197356.2,1533.0
2009-12-24,9.8379,10.2999,9.8315,10.2293,15.8,2.799,2361662.0,37320589.37,2484.0
2009-12-25,10.2101,10.332,10.1395,10.1716,15.92,1.672,1410753.0,22465765.77,1763.0
2009-12-28,10.2999,10.454,10.178,10.3834,16.14,1.785,1506500.0,24308834.57,1630.0
2009-12-29,10.3384,10.5181,10.3384,10.4732,16.26,2.826,2384016.0,38758536.78,2090.0
2009-12-30,10.4604,10.5502,10.1716,10.3064,16.07,2.724,2298024.0,36930699.33,2246.0
2009-12-31,10.3192,10.4604,10.2935,10.3192,16.16,3.013,2541932.0,41065749.06,1997.0
2010-1-4,10.3192,10.3513,10.1908,10.2614,16.04,2.932,2473503.0,39671282.08,2313.0
2010-1-5,10.2999,10.6529,10.2807,10.5245,16.32,4.322,3646502.0,59516736.08,3313.0
2010-1-6,10.6208,10.8326,10.3962,10.6529,16.58,4.372,3689007.0,61166646.58,3591.0
2010-1-7,10.7042,11.5321,10.7042,11.0636,17.36,13.253,11182317.0,194158806.29,10370.0
2010-1-8,10.9096,11.0059,10.7107,10.9609,16.88,5.211,4396796.0,74214498.44,4234.0
2010-1-11,10.9802,11.4166,10.9673,11.1599,17.46,6.845,5775752.0,100832382.49,5413.0
2010-1-12,11.2305,11.3909,10.9096,11.3716,17.44,7.573,6389961.0,111409872.09,5867.0
2010-1-13,11.224,11.5449,10.9032,10.9609,17.63,10.92,9213492.0,162400137.82,9061.0
2010-1-14,10.916,11.4679,10.916,11.2818,17.51,6.906,5827294.0,102017081.12,5445.0
2010-1-15,11.3267,11.4807,11.0829,11.224,17.51,4.435,3742057.0,65524827.21,3802.0
2010-1-18,11.2048,11.3267,10.9224,11.1149,17.3,5.796,4890243.0,84614566.69,4086.0
2010-1-19,11.1342,11.3973,11.0379,11.2048,17.45,5.395,4551789.0,79440381.17,4354.0
2010-1-20,11.1984,11.2882,10.5053,10.531,16.98,6.514,5496248.0,93315082.63,5860.0
2010-1-21,10.5566,10.6465,10.1908,10.3577,16.15,4.145,3497459.0,56473109.89,3951.0
2010-1-22,10.2679,10.2679,9.8186,10.0882,15.58,3.131,2642010.0,41168331.39,3122.0
2010-1-25,10.0432,10.1844,9.8828,9.9149,15.66,1.582,1334917.0,20904525.99,1709.0
2010-1-26,10.0112,10.0112,9.3117,9.3566,14.9,2.906,2451807.0,36543273.74,2659.0
2010-1-27,9.4079,9.6133,9.2475,9.3373,14.7,1.725,1455510.0,21390880.73,1754.0
2010-1-28,9.3694,9.4913,9.1769,9.4143,14.58,1.566,1321202.0,19262688.16,1538.0
2010-1-29,9.2411,9.4336,9.1127,9.2346,14.49,2.454,2070541.0,29996805.79,2316.0
2010-2-1,9.2475,9.2475,8.9074,8.9394,14.02,2.097,1769524.0,24816067.69,1904.0
2010-2-2,8.9908,9.2988,8.933,9.01,14.24,1.927,1625644.0,23155266.66,1934.0
2010-2-3,9.0485,9.3309,8.779,9.2796,14.19,1.881,1587497.0,22528938.24,2050.0
2010-2-4,9.1769,9.2732,9.087,9.1448,14.32,1.835,1547964.0,22162194.82,1852.0
2010-2-5,8.9266,8.9587,8.6635,8.7148,13.66,3.106,2620770.0,35794370.95,2556.0
2010-2-8,8.7084,8.9202,8.6699,8.8047,13.66,1.336,1127391.0,15395804.08,1210.0
