,open,high,low,close,average,turn,volume,amount,tnum
2010-9-27,13.1361,13.3152,12.9948,13.2869,13.95,0.889,1026805.0,14327201.0,908.0
2010-9-28,13.1927,13.2869,12.8817,12.9005,13.84,0.888,1025466.0,14196614.0,0.0
2010-9-29,12.9759,13.0419,12.7309,12.7592,13.66,0.718,829060.0,11323911.0,771.0
2010-9-30,12.7592,13.0513,12.7498,12.9759,13.71,0.838,968006.0,13270700.0,736.0
2010-10-8,13.0607,13.6261,13.023,13.4942,14.21,2.131,2460090.0,34961197.0,1686.0
2010-10-11,13.579,14.2763,13.3811,14.0219,14.86,4.441,5127333.0,76200142.0,3042.0
2010-10-12,14.0219,14.201,13.8994,13.956,14.88,2.039,2353571.0,35028094.0,2448.0
2010-10-13,14.0879,14.0879,13.6167,13.7958,14.65,1.744,2013286.0,29503362.0,2064.0
2010-10-14,13.8523,13.9277,13.155,13.1927,14.26,1.98,2285856.0,32604211.0,2428.0
2010-10-15,13.0513,13.3717,12.9665,13.0702,13.91,1.822,2103516.0,29262229.0,1832.0
2010-10-18,13.0702,13.3529,12.8346,13.2492,13.87,1.246,1439062.0,19964729.0,1421.0
2010-10-19,13.2398,13.4282,13.1079,13.4188,14.16,1.753,2023541.0,28648948.0,1492.0
2010-10-20,13.4188,13.5225,13.1927,13.2775,14.14,1.525,1760478.0,24899313.0,1774.0
2010-10-21,13.334,13.3717,12.91,13.1738,13.91,2.373,2740046.0,38105014.0,2229.0
2010-10-22,13.1738,13.4471,12.9853,13.4094,14.05,2.974,3434023.0,48248686.0,2570.0
2010-10-25,13.2492,13.6167,13.1173,13.6073,14.19,3.614,4171925.0,59202400.0,3744.0
2010-10-26,13.5696,13.5696,13.3623,13.4659,14.27,2.271,2621477.0,37415761.0,2425.0
2010-10-27,13.4659,14.0596,13.4659,13.89,14.63,4.618,5331423.0,78015229.0,0.0
2010-10-28,14.0785,15.2658,13.8994,15.1716,15.52,12.673,14630844.0,227142126.0,10122.0
2010-10-29,15.1056,15.3129,14.8512,15.115,16.08,12.916,14911539.0,239754934.0,9829.0
2010-11-1,15.115,15.7841,14.9266,15.5202,16.36,11.361,13116769.0,214608135.0,0.0
2010-11-2,15.4354,15.8123,14.9925,15.1716,16.26,7.679,8865420.0,144151820.0,7520.0
2010-11-3,14.9831,15.3129,14.4931,14.7475,15.78,4.494,5188880.0,81857761.0,4986.0
2010-11-4,14.7665,15.2312,14.6337,15.1933,15.71,2.816,3251157.0,51065610.0,2909.0
2010-11-5,15.2691,15.4493,14.9846,15.1648,16.04,3.215,3711629.0,59548835.0,0.0
2010-11-8,15.1648,15.5347,14.9562,15.3924,16.09,5.041,5819700.0,93659572.0,4803.0
2010-11-9,15.4019,15.5726,15.1648,15.2407,16.15,4.494,5188231.0,83776008.0,4622.0
2010-11-10,15.0984,15.7338,15.0984,15.3545,16.34,5.392,6224748.0,101696776.0,5149.0
2010-11-11,15.4114,16.5495,15.4114,15.7528,16.88,9.994,11537517.0,194756291.0,8127.0
2010-11-12,15.6864,15.933,14.4535,14.5294,16.15,5.104,5892853.0,95150332.0,0.0
2010-11-15,14.7001,14.9372,14.1121,14.8424,15.3,2.528,2918580.0,44661133.0,2708.0
2010-11-16,14.7475,14.9941,13.4672,13.6948,15.03,4.108,4742476.0,71279532.0,4448.0
2010-11-17,13.4292,13.9603,13.1827,13.4387,14.34,1.575,1818331.0,26070901.0,0.0
2010-11-18,13.4767,13.7043,13.2775,13.4482,14.2,1.653,1908801.0,27096285.0,1613.0
2010-11-19,13.5431,13.6569,13.1827,13.6569,14.11,1.963,2265736.0,31973474.0,1992.0
2010-11-22,13.581,13.9034,13.4198,13.856,14.48,2.055,2372615.0,34357269.0,2060.0
2010-11-23,13.8276,13.8276,13.287,13.4956,14.26,1.069,1234724.0,17604107.0,1374.0
2010-11-24,13.4956,13.7991,13.4198,13.7517,14.4,1.603,1851130.0,26648284.0,1771.0
2010-11-25,13.7517,13.7517,13.7517,13.7517,0.0,0.0,0.0,0.0,0.0
2010-11-26,13.8371,14.3207,13.7896,14.0172,14.82,3.141,3626827.0,53752943.0,3701.0
2010-11-29,14.1311,14.1405,13.7802,13.875,14.66,1.279,1476353.0,21643049.0,1638.0
2010-11-30,13.8465,14.0267,12.8981,12.993,13.95,3.364,3883472.0,54173836.0,3050.0
2010-12-1,12.9076,13.2775,12.9076,13.2396,13.86,1.41,1627924.0,22556837.0,1528.0
2010-12-2,13.3249,13.5905,13.2775,13.3154,14.14,1.4,1616149.0,22854685.0,1569.0
2010-12-3,13.1827,13.5336,13.1827,13.4672,14.14,1.11,1281086.0,18111352.0,1240.0
2010-12-6,13.4672,13.5715,13.1163,13.2301,14.01,0.81,935637.0,13112602.0,1037.0
2010-12-7,13.4482,13.6094,13.2491,13.5431,14.21,1.38,1593718.0,22642018.0,1396.0
2010-12-8,13.4482,13.581,13.287,13.3534,14.13,0.921,1063444.0,15027594.0,1039.0
2010-12-9,13.3534,13.4482,12.993,13.012,13.82,1.103,1273688.0,17604762.0,1160.0
2010-12-10,13.0309,13.1352,12.9266,13.1068,13.74,0.614,708434.0,9734924.0,726.0
2010-12-13,13.1827,13.5241,13.1447,13.4292,14.11,1.147,1324755.0,18698198.0,1343.0
2010-12-14,13.4103,13.7802,13.4103,13.7612,14.42,1.633,1885092.0,27191962.0,1840.0
2010-12-15,13.7517,13.7802,13.5431,13.5905,14.39,1.046,1208084.0,17380770.0,1251.0
2010-12-16,13.6094,13.6569,13.4672,13.4956,14.27,0.829,956911.0,13659395.0,1003.0
2010-12-17,13.4672,13.5525,13.3629,13.4292,14.14,0.844,974197.0,13778568.0,894.0
2010-12-20,13.4672,13.7517,13.3344,13.7232,14.36,2.104,2429584.0,34879116.0,2299.0
2010-12-21,13.7327,13.7612,13.4767,13.7232,14.36,1.006,1161299.0,16675037.0,1316.0
2010-12-22,13.6948,13.6948,13.2585,13.306,14.12,1.861,2148800.0,30341470.0,1937.0
2010-12-23,13.3154,13.4008,12.993,13.1352,13.91,0.858,990693.0,13778594.0,1154.0
2010-12-24,13.1258,13.1258,12.7559,12.8223,13.58,0.945,1090903.0,14809987.0,1154.0
2010-12-27,12.661,13.0689,12.5188,12.6516,13.52,0.833,961391.0,12993612.0,886.0
2010-12-28,12.7085,12.7085,12.3386,12.367,13.12,0.609,703611.0,9229130.0,832.0
2010-12-29,12.5378,12.5947,12.2627,12.5662,13.05,0.653,754123.0,9840497.0,733.0
2010-12-30,12.5662,12.5662,12.3576,12.4714,13.12,0.728,840169.0,11026707.0,719.0
2010-12-31,12.5283,12.7274,12.3955,12.7085,13.27,0.853,984492.0,13067863.0,986.0
2011-1-4,12.6136,12.8602,12.6041,12.8223,13.38,1.025,1183776.0,15844222.0,987.0
2011-1-5,12.8128,13.1447,12.6895,13.0594,13.64,1.199,1384508.0,18880587.0,1320.0
2011-1-6,13.0404,13.2301,12.9456,13.0973,13.85,1.113,1285524.0,17802768.0,1147.0
2011-1-7,13.1921,13.1921,12.7559,12.7654,13.61,1.14,1315728.0,17903151.0,1085.0
2011-1-10,12.8412,12.9266,12.5188,12.6041,13.46,0.689,795667.0,10705909.0,0.0
2011-1-11,12.6041,12.7559,12.367,12.5188,13.27,0.605,698985.0,9273548.0,0.0
2011-1-12,12.4998,12.7369,12.4998,12.6895,13.33,0.381,439543.0,5857625.0,358.0
2011-1-13,12.7274,12.7559,12.5852,12.661,13.34,0.342,394449.0,5262916.0,352.0
2011-1-14,12.661,12.661,12.3765,12.4429,13.16,0.395,455590.0,5996644.0,459.0
2011-1-17,12.4429,12.4429,11.9972,11.9972,12.88,0.525,606268.0,7806544.0,639.0
2011-1-18,11.8739,12.1584,11.8739,12.1299,12.73,0.197,227714.0,2899356.0,268.0
2011-1-19,12.1394,12.3386,12.1299,12.1774,12.9,0.669,772250.0,9960959.0,531.0
2011-1-20,12.1963,12.2438,11.779,11.798,12.64,0.362,417395.0,5274860.0,598.0
2011-1-21,11.8644,12.0067,11.7601,11.9308,12.52,0.326,375988.0,4708203.0,440.0
2011-1-24,12.0067,12.0351,11.8265,11.8928,12.57,0.287,331023.0,4160968.0,318.0
2011-1-25,11.8644,11.9498,11.6178,11.6368,12.34,0.321,370799.0,4575095.0,400.0
2011-1-26,11.6652,12.0067,11.6652,11.9213,12.54,0.394,454770.0,5703932.0,348.0
2011-1-27,11.9023,12.3007,11.8359,12.1584,12.71,0.927,1070184.0,13598765.0,655.0
2011-1-28,12.1869,12.5472,12.1584,12.5093,13.02,0.935,1079901.0,14063257.0,717.0
2011-1-31,12.4714,12.4714,12.092,12.3007,12.88,0.797,919713.0,11847752.0,726.0
2011-2-1,12.3291,12.405,12.2248,12.3101,12.97,0.449,518236.0,6721197.0,399.0
2011-2-9,12.2817,12.699,12.2817,12.5947,13.26,0.719,830211.0,11004716.0,809.0
2011-2-10,12.6041,12.955,12.5188,12.8318,13.5,0.936,1080920.0,14587117.0,948.0
2011-2-11,12.8318,12.8981,12.6231,12.7938,13.47,0.617,712760.0,9600329.0,635.0
2011-2-14,12.8033,13.0783,12.7559,13.0404,13.66,0.981,1132976.0,15479284.0,1119.0
2011-2-15,13.0783,13.1163,12.8981,12.974,13.69,1.105,1275612.0,17469080.0,971.0
2011-2-16,12.9645,13.1447,12.9076,13.1352,13.76,0.766,883836.0,12165234.0,960.0
2011-2-17,13.1732,13.2301,12.9171,13.2016,13.79,1.046,1207378.0,16651768.0,1027.0
2011-2-18,13.1352,13.5241,12.974,13.1352,13.99,1.312,1514512.0,21183558.0,0.0
2011-2-21,13.0878,13.1732,12.9645,13.1447,13.76,1.179,1361491.0,18728692.0,955.0
2011-2-22,13.1447,13.2111,12.6421,12.699,13.53,1.163,1342828.0,18163200.0,1248.0
2011-2-23,12.718,12.8792,12.7085,12.7938,13.47,0.69,797081.0,10740636.0,670.0
2011-2-24,12.8223,12.8507,12.6421,12.7938,13.48,0.54,623666.0,8409246.0,565.0
2011-2-25,13.2301,14.0742,13.2301,13.6284,14.46,4.839,5586731.0,80780680.0,4912.0
2011-2-28,13.2965,13.6758,13.2585,13.6189,14.25,2.253,2600637.0,37054326.0,0.0
2011-3-1,13.6189,13.8465,13.5051,13.6474,14.43,1.711,1975775.0,28501465.0,1872.0
2011-3-2,13.7422,14.0836,13.5715,13.9603,14.66,2.847,3286716.0,48191749.0,2769.0
2011-3-3,13.9414,14.0172,13.5051,13.5715,14.48,1.583,1827064.0,26459590.0,1664.0
2011-3-4,13.5051,13.8276,13.4008,13.7138,14.41,0.907,1046597.0,15077676.0,994.0
2011-3-7,13.7327,13.8655,13.5241,13.7517,14.44,1.415,1633351.0,23593120.0,1353.0
2011-3-8,13.7138,13.9414,13.7138,13.8845,14.58,1.035,1194942.0,17420212.0,1276.0
2011-3-9,13.9793,14.0172,13.7517,13.9793,14.63,1.137,1312495.0,19197325.0,1210.0
2011-3-10,13.9888,14.5104,13.8276,14.2449,15.0,2.867,3309687.0,49646195.0,2942.0
2011-3-11,14.2259,14.2923,13.894,13.9888,14.79,1.684,1944397.0,28760507.0,1618.0
2011-3-14,13.856,13.9888,13.5241,13.7138,14.43,1.388,1601928.0,23119772.0,1313.0
2011-3-15,13.6569,13.7707,13.0499,13.4577,14.12,1.495,1726140.0,24370799.0,1456.0
2011-3-16,13.4387,13.6189,13.3534,13.5431,14.26,1.182,1364852.0,19463087.0,951.0
2011-3-17,13.4482,13.5905,12.3007,13.1447,13.97,1.372,1583719.0,22117225.0,1333.0
2011-3-18,13.1447,13.3439,13.0878,13.2585,13.92,0.81,935459.0,13024909.0,749.0
2011-3-21,13.2585,13.3249,12.955,13.1637,13.88,0.548,632253.0,8776856.0,667.0
2011-3-22,13.1637,13.2396,13.012,13.1637,13.84,0.373,430990.0,5962774.0,453.0
2011-3-23,13.0973,13.306,13.0973,13.306,13.96,0.491,567172.0,7916109.0,621.0
2011-3-24,13.3249,13.8465,13.2965,13.7327,14.38,1.592,1837436.0,26427109.0,1630.0
2011-3-25,13.8276,13.8276,13.6,13.6474,14.42,0.853,984687.0,14202657.0,903.0
2011-3-28,13.6569,13.6663,13.3723,13.3913,14.19,0.905,1044661.0,14821516.0,1067.0
2011-3-29,13.3818,13.3818,12.955,13.1352,13.8,0.875,1009635.0,13936284.0,1109.0
2011-3-30,13.0878,13.2016,12.7085,12.8697,13.57,0.83,957667.0,12995277.0,837.0
2011-3-31,12.7654,12.8602,12.7464,12.7843,13.5,0.413,476830.0,6435474.0,463.0
2011-4-1,12.8507,13.012,12.7749,12.9835,13.63,0.286,330141.0,4499351.0,360.0
2011-4-6,12.9835,13.0878,12.6895,12.8128,13.53,0.738,852329.0,11530427.0,734.0
2011-4-7,12.8887,13.0499,12.7369,13.0309,13.62,0.391,451713.0,6150590.0,499.0
2011-4-8,13.0404,13.1352,12.8697,13.0973,13.75,0.55,634483.0,8721960.0,555.0
2011-4-11,13.1068,13.3913,12.993,13.3723,13.91,1.146,1323317.0,18404920.0,1188.0
2011-4-12,13.3629,13.562,13.287,13.4861,14.15,1.17,1350514.0,19111204.0,999.0
2011-4-13,13.5241,14.463,13.3913,14.1405,14.77,4.752,5486386.0,81058301.0,3238.0
2011-4-14,14.0836,14.3397,14.0362,14.1311,14.95,2.374,2740471.0,40975307.0,2097.0
2011-4-15,14.1311,14.8898,13.9224,14.5768,15.29,6.089,7029928.0,107470998.0,3521.0
2011-4-18,14.5768,14.5958,14.2354,14.463,15.16,2.009,2318893.0,35157231.0,1708.0
2011-4-19,14.3682,14.3776,13.9698,14.1595,14.88,1.629,1880164.0,27972318.0,1509.0
2011-4-20,14.188,14.9372,14.1595,14.6811,15.49,4.802,5543476.0,85850757.0,0.0
2011-4-21,14.6527,14.8898,14.5199,14.8329,15.51,3.06,3532328.0,54794304.0,0.0
2011-4-22,14.7096,14.8139,14.4156,14.738,15.4,1.458,1683338.0,25917691.0,1349.0
2011-4-25,14.7191,14.7191,14.2923,14.5104,15.31,3.047,3517604.0,53845734.0,1564.0
2011-4-26,14.2828,14.5483,13.287,14.0931,15.12,1.149,1326843.0,20058319.0,1003.0
2011-4-27,14.0362,14.2259,13.4861,13.5525,14.6,1.301,1502431.0,21930246.0,1048.0
2011-4-28,13.5431,14.4156,12.8033,14.0267,14.6,2.968,3426840.0,50045211.0,1781.0
2011-4-29,13.9414,14.2259,13.8465,13.9414,14.79,1.798,2076181.0,30706655.0,894.0
2011-5-3,14.1026,14.3682,13.7896,14.2828,15.0,1.619,1869095.0,28037754.0,978.0
2011-5-4,13.9983,14.5673,13.9983,14.4061,15.12,1.651,1905834.0,28821503.0,1695.0
2011-5-5,14.3871,14.6716,14.2733,14.4725,15.32,1.508,1740683.0,26668583.0,1449.0
2011-5-6,14.5009,14.738,14.1121,14.5673,15.4,3.327,3840524.0,59134877.0,0.0
2011-5-9,14.5673,15.07,14.4251,14.6432,15.59,2.892,3338657.0,52064983.0,2341.0
2011-5-10,14.776,14.8898,14.5199,14.7096,15.51,1.899,2192872.0,34014333.0,1601.0
2011-5-11,14.7475,14.9182,14.5389,14.776,15.59,2.445,2822753.0,44009493.0,2237.0
2011-5-12,14.5673,14.9562,14.4914,14.6337,15.59,2.486,2869698.0,44740497.0,2033.0
2011-5-13,14.5389,14.7096,14.1405,14.2449,15.23,2.436,2812920.0,42841860.0,1837.0
2011-5-16,14.188,14.3682,14.1121,14.169,14.99,0.814,939739.0,14083532.0,786.0
2011-5-17,14.1974,14.2259,13.7517,14.2069,14.81,2.142,2472768.0,36615949.0,1123.0
2011-5-18,14.2164,14.9656,14.1974,14.9372,15.47,6.595,7613917.0,117772096.0,3899.0
2011-5-19,14.8424,15.933,14.7949,15.2976,16.13,9.434,10891230.0,175711946.0,7100.0
2011-5-20,15.1743,16.0847,14.8898,15.914,16.54,9.904,11434434.0,189112988.0,7789.0
2011-5-23,15.8382,16.3124,15.364,15.6011,16.69,8.028,9268682.0,154690948.0,6851.0
2011-5-24,15.6675,16.5969,14.9941,16.4167,16.78,13.002,15010925.0,251874831.0,9316.0
2011-5-25,16.2175,16.8814,15.9615,16.521,17.38,12.68,14638571.0,254383440.0,11072.0
2011-5-26,16.6253,16.7676,15.364,16.0847,17.03,10.32,11914915.0,202936297.0,9975.0
2011-5-27,15.8856,16.6917,15.6675,15.8761,17.13,9.903,11432962.0,195833025.0,9622.0
2011-5-30,15.7907,16.4831,15.0415,15.639,16.84,9.913,11444507.0,192676277.0,7578.0
2011-5-31,15.7528,16.3408,15.364,16.2934,16.88,11.305,13051673.0,220351328.0,8634.0
2011-6-1,16.2649,16.2649,15.6769,15.8287,16.79,7.763,8962301.0,150448087.0,8156.0
2011-6-2,15.4967,15.4967,14.7285,14.9941,15.81,6.834,7890415.0,124770784.0,6971.0
2011-6-3,14.9941,14.9941,14.9941,14.9941,0.0,0.0,0.0,0.0,0.0
2011-6-7,15.1079,15.4588,14.9846,15.3071,16.13,5.671,6547501.0,105621898.0,5127.0
2011-6-8,15.364,15.4304,15.0036,15.3165,16.03,5.441,6281843.0,100692733.0,4462.0
2011-6-9,15.1743,15.1743,14.3207,14.3302,15.49,4.127,4764728.0,73806039.0,4702.0
2011-6-10,14.3207,14.3207,13.6948,14.0836,14.72,2.697,3113783.0,45830349.0,2990.0
2011-6-13,13.8465,14.2164,13.7422,14.0078,14.79,1.801,2078838.0,30754667.0,2068.0
2011-6-14,13.9319,14.4156,13.8845,14.2354,14.97,3.128,3611327.0,54060261.0,2568.0
2011-6-15,14.2354,14.5104,13.9414,14.0457,15.02,2.024,2336185.0,35079492.0,2195.0
2011-6-16,14.0457,14.0457,12.9266,12.974,14.25,2.422,2796203.0,39842425.0,2768.0
2011-6-17,13.0783,13.1827,12.5757,12.7085,13.52,1.714,1978827.0,26763060.0,1862.0
2011-6-20,12.7369,12.9171,12.5662,12.8887,13.37,1.081,1248272.0,16685340.0,1243.0
2011-6-21,12.8981,13.0499,12.7559,13.0404,13.64,0.642,1300050.0,17726652.0,1251.0
2011-6-22,13.1352,13.1447,12.7654,12.9266,13.65,1.428,1648520.0,22499867.0,0.0
2011-6-23,12.9361,13.0878,12.7085,12.974,13.63,1.231,1421537.0,19380742.0,0.0
2011-6-24,12.974,13.2965,12.8318,13.2111,13.89,1.726,1992552.0,27680419.0,1910.0
2011-6-27,13.3723,13.4672,13.1163,13.4387,14.05,1.993,2300511.0,32333577.0,1718.0
2011-6-28,13.3629,13.4577,13.2016,13.2965,14.04,1.048,1210050.0,16983912.0,1178.0
2011-6-29,13.3913,13.3913,12.9171,12.9456,13.87,1.344,1552221.0,21536767.0,1373.0
2011-6-30,12.9456,13.1732,12.9171,13.0689,13.76,1.208,1394328.0,19188143.0,1129.0
2011-7-1,13.0689,13.3154,13.0025,13.1827,13.89,1.153,1331609.0,18490312.0,1197.0
2011-7-4,13.1827,13.4198,13.1827,13.3818,14.06,1.811,2090538.0,29400391.0,1780.0
2011-7-5,13.4198,13.9224,13.3818,13.8655,14.38,2.673,3085481.0,44368864.0,2730.0
2011-7-6,13.8086,13.8655,13.6379,13.7232,14.47,1.663,1919403.0,27769654.0,1807.0
2011-7-7,13.6569,13.9698,13.562,13.7043,14.49,1.794,2071588.0,30018011.0,1633.0
2011-7-8,13.6663,13.7043,13.4103,13.4861,14.21,1.432,1653369.0,23500985.0,1472.0
2011-7-11,13.3723,13.5146,13.3534,13.4861,14.17,1.054,1216989.0,17242494.0,1117.0
2011-7-12,13.4198,13.4198,12.9266,13.0309,13.88,1.488,1718110.0,23839453.0,1616.0
2011-7-13,13.0499,13.2491,13.0404,13.1827,13.88,1.127,1301364.0,18062787.0,1281.0
2011-7-14,13.2016,14.0836,13.2016,13.9793,14.51,3.766,4347846.0,63067029.0,3824.0
2011-7-15,13.8655,14.0172,13.7707,13.9129,14.65,2.078,2398930.0,35138797.0,0.0
2011-7-18,14.3113,14.6622,14.1026,14.4061,15.13,4.114,4750162.0,71883823.0,4198.0
2011-7-19,14.4346,14.4346,14.1016,14.1682,14.93,1.493,1724230.0,25739823.0,1852.0
2011-7-20,14.2729,14.9009,14.2729,14.6154,15.38,3.443,3975464.0,61149768.0,3883.0
2011-7-21,14.6535,14.6535,14.0921,14.1492,14.99,2.11,2435613.0,36503850.0,0.0
2011-7-22,14.1587,14.2253,13.9589,14.0826,14.8,1.266,1461300.0,21634364.0,0.0
2011-7-25,14.0065,14.2634,13.3404,13.4641,14.49,1.439,1661806.0,24086867.0,1806.0
2011-7-26,13.5592,13.5973,13.4165,13.5497,14.19,0.844,973888.0,13818160.0,0.0
2011-7-27,13.5497,13.74,13.3689,13.7115,14.27,1.012,1167962.0,16669012.0,1149.0
2011-7-28,13.5878,13.74,13.4641,13.5687,14.26,1.002,1156917.0,16500991.0,1095.0
2011-7-29,13.5687,13.7781,13.3309,13.5117,14.22,1.314,1516570.0,21562652.0,1465.0
2011-8-1,13.6829,14.054,13.6068,13.8923,14.59,2.194,2533244.0,36967141.0,0.0
2011-8-2,13.8447,13.8447,13.426,13.6258,14.28,1.398,1614034.0,23043603.0,1567.0
2011-8-3,13.4355,13.9303,13.3499,13.8161,14.46,1.381,1594258.0,23047812.0,1482.0
2011-8-4,13.8257,13.9684,13.7591,13.9018,14.59,1.118,1290947.0,18828917.0,0.0
2011-8-5,13.4926,13.6163,13.0169,13.074,14.04,1.954,2255735.0,31679590.0,0.0
2011-8-8,12.8361,12.9027,11.7989,11.9512,12.93,2.284,2636320.0,34078579.0,0.0
2011-8-9,11.4373,11.8275,11.0567,11.7704,12.09,1.67,1927475.0,23310674.0,0.0
2011-8-10,11.9416,12.4174,11.9416,11.9892,12.75,1.827,2109118.0,26890596.0,1680.0
2011-8-11,11.5515,12.1319,11.5515,12.1034,12.49,1.39,1605048.0,20047659.0,1286.0
2011-8-12,12.1795,12.3508,12.17,12.2556,12.88,1.358,1567577.0,20186505.0,1281.0
2011-8-15,12.2747,12.6363,12.2747,12.5126,13.12,1.212,1399462.0,18356900.0,1277.0
2011-8-16,12.7029,12.7029,12.2366,12.3032,13.02,0.928,1071303.0,13944095.0,0.0
2011-8-17,12.189,12.465,12.1795,12.3223,13.01,0.692,798413.0,10383664.0,0.0
2011-8-18,12.4174,12.4459,11.9607,11.9797,12.8,0.695,802688.0,10275817.0,0.0
2011-8-19,11.7038,11.7989,11.5896,11.7704,12.28,1.108,1279725.0,15711037.0,1018.0
2011-8-22,11.7513,11.9131,11.561,11.6181,12.3,0.511,590425.0,7264403.0,0.0
2011-8-23,11.6562,11.9416,11.6562,11.9321,12.42,0.591,682646.0,8481328.0,0.0
2011-8-24,12.0463,12.0939,11.7989,11.8465,12.56,0.693,799848.0,10043371.0,0.0
2011-8-25,11.9607,12.6838,11.8655,12.5506,13.04,2.324,2683539.0,34984714.0,0.0
2011-8-26,12.4269,12.5601,12.3223,12.4174,13.06,1.282,1480491.0,19334699.0,0.0
2011-8-29,12.4459,12.5601,12.2556,12.3793,13.04,0.728,840545.0,10963741.0,0.0
2011-8-30,12.465,12.5982,12.1415,12.1795,13.08,1.351,1559720.0,20398186.0,1266.0
2011-8-31,12.2652,12.3223,12.1129,12.2366,12.86,0.71,819939.0,10546089.0,686.0
2011-9-1,12.3223,12.3889,11.9892,12.0749,12.84,0.626,722200.0,9272780.0,0.0
2011-9-2,12.0844,12.1129,11.6847,11.7228,12.41,0.789,911324.0,11311694.0,767.0
2011-9-5,11.6752,11.6752,11.209,11.3231,11.93,0.941,1086548.0,12966910.0,1138.0
2011-9-6,11.228,11.4659,11.1614,11.2851,11.87,0.729,841230.0,9987765.0,782.0
2011-9-7,11.4088,11.5896,11.3517,11.561,12.07,0.73,843049.0,10171444.0,710.0
2011-9-8,11.6752,11.6847,11.5135,11.5515,12.18,0.574,662500.0,8069640.0,642.0
2011-9-9,11.5515,11.856,11.523,11.8275,12.32,1.156,1334456.0,16444350.0,918.0
2011-9-13,11.7038,12.1319,11.6467,12.0844,12.53,1.277,1473946.0,18468120.0,0.0
2011-9-14,12.0082,12.1034,11.8655,12.0844,12.61,0.947,1093128.0,13784527.0,1014.0
2011-9-15,12.0844,12.17,11.9607,11.9607,12.64,0.69,796461.0,10069550.0,619.0
2011-9-16,11.9892,11.9892,11.7609,11.7799,12.46,0.79,912035.0,11367680.0,742.0
2011-9-19,11.6562,11.8655,11.4183,11.4468,12.28,0.58,669317.0,8219839.0,556.0
2011-9-20,11.6562,11.856,11.4468,11.6752,12.33,0.824,951007.0,11729012.0,846.0
2011-9-21,11.5515,12.0558,11.5515,12.0273,12.54,1.177,1359405.0,17045321.0,1115.0
2011-9-22,11.9892,11.9892,11.523,11.561,12.35,0.806,930098.0,11487752.0,854.0
2011-9-23,11.3612,11.6467,11.2565,11.542,12.02,0.738,851936.0,10242189.0,728.0
2011-9-26,11.561,11.6276,11.3327,11.4088,12.01,0.835,964317.0,11578169.0,583.0
2011-9-27,11.4468,11.523,11.3231,11.4468,11.99,1.04,1201022.0,14403118.0,620.0
2011-9-28,11.4278,11.561,11.3231,11.3517,12.02,1.163,1342759.0,16146330.0,611.0
2011-9-29,11.3612,11.7513,11.1424,11.1804,12.07,1.171,1351807.0,16310924.0,804.0
2011-9-30,11.4088,11.4088,10.7047,10.7617,11.45,0.69,796835.0,9126336.0,732.0
2011-10-10,11.0282,11.0282,10.7617,10.8284,11.42,0.646,745970.0,8520042.0,0.0
2011-10-11,11.0853,11.0853,10.7713,10.8379,11.46,0.865,998618.0,11441098.0,533.0
2011-10-12,10.8854,11.6942,10.7998,11.6276,12.05,5.004,5776924.0,69620532.0,2060.0
2011-10-13,11.6276,12.0368,11.5039,11.9416,12.35,4.959,5724697.0,70704789.0,3222.0
2011-10-14,11.875,11.875,11.4183,11.6086,12.22,2.67,3082404.0,37670455.0,2034.0
2011-10-17,11.6181,11.7038,11.4849,11.6657,12.2,1.956,2258380.0,27541698.0,1373.0
2011-10-18,11.6847,11.9892,11.5896,11.7609,12.39,3.223,3720575.0,46086884.0,3136.0
2011-10-19,12.0653,12.2461,11.5896,11.6372,12.57,4.023,4643982.0,58356328.0,3975.0
2011-10-20,11.3802,11.3802,10.7617,10.9901,11.6,2.286,2639545.0,30606543.0,2613.0
2011-10-21,10.8759,10.9425,10.581,10.6476,11.27,1.449,1673362.0,18863091.0,1423.0
2011-10-24,10.8379,10.9235,10.1718,10.8569,11.13,1.792,2069092.0,23037108.0,1617.0
2011-10-25,10.8284,11.1519,10.6571,11.0567,11.53,2.181,2517602.0,29036005.0,1762.0
2011-10-26,10.933,11.228,10.8474,11.0091,11.62,2.06,2377839.0,27640246.0,1859.0
2011-10-27,11.0853,11.2851,10.9616,11.1043,11.69,1.768,2041049.0,23852500.0,1548.0
2011-10-28,11.2185,11.4659,11.1614,11.4088,11.88,1.974,2278404.0,27060727.0,1877.0
2011-10-31,11.5515,11.837,11.4944,11.6086,12.26,2.516,2904979.0,35629443.0,0.0
2011-11-1,11.6086,11.6942,11.4564,11.6181,12.16,1.392,1606569.0,19530631.0,1490.0
2011-11-2,11.4564,11.7609,11.3231,11.7418,12.14,1.911,2206634.0,26781677.0,1747.0
2011-11-3,11.8465,12.1986,11.7133,11.8275,12.64,2.993,3455791.0,43680090.0,2746.0
2011-11-4,11.856,12.0939,11.7228,11.9797,12.5,2.001,2310222.0,28886347.0,1931.0
2011-11-7,11.9702,12.1034,11.7799,11.7989,12.5,1.293,1492553.0,18656978.0,1545.0
2011-11-8,11.7894,11.9607,11.523,11.5705,12.36,1.88,2170008.0,26812624.0,1611.0
2011-11-9,11.5705,11.7228,11.4278,11.6752,12.16,1.456,1680489.0,20440547.0,1316.0
2011-11-10,11.5801,11.7989,11.4659,11.6847,12.21,1.608,1856418.0,22662030.0,1545.0
2011-11-11,11.7418,12.5982,11.7418,12.3032,12.84,5.54,6395948.0,82151487.0,5693.0
