,open,high,low,close,volume,amount
2016-10-13,22.19,22.19,22.19,22.19,30415.0,674909.0
2016-10-14,24.41,24.41,24.41,24.41,15871.0,387411.0
2016-10-17,26.85,26.85,26.85,26.85,16481.0,442515.0
2016-10-18,29.54,29.54,29.54,29.54,22300.0,658742.0
2016-10-19,32.49,32.49,32.49,32.49,57852.0,1879611.0
2016-10-20,35.74,35.74,35.74,35.74,301398.0,10771965.0
2016-10-21,39.3,39.31,36.61,39.31,32271219.0,1227099392.0
2016-10-24,38.2,43.12,37.6,41.23,28354845.0,1121678976.0
2016-10-25,40.31,43.0,40.02,40.7,24719867.0,1025872256.0
2016-10-26,40.0,42.47,39.81,41.3,18091820.0,746496640.0
2016-10-27,41.19,45.18,40.78,44.47,24535722.0,1062876096.0
2016-10-28,43.87,46.7,43.08,44.7,25032178.0,1120716800.0
2016-10-31,44.2,44.2,41.36,41.75,14935948.0,634903680.0
2016-11-01,41.75,45.93,41.75,45.93,20488056.0,922853568.0
2016-11-02,47.2,50.52,45.5,50.52,15616305.0,754631296.0
2016-11-03,54.9,55.57,51.5,51.98,23242286.0,1255034624.0
2016-11-04,55.24,57.18,53.0,53.96,34010185.0,1893583616.0
2016-11-07,54.3,55.95,51.0,52.68,24443161.0,1292595584.0
2016-11-08,52.05,53.76,50.88,52.69,19230475.0,1010162304.0
2016-11-09,52.08,55.9,51.0,54.98,27446302.0,1465482112.0
2016-11-10,54.61,60.48,53.78,58.97,30259989.0,1743993472.0
2016-11-11,58.0,60.25,55.5,55.87,27136449.0,1566379264.0
2016-11-14,54.18,54.81,51.68,52.5,15492235.0,824292544.0
2016-11-15,52.52,53.6,52.11,52.82,8838471.0,466089088.0
2016-11-16,52.7,52.76,50.0,50.18,11848739.0,602218880.0
2016-11-17,50.04,51.18,49.36,50.36,7415440.0,375031776.0
2016-11-18,50.28,52.69,50.0,51.16,9447731.0,486221984.0
2016-11-21,50.8,51.98,49.51,51.59,9948352.0,504887680.0
2016-11-22,51.49,52.48,51.12,51.7,8990361.0,465420256.0
2016-11-23,51.5,52.5,50.01,50.26,8529507.0,438198528.0
2016-11-24,49.82,50.24,47.46,47.94,9603485.0,468463584.0
2016-11-25,47.5,48.68,46.33,48.45,7057205.0,336790016.0
2016-11-28,48.4,48.43,46.8,47.0,5101448.0,242972224.0
2016-11-29,47.0,47.79,45.55,45.65,5631911.0,261793824.0
2016-11-30,45.5,45.9,45.02,45.38,4268516.0,193556464.0
2016-12-01,45.72,48.48,45.36,48.22,9064085.0,424284192.0
2016-12-02,47.63,48.92,47.06,47.35,9232712.0,443213472.0
2016-12-05,46.07,47.0,45.11,46.19,4810077.0,222286304.0
2016-12-06,46.48,47.96,46.48,47.4,6022458.0,285238560.0
2016-12-07,47.4,48.1,46.46,47.8,5691848.0,269145920.0
2016-12-08,47.63,47.83,46.0,46.07,5599036.0,262030720.0
2016-12-09,45.9,46.58,45.51,45.83,3675999.0,168484864.0
2016-12-12,45.8,46.18,41.25,41.29,6853715.0,296350272.0
2016-12-15,40.27,40.27,40.27,40.27,0.0,0.0
