,open,high,low,close,volume,amount
2015-12-10,14.07,14.07,14.07,14.07,33700.0,474159.0
2015-12-11,15.48,15.48,15.48,15.48,11900.0,184212.0
2015-12-14,17.03,17.03,17.03,17.03,26700.0,454701.0
2015-12-15,18.73,18.73,18.73,18.73,24400.0,457012.0
2015-12-16,20.6,20.6,20.6,20.6,42500.0,875500.0
2015-12-17,22.66,22.66,22.66,22.66,47100.0,1067286.0
2015-12-18,24.93,24.93,24.93,24.93,47000.0,1171710.0
2015-12-21,27.42,27.42,27.42,27.42,54400.0,1491648.0
2015-12-22,30.16,30.16,30.16,30.16,321213.0,9687784.0
2015-12-23,33.18,33.18,33.18,33.18,195500.0,6486690.0
2015-12-24,36.5,36.5,36.5,36.5,117813.0,4300175.0
2015-12-25,40.15,40.15,40.15,40.15,214000.0,8592100.0
2015-12-28,44.17,44.17,44.17,44.17,257900.0,11391443.0
2015-12-29,48.59,48.59,48.59,48.59,314301.0,15271886.0
2015-12-30,53.45,53.45,53.45,53.45,601613.0,32156216.0
2015-12-31,58.8,58.8,58.0,58.8,28285884.0,1662658944.0
2016-01-04,56.77,64.68,55.11,63.14,39777626.0,2450974464.0
2016-01-05,57.0,69.45,57.0,69.45,40235170.0,2514018816.0
2016-01-06,67.0,76.4,65.88,76.4,28908436.0,2082478208.0
2016-01-07,76.4,78.5,68.76,68.77,10308607.0,771345472.0
2016-01-08,70.0,72.0,61.91,62.03,31989895.0,2138839296.0
2016-01-11,56.99,58.6,55.83,55.83,17815043.0,1001773888.0
2016-01-12,55.0,57.66,52.13,53.36,21788613.0,1192490880.0
2016-01-13,53.2,57.75,53.2,56.06,25004232.0,1391312384.0
2016-01-14,52.11,57.0,52.11,55.83,19837422.0,1087843072.0
2016-01-15,55.0,55.66,50.25,50.25,14790428.0,777394240.0
2016-01-18,45.8,51.8,45.8,47.86,16834783.0,810884864.0
2016-01-19,47.95,50.58,47.86,49.7,16058549.0,792641664.0
2016-01-20,49.0,49.11,44.81,44.94,16591920.0,780781248.0
2016-01-21,43.39,44.66,41.2,41.39,14218880.0,609317504.0
2016-01-22,41.57,44.44,40.6,43.31,15477732.0,663301056.0
2016-01-25,43.2,44.4,41.88,43.72,12160095.0,525414624.0
2016-01-26,42.5,42.6,39.35,39.35,11556985.0,467704064.0
2016-01-27,38.79,41.99,37.0,41.18,15585620.0,618395264.0
2016-01-28,39.81,40.27,37.1,37.16,10795329.0,418644800.0
2016-01-29,37.24,40.01,37.1,39.01,10787921.0,420452960.0
2016-02-01,38.5,41.2,37.76,40.3,10070396.0,400187072.0
2016-02-02,40.39,41.8,39.49,41.33,10128600.0,416335136.0
2016-02-03,40.02,40.83,39.02,40.24,7982313.0,318624512.0
2016-02-04,41.08,44.17,40.68,42.59,12491330.0,531266016.0
2016-02-05,42.18,42.36,40.04,40.26,8653772.0,355272032.0
2016-02-15,37.7,39.77,37.37,38.95,5772384.0,222481440.0
2016-02-16,39.35,41.5,39.3,41.17,8313719.0,338379392.0
2016-02-17,41.0,44.39,40.4,42.88,10757585.0,457310816.0
2016-02-18,43.21,44.98,41.92,43.78,12760230.0,552206336.0
2016-02-19,43.05,44.4,42.6,44.22,9514306.0,414506432.0
2016-02-22,45.25,46.05,44.16,44.8,10610391.0,478019200.0
2016-02-23,44.76,45.56,43.72,45.17,9951007.0,444028832.0
2016-02-24,44.5,44.93,41.01,42.56,9994793.0,429983328.0
2016-02-25,42.03,42.1,38.3,38.3,9071719.0,359339456.0
2016-02-26,38.0,38.54,35.4,36.45,6944997.0,258656512.0
2016-02-29,35.75,36.0,32.81,32.81,5083505.0,169254560.0
2016-03-01,32.8,33.82,30.41,33.03,8035765.0,258657376.0
2016-03-02,32.7,35.79,32.35,35.54,10068019.0,345021344.0
2016-03-03,35.0,36.73,34.51,34.6,8729276.0,310340736.0
2016-03-04,34.4,34.5,31.47,32.4,7594075.0,250524256.0
2016-03-07,32.82,33.8,32.61,33.73,6434744.0,214484832.0
2016-03-08,33.3,33.6,31.15,33.48,6565047.0,213584544.0
2016-03-09,32.4,35.17,32.0,33.85,8472962.0,287267712.0
2016-03-10,33.51,34.29,32.17,32.85,5655270.0,188076208.0
2016-03-11,32.2,34.17,32.01,33.99,7622810.0,255723600.0
2016-03-14,34.61,36.28,34.41,35.36,9087366.0,321691360.0
2016-03-15,35.0,35.24,34.18,34.27,5878945.0,203435952.0
2016-03-16,34.48,34.97,32.99,33.25,5694649.0,193027872.0
2016-03-17,33.42,34.73,33.0,34.5,6991243.0,238158352.0
2016-03-18,34.53,37.95,34.5,37.95,12814634.0,464910528.0
