,open,high,low,close,volume,amount
2016-10-25,12.67,12.67,12.67,12.67,18900.0,239463.0
2016-10-26,13.94,13.94,13.94,13.94,6388.0,89049.0
2016-10-27,15.33,15.33,15.33,15.33,2100.0,32193.0
2016-10-28,16.86,16.86,16.86,16.86,8744.0,147424.0
2016-10-31,18.55,18.55,18.55,18.55,13000.0,241150.0
2016-11-01,20.41,20.41,20.41,20.41,22700.0,463307.0
2016-11-02,22.45,22.45,22.45,22.45,30400.0,682480.0
2016-11-03,24.7,24.7,24.7,24.7,40600.0,1002820.0
2016-11-04,27.17,27.17,27.17,27.17,95312.0,2589627.0
2016-11-07,29.89,29.89,29.89,29.89,140607.0,4202743.0
2016-11-08,32.88,32.88,32.88,32.88,115009.0,3781496.0
2016-11-09,36.17,36.17,36.17,36.17,190497.0,6890276.0
2016-11-10,39.79,39.79,39.79,39.79,200626.0,7982909.0
2016-11-11,43.77,43.77,43.77,43.77,280911.0,12295474.0
2016-11-14,48.15,48.15,46.5,48.15,13054196.0,625876992.0
2016-11-15,49.0,52.8,48.28,50.19,33642270.0,1702952960.0
2016-11-16,48.6,49.0,46.6,47.12,18330498.0,868997568.0
2016-11-17,46.0,51.2,45.59,49.24,20569254.0,1006165440.0
2016-11-18,48.05,48.56,46.66,47.46,12233554.0,580171392.0
2016-11-21,47.4,47.4,44.76,46.19,10600602.0,485505760.0
2016-11-22,46.27,47.73,45.88,46.87,10266127.0,480181888.0
2016-11-23,46.3,48.5,46.05,46.74,9890608.0,467765856.0
2016-11-24,46.0,47.01,44.88,44.98,8315624.0,379195296.0
2016-11-25,45.18,45.21,42.0,43.92,7497336.0,326083456.0
2016-11-28,43.5,44.34,42.3,42.39,5699146.0,244988912.0
2016-11-29,42.18,43.2,41.8,42.13,4509449.0,191207776.0
2016-11-30,41.95,42.42,41.8,42.16,3250953.0,136744544.0
2016-12-01,42.28,44.98,41.9,44.28,8746002.0,382006016.0
2016-12-02,43.7,48.49,43.51,46.5,17154822.0,790924800.0
2016-12-05,45.2,45.96,42.01,42.71,10540789.0,463545792.0
2016-12-06,42.8,44.27,42.1,43.25,5905499.0,256621824.0
2016-12-07,42.96,42.99,41.0,42.22,7155318.0,299466944.0
2016-12-08,41.63,43.33,41.63,41.99,5765678.0,245001392.0
2016-12-09,41.5,41.5,40.1,40.36,6202963.0,252608016.0
2016-12-12,39.9,40.29,36.33,36.38,6312301.0,240106592.0
2016-12-15,35.65,35.65,35.65,35.65,0.0,0.0
