,open,high,low,close,volume,amount
2014-09-05,32.62,39.14,32.62,39.14,247399.0,9671167.0
2014-09-09,43.05,43.05,43.05,43.05,188513.0,8115485.0
2014-09-10,47.36,47.36,47.36,47.36,363070.0,17194996.0
2014-09-11,52.1,52.1,52.1,52.1,927409.0,48318008.0
2014-09-12,57.31,57.31,52.0,53.18,34001910.0,1846915840.0
2014-09-15,51.08,52.0,50.3,50.67,13777413.0,700524672.0
2014-09-16,50.1,50.68,47.56,47.78,13086265.0,639246656.0
2014-09-17,47.66,48.38,46.51,47.83,6758281.0,321152960.0
2014-09-18,47.5,47.5,46.53,46.59,5761521.0,269907200.0
2014-09-19,46.65,46.99,46.2,46.61,3576601.0,166647168.0
2014-09-22,46.4,46.5,44.53,45.0,6742574.0,304839392.0
2014-09-23,45.0,45.34,44.82,45.08,3498182.0,157745632.0
2014-09-24,44.99,46.83,44.8,45.93,6693279.0,308207264.0
2014-09-25,45.93,46.29,45.02,45.13,3992022.0,181678448.0
2014-09-26,45.03,45.12,44.6,44.63,2843571.0,127274072.0
2014-09-29,44.82,45.74,44.82,45.26,3017420.0,136697760.0
2014-09-30,45.27,45.78,45.27,45.62,2692301.0,122639408.0
2014-10-08,45.62,45.79,45.23,45.67,2542987.0,115737680.0
2014-10-09,45.69,45.73,45.01,45.19,3375444.0,152952976.0
2014-10-10,45.0,45.0,44.66,44.73,3007885.0,134748352.0
2014-10-13,44.6,44.6,43.78,44.0,3495644.0,153814960.0
2014-10-14,44.04,44.47,43.8,44.39,2462698.0,108603320.0
2014-10-15,44.29,44.35,43.82,44.16,1944933.0,85700520.0
2014-10-16,43.88,44.45,43.79,43.96,2667676.0,117707936.0
2014-10-17,44.4,45.24,44.1,45.19,6306604.0,282068224.0
2014-10-20,45.18,45.18,44.53,44.75,3026383.0,135389168.0
2014-10-21,44.71,45.16,44.6,44.98,3464805.0,155858928.0
2014-10-22,45.08,46.48,45.08,45.53,6225157.0,285074208.0
2014-10-23,45.29,45.38,43.51,43.54,4567248.0,201933616.0
2014-10-24,43.56,43.8,41.88,42.07,4109660.0,175431968.0
2014-10-27,42.1,42.1,40.86,40.91,2779860.0,114279632.0
2014-10-28,41.15,41.88,41.15,41.86,2342286.0,97588440.0
2014-10-29,41.9,42.58,41.9,42.39,3196411.0,135055520.0
2014-10-30,42.44,42.57,42.04,42.1,2643620.0,111563488.0
2014-10-31,42.12,43.55,42.12,43.23,4782094.0,205821664.0
2014-11-03,43.15,43.48,42.95,43.21,2877299.0,124342600.0
2014-11-04,43.21,43.21,42.27,42.28,3221951.0,137325792.0
2014-11-05,42.4,43.36,42.18,43.06,2908065.0,124747976.0
2014-11-06,42.9,44.66,42.78,44.61,6458943.0,284032064.0
2014-11-07,44.6,48.91,44.53,46.4,14267597.0,668134976.0
2014-11-10,46.43,47.5,45.62,46.64,6750187.0,314834144.0
2014-11-11,46.77,46.8,44.7,45.04,6605481.0,300242464.0
2014-11-12,44.81,48.6,44.73,48.13,11000153.0,516760448.0
2014-11-13,47.1,49.3,47.0,47.51,10779299.0,519967040.0
2014-11-14,47.2,47.2,44.7,45.03,6537966.0,297562400.0
2014-11-17,44.81,45.62,44.08,44.69,3553750.0,159670832.0
2014-11-18,44.74,45.59,44.49,45.34,2685572.0,121362568.0
2014-11-19,45.24,45.27,44.28,44.51,3237974.0,144406176.0
2014-11-20,44.45,45.33,44.28,44.68,2718619.0,122042784.0
2014-11-21,44.71,45.48,44.52,44.98,3066464.0,138140272.0
2014-11-24,45.26,45.43,44.71,44.77,3881553.0,174333696.0
2014-11-25,44.76,45.09,43.18,43.49,6085156.0,267060848.0
2014-11-26,43.4,43.83,43.28,43.67,3159877.0,137800480.0
2014-11-27,43.87,44.99,43.87,44.66,4470654.0,199045296.0
2014-11-28,44.7,44.95,43.87,44.03,3475979.0,153943584.0
2014-12-01,44.13,44.15,43.35,43.62,2858561.0,124541408.0
2014-12-02,43.64,44.87,43.61,44.59,3990310.0,177473360.0
2014-12-03,44.48,44.7,43.8,44.36,3675851.0,162123936.0
2014-12-04,44.38,44.63,43.5,44.39,3529392.0,156217760.0
2014-12-05,44.55,44.55,42.88,43.02,4914081.0,213327904.0
2014-12-08,42.89,43.47,42.46,43.32,2773164.0,118834744.0
2014-12-09,43.01,43.1,41.21,41.33,4448820.0,187526368.0
2014-12-10,41.33,42.33,41.33,42.18,1951948.0,81845288.0
2014-12-11,42.24,42.48,41.71,42.45,1812458.0,76562000.0
2014-12-12,42.48,42.48,42.02,42.41,1621714.0,68453736.0
2014-12-15,42.3,42.92,42.03,42.74,1941364.0,82454400.0
2014-12-16,42.67,42.85,42.2,42.27,1551491.0,65735640.0
2014-12-17,42.55,42.55,41.24,41.48,2420975.0,101009608.0
2014-12-18,41.38,42.06,41.09,41.59,1867062.0,77745800.0
2014-12-19,41.7,41.75,40.01,40.09,2955898.0,119680312.0
2014-12-22,40.08,40.08,37.1,37.11,3420113.0,129621224.0
2014-12-23,37.11,39.47,37.11,38.21,2690178.0,103780744.0
2014-12-24,38.55,39.38,38.52,39.24,1947171.0,75985936.0
2014-12-25,39.46,39.6,38.53,38.98,1788908.0,69590552.0
