,open,high,low,close,volume,amount
2016-05-19,14.67,14.67,14.67,14.67,46484.0,681920.0
2016-05-20,16.14,16.14,16.14,16.14,17641.0,284726.0
2016-05-23,17.75,17.75,17.75,17.75,6765.0,120079.0
2016-05-24,19.53,19.53,19.53,19.53,17430.0,340408.0
2016-05-25,21.48,21.48,21.48,21.48,66808.0,1435036.0
2016-05-26,23.63,23.63,23.63,23.63,71613.0,1692215.0
2016-05-27,25.99,25.99,25.99,25.99,73004.0,1897374.0
2016-05-30,28.59,28.59,28.59,28.59,102700.0,2936193.0
2016-05-31,31.45,31.45,31.45,31.45,312363.0,9823816.0
2016-06-01,34.6,34.6,34.6,34.6,359702.0,12445689.0
2016-06-02,38.06,38.06,38.06,38.06,864494.0,32902642.0
2016-06-03,41.87,41.87,41.05,41.87,14586534.0,610092736.0
2016-06-06,43.0,46.06,42.2,46.06,32666928.0,1449235072.0
2016-06-07,46.08,50.67,44.02,50.67,27517590.0,1311985920.0
2016-06-08,51.11,55.74,51.0,54.03,26654969.0,1439391616.0
2016-06-13,51.0,53.5,48.63,48.63,19649579.0,987242496.0
2016-06-14,45.91,47.95,44.86,46.49,15764499.0,729236416.0
2016-06-15,45.0,49.02,44.82,47.58,16826390.0,800174080.0
2016-06-16,47.2,51.18,46.58,50.98,19826618.0,982111680.0
2016-06-17,51.88,54.43,49.6,52.57,20241459.0,1048607360.0
2016-06-20,52.0,54.69,50.1,52.58,18056174.0,952248384.0
2016-06-21,53.18,55.99,51.65,53.91,22000720.0,1179822848.0
2016-06-22,52.5,54.19,51.6,52.52,13858142.0,731022784.0
2016-06-23,52.0,52.6,50.03,50.88,10107272.0,518426784.0
2016-06-24,50.5,51.8,46.03,49.96,10796243.0,540730688.0
2016-06-27,49.0,53.8,48.6,53.53,13200607.0,686723392.0
2016-06-28,53.4,55.98,52.72,54.8,17478960.0,954830528.0
2016-06-29,54.3,60.28,53.58,60.21,24522198.0,1401504384.0
2016-06-30,57.0,58.18,54.19,54.42,20549505.0,1152938752.0
2016-07-01,54.72,56.5,53.8,55.14,11472798.0,637047488.0
2016-07-04,54.36,57.5,54.0,56.78,11343175.0,637422912.0
2016-07-05,57.65,62.0,57.4,61.03,18664188.0,1118138880.0
2016-07-06,59.12,60.5,57.51,58.91,13859268.0,818701824.0
2016-07-07,59.0,62.3,58.1,61.09,15034492.0,905953984.0
2016-07-08,60.68,60.68,58.0,58.78,10435556.0,620285696.0
2016-07-11,58.5,58.5,52.9,53.9,12994891.0,716212800.0
2016-07-12,53.0,56.0,51.12,55.91,10155720.0,548107520.0
2016-07-13,55.91,57.37,54.48,56.35,8789421.0,493658688.0
2016-07-14,56.0,56.97,55.5,56.18,5178737.0,290804224.0
2016-07-15,56.47,57.54,56.0,56.17,7446987.0,423310144.0
2016-07-18,55.65,55.67,52.2,53.39,7677718.0,412866336.0
2016-07-19,53.41,53.96,51.74,53.18,4943508.0,261266944.0
2016-07-20,53.39,53.78,52.65,52.83,3814451.0,203281664.0
2016-07-21,53.5,54.89,52.88,53.05,6940358.0,374299360.0
2016-07-22,51.9,51.95,49.07,49.49,8592912.0,432635200.0
2016-07-25,48.45,50.49,48.45,48.96,4734568.0,232848992.0
2016-07-26,48.91,49.97,48.91,49.49,4004824.0,198300768.0
2016-07-27,49.39,49.47,44.83,45.2,7555134.0,353287264.0
2016-07-28,44.85,45.52,42.51,45.08,6097423.0,268938336.0
2016-07-29,45.0,45.85,44.2,45.07,4804035.0,216812912.0
2016-08-01,44.49,44.49,41.5,42.85,3927134.0,167949008.0
2016-08-02,42.89,43.8,42.72,43.29,2917450.0,125937536.0
2016-08-03,43.45,46.2,42.9,45.83,6959516.0,310375360.0
2016-08-04,45.5,47.33,45.11,45.75,5940227.0,274981760.0
2016-08-05,45.01,45.7,44.51,44.61,4229479.0,190138208.0
2016-08-08,44.5,45.38,42.88,45.16,4078732.0,180286240.0
2016-08-09,45.02,45.99,44.8,45.74,4592756.0,208919840.0
2016-08-10,45.9,47.45,45.04,46.58,7045045.0,326124832.0
2016-08-11,46.0,46.5,44.7,44.85,4944434.0,226258480.0
2016-08-12,44.85,45.18,43.7,45.01,4259729.0,190407952.0
2016-08-15,45.28,47.2,45.1,46.85,7176375.0,332413504.0
2016-08-16,47.15,48.98,46.5,48.44,7979213.0,384458944.0
2016-08-17,48.3,49.39,47.51,48.46,6315008.0,306722560.0
2016-08-18,48.14,49.1,47.41,47.52,6105985.0,293704736.0
2016-08-19,47.52,47.98,46.51,46.7,4339502.0,203877952.0
2016-08-22,46.8,46.97,44.75,44.94,3945218.0,180096656.0
2016-08-23,44.48,45.7,44.48,45.5,3187506.0,144068224.0
2016-08-24,45.46,45.8,44.52,44.93,3104743.0,139634608.0
2016-08-25,44.7,44.7,43.3,44.58,3892774.0,170990144.0
2016-08-26,44.7,44.89,43.92,44.05,2618032.0,116492888.0
2016-08-29,43.94,44.48,43.58,44.43,1815260.0,79900000.0
2016-08-30,44.49,44.7,44.13,44.36,1922834.0,85337888.0
2016-08-31,44.22,44.97,43.66,44.94,3358866.0,149418432.0
2016-09-01,44.75,45.1,43.85,43.88,2681284.0,119456904.0
2016-09-02,43.6,43.95,42.7,43.01,2754952.0,119317840.0
2016-09-05,43.42,43.53,42.8,42.86,1484436.0,64003736.0
2016-09-06,42.86,43.45,42.02,43.28,2207811.0,94578032.0
2016-09-07,43.49,43.49,42.8,42.93,2257863.0,97560128.0
2016-09-08,42.55,43.15,42.55,42.97,1391667.0,59601696.0
2016-09-09,42.97,43.48,42.78,42.95,2140363.0,92306352.0
2016-09-12,41.88,44.22,41.5,42.71,3297791.0,141598768.0
2016-09-13,42.7,43.3,42.14,42.41,1712069.0,72717176.0
2016-09-14,42.08,42.87,41.91,42.24,1536984.0,65203140.0
2016-09-19,42.64,42.76,41.9,42.39,1474944.0,62304000.0
2016-09-20,42.41,43.27,42.1,43.26,3194461.0,136885600.0
2016-09-21,43.28,45.58,43.26,44.81,7915463.0,352196864.0
2016-09-22,44.65,44.65,43.79,44.08,4523070.0,199418240.0
2016-09-23,43.87,44.38,42.35,42.37,3797031.0,164386976.0
2016-09-26,42.01,42.01,38.61,38.92,5014391.0,200803776.0
2016-09-27,39.1,39.2,38.11,38.97,2691539.0,104095360.0
2016-09-28,38.95,38.95,38.38,38.42,1529698.0,58905300.0
2016-09-29,38.42,38.68,38.31,38.34,1597617.0,61435236.0
2016-09-30,38.38,38.5,38.05,38.12,1455449.0,55616712.0
2016-10-10,38.49,39.45,38.31,39.34,2365430.0,92333392.0
2016-10-11,39.6,39.74,39.17,39.56,2144531.0,84754608.0
2016-10-12,39.5,40.89,39.31,40.38,3137815.0,126579904.0
2016-10-13,40.3,40.94,40.06,40.12,2272399.0,91989496.0
2016-10-14,39.97,40.08,39.4,39.64,1769756.0,70068424.0
2016-10-17,40.0,40.15,38.65,38.84,1984953.0,78406608.0
2016-10-18,38.85,39.85,38.8,39.76,2069535.0,81498240.0
2016-10-19,40.1,40.4,39.46,40.07,2687265.0,107435192.0
2016-10-20,39.9,40.4,39.78,39.88,2221852.0,88964736.0
2016-10-21,39.98,39.98,39.0,39.61,2748209.0,108382480.0
2016-10-24,39.56,40.4,39.2,40.32,3223594.0,128706352.0
2016-10-25,40.38,41.28,40.14,40.81,3990809.0,162514512.0
2016-10-26,40.55,40.6,39.82,40.01,2878811.0,115488552.0
2016-10-27,39.88,40.49,39.65,40.25,2341815.0,94103992.0
2016-10-28,40.16,40.74,39.95,40.49,3480002.0,140415696.0
2016-10-31,40.38,40.38,39.59,39.74,2307450.0,91869528.0
2016-11-01,39.76,41.47,39.61,41.27,5381976.0,219678304.0
2016-11-02,41.0,42.88,40.78,41.64,7564749.0,318166592.0
2016-11-03,41.39,45.8,41.01,45.8,5521158.0,248217536.0
2016-11-04,50.38,50.38,50.38,50.38,5298115.0,266919040.0
2016-11-07,55.38,55.38,48.24,49.66,22368812.0,1146904064.0
2016-11-08,49.13,52.7,48.9,51.28,19777665.0,1001350336.0
2016-11-09,50.07,50.97,48.48,49.91,13865705.0,692789248.0
2016-11-10,50.18,52.59,49.61,51.31,15188402.0,776843328.0
2016-11-11,50.29,51.11,49.1,49.24,10988473.0,548911872.0
2016-11-14,48.8,49.5,47.0,47.57,8071887.0,388249120.0
2016-11-15,47.93,48.36,46.84,47.29,5399067.0,255243072.0
2016-11-16,47.44,48.25,47.01,48.03,6267981.0,299269472.0
2016-11-17,47.5,47.93,46.4,46.42,4472369.0,209104384.0
2016-11-18,46.8,48.8,46.7,47.48,6166678.0,295358848.0
2016-11-21,46.66,49.45,46.58,49.43,9395603.0,456361344.0
2016-11-22,49.73,49.83,48.31,48.92,6196746.0,302811456.0
2016-11-23,48.66,48.68,46.8,47.05,5082856.0,242382992.0
2016-11-24,47.05,47.89,46.21,46.32,3283694.0,154217056.0
2016-11-25,46.0,46.55,44.06,45.56,3607974.0,163136160.0
2016-11-28,45.49,46.22,45.01,45.81,2394205.0,109116920.0
2016-11-29,45.83,45.85,44.0,44.01,3151862.0,140811616.0
2016-11-30,43.7,44.48,43.43,44.09,2209404.0,97287600.0
2016-12-01,44.15,44.95,43.6,44.78,2143854.0,95164856.0
2016-12-02,44.78,44.97,42.38,42.46,3343569.0,145195632.0
2016-12-05,42.3,42.7,41.27,41.58,2621910.0,109583648.0
2016-12-06,41.78,42.16,41.58,41.87,1707251.0,71553760.0
2016-12-07,42.25,42.67,41.85,42.53,1965426.0,83064352.0
2016-12-08,42.7,43.28,41.8,41.83,2321684.0,98798960.0
2016-12-09,41.55,41.8,40.59,40.78,2293812.0,94399872.0
2016-12-12,40.41,41.19,37.2,37.52,3184495.0,124857248.0
2016-12-15,37.02,37.02,37.02,37.02,0.0,0.0
