,open,high,low,close,volume,amount
2015-12-10,15.77,15.77,15.77,15.77,28100.0,443137.0
2015-12-11,17.35,17.35,17.35,17.35,11100.0,192585.0
2015-12-14,19.09,19.09,19.09,19.09,35000.0,668150.0
2015-12-15,21.0,21.0,21.0,21.0,42400.0,890400.0
2015-12-16,23.1,23.1,23.1,23.1,46200.0,1067220.0
2015-12-17,25.41,25.41,25.41,25.41,55300.0,1405173.0
2015-12-18,27.95,27.95,27.95,27.95,71400.0,1995630.0
2015-12-21,30.75,30.75,30.75,30.75,184850.0,5684138.0
2015-12-22,33.83,33.83,33.83,33.83,276434.0,9351762.0
2015-12-23,37.21,37.21,37.21,37.21,216500.0,8055965.0
2015-12-24,40.93,40.93,40.93,40.93,679712.0,27820612.0
2015-12-25,45.02,45.02,45.02,45.02,627740.0,28260856.0
2015-12-28,49.52,49.52,49.52,49.52,695022.0,34417488.0
2015-12-29,54.47,54.47,54.47,54.47,1014488.0,55259160.0
2015-12-30,59.92,59.92,57.28,59.92,27298714.0,1633019264.0
2015-12-31,58.0,58.49,53.93,53.93,25941114.0,1420262400.0
2016-01-04,48.69,57.43,48.68,49.25,20179689.0,1063845440.0
2016-01-05,46.2,53.29,45.1,52.08,23220296.0,1138372224.0
2016-01-06,50.54,57.29,50.54,57.29,23236965.0,1267509760.0
2016-01-07,57.8,57.8,51.56,51.56,8929073.0,490778816.0
2016-01-08,52.0,54.0,46.58,47.91,21380308.0,1075310976.0
2016-01-11,43.13,44.94,43.12,43.12,10078265.0,437008128.0
2016-01-12,40.97,42.0,38.81,38.81,10021176.0,397596128.0
2016-01-13,37.7,39.79,36.48,39.34,13897552.0,531416064.0
2016-01-14,37.38,40.15,37.38,39.4,11940195.0,467796672.0
2016-01-15,38.71,39.11,35.46,35.46,9766355.0,360052224.0
2016-01-18,33.12,35.84,32.5,34.0,10257223.0,350929472.0
2016-01-19,33.97,36.55,33.72,35.93,10517149.0,373922464.0
2016-01-20,35.8,35.8,33.03,33.39,10709044.0,367442016.0
2016-01-21,32.7,33.8,30.85,31.02,8517249.0,276237216.0
2016-01-22,31.8,34.08,31.2,33.7,11135068.0,366369472.0
2016-01-25,33.42,34.28,32.51,33.55,9307724.0,309655296.0
2016-01-26,32.58,32.85,30.2,30.2,7846106.0,244684992.0
2016-01-27,30.0,32.79,29.02,32.02,11076260.0,342026016.0
2016-01-28,30.9,32.15,29.7,30.4,8065732.0,248536128.0
2016-01-29,30.24,32.15,30.0,31.54,8067018.0,253903520.0
2016-02-01,31.0,32.68,30.7,31.93,8273393.0,262793632.0
2016-02-02,31.7,32.8,31.7,32.47,8863339.0,287412672.0
2016-02-03,31.96,32.08,30.08,31.7,7010257.0,219043280.0
2016-02-04,31.75,33.8,31.75,32.92,9106729.0,300340864.0
2016-02-05,32.78,32.9,31.11,31.24,6113684.0,194847136.0
2016-02-15,29.13,30.64,29.1,30.07,5860817.0,173488752.0
2016-02-16,30.2,31.32,30.2,31.08,5960187.0,184338032.0
2016-02-17,30.8,32.5,30.68,31.78,7945400.0,251526992.0
2016-02-18,32.11,32.98,31.41,32.38,9007865.0,289469728.0
2016-02-19,32.1,34.0,31.81,33.56,9482131.0,309939584.0
2016-02-22,34.5,34.6,33.3,33.88,10025837.0,340682304.0
2016-02-23,33.83,34.88,33.35,34.3,9212498.0,314211328.0
2016-02-24,33.83,34.3,31.85,32.89,7973985.0,262822640.0
2016-02-25,32.5,32.59,29.6,29.6,7720358.0,236607424.0
2016-02-26,29.66,30.1,27.81,28.48,5477228.0,158113232.0
2016-02-29,28.19,28.19,25.63,25.63,5349023.0,139616320.0
2016-03-01,25.6,26.49,24.08,26.08,5211028.0,133464368.0
2016-03-02,25.9,27.5,25.71,27.16,6623220.0,176578688.0
2016-03-03,27.0,27.99,26.53,26.59,6313431.0,171656752.0
2016-03-04,26.31,26.48,24.15,24.66,5706341.0,144380448.0
2016-03-07,25.02,26.1,25.02,25.59,3942205.0,100831672.0
2016-03-08,25.36,25.85,24.0,25.75,4058689.0,101161352.0
2016-03-09,24.9,26.8,24.7,25.94,5709944.0,147680752.0
2016-03-10,25.7,26.27,25.15,25.35,3957640.0,101903688.0
2016-03-11,24.81,25.74,24.7,25.39,3500862.0,88272280.0
2016-03-14,25.9,26.88,25.68,26.61,6002108.0,158879904.0
2016-03-15,26.22,26.61,25.74,25.82,4020228.0,105034936.0
2016-03-16,26.2,26.7,25.58,25.85,3901674.0,101901408.0
2016-03-17,25.91,26.68,25.52,26.54,5656714.0,148311312.0
2016-03-18,26.7,28.0,26.45,27.83,8362550.0,228047632.0
2016-03-21,28.0,28.6,27.68,28.55,8493068.0,238585920.0
2016-03-22,28.26,28.55,27.77,27.82,5552033.0,155936160.0
2016-03-23,27.76,29.9,27.55,29.21,8361110.0,240500896.0
2016-03-24,28.71,28.9,27.81,27.93,6279117.0,178445600.0
2016-03-25,27.61,27.93,27.38,27.78,4590764.0,126858280.0
2016-03-28,27.9,28.36,27.43,27.53,4113443.0,115029288.0
2016-03-29,27.52,27.68,26.01,26.41,3905027.0,104235200.0
2016-03-30,26.5,27.35,26.5,27.32,4319757.0,116425600.0
2016-03-31,27.38,27.95,27.3,27.38,4344536.0,119698968.0
2016-04-01,27.07,27.2,26.42,26.87,3590576.0,96069648.0
2016-04-05,26.7,28.0,26.7,27.91,4373014.0,120253680.0
2016-04-06,27.79,28.88,27.62,28.25,5793381.0,164056176.0
2016-04-07,28.53,29.8,28.05,28.93,9871403.0,287361568.0
2016-04-08,28.6,28.8,27.72,28.34,5341247.0,150991824.0
2016-04-11,28.3,29.4,28.0,29.28,6590773.0,190775760.0
2016-04-12,29.27,30.5,28.96,29.52,9204117.0,273541856.0
2016-04-13,29.24,30.7,29.22,29.98,9889121.0,295574880.0
2016-04-14,30.14,32.25,29.5,31.96,12880376.0,398044832.0
2016-04-15,31.54,32.5,31.0,31.14,9969902.0,314866784.0
2016-04-18,30.84,30.84,29.69,29.81,6401232.0,192090432.0
2016-04-19,30.1,30.5,29.71,30.32,5060475.0,152027824.0
2016-04-20,30.25,30.49,27.29,27.57,7932712.0,225357920.0
2016-04-21,27.33,27.89,26.32,26.57,5160800.0,140261168.0
2016-04-22,26.34,27.01,26.33,26.9,3471818.0,92664960.0
2016-04-25,26.58,26.69,25.6,26.26,3091364.0,80813952.0
2016-04-26,26.3,26.49,25.75,26.42,3686912.0,96295168.0
2016-04-27,26.44,27.19,26.31,26.77,4469292.0,119738272.0
2016-04-28,27.0,27.0,25.86,26.48,2785605.0,73484160.0
2016-04-29,26.18,26.7,26.07,26.21,2153026.0,56707744.0
2016-05-03,26.21,27.24,25.82,27.21,4147477.0,110956112.0
2016-05-04,27.2,27.89,26.92,27.42,4193137.0,114875216.0
2016-05-05,27.23,27.78,27.02,27.73,3751203.0,103316336.0
2016-05-06,27.99,27.99,26.2,26.27,5487775.0,148815360.0
2016-05-09,25.8,25.85,24.5,24.97,3658561.0,92204168.0
2016-05-10,24.83,25.99,24.83,25.71,3585475.0,91951296.0
2016-05-11,26.35,26.35,25.51,25.55,3307585.0,85638024.0
2016-05-12,25.06,25.28,24.52,25.24,2645383.0,65798400.0
2016-05-13,25.08,25.55,24.62,24.81,2246256.0,56210160.0
2016-05-16,24.82,25.2,24.53,25.19,2046681.0,50959384.0
2016-05-17,25.07,25.7,25.07,25.24,2383902.0,60425924.0
2016-05-18,25.17,25.17,24.01,24.29,2841377.0,69616128.0
2016-05-19,24.35,24.78,24.28,24.46,2016669.0,49497996.0
2016-05-20,24.1,25.6,24.08,25.32,2551074.0,62996840.0
2016-05-23,25.65,25.79,25.37,25.54,3495604.0,89476120.0
2016-05-24,25.35,25.35,24.82,24.86,2386509.0,59670392.0
2016-05-25,25.02,25.9,25.02,25.79,5141520.0,130898784.0
2016-05-26,25.7,25.7,24.86,25.6,3663629.0,92622320.0
2016-05-27,25.56,26.52,25.31,26.27,5603325.0,146341072.0
2016-05-30,25.9,26.0,25.21,25.62,3004943.0,77087064.0
2016-05-31,25.55,26.53,25.47,26.51,4682223.0,122721744.0
2016-06-01,26.48,29.16,26.31,29.16,5373787.0,153958032.0
2016-06-02,29.96,31.88,29.29,31.29,17790433.0,545148800.0
2016-06-03,30.61,31.5,30.1,30.4,11489837.0,353041120.0
2016-06-06,30.4,30.58,29.8,30.41,6322800.0,190535376.0
2016-06-07,30.67,33.44,30.51,33.07,13860857.0,444693664.0
