,open,high,low,close,volume,amount
2016-06-03,22.95,22.95,22.95,22.95,15500.0,355725.0
2016-06-06,25.25,25.25,25.25,25.25,2200.0,55550.0
2016-06-07,27.78,27.78,27.78,27.78,3500.0,97230.0
2016-06-08,30.56,30.56,30.56,30.56,15875.0,485140.0
2016-06-13,33.62,33.62,33.62,33.62,34627.0,1164160.0
2016-06-14,36.98,36.98,36.98,36.98,62734.0,2319903.0
2016-06-15,40.68,40.68,40.68,40.68,28650.0,1165482.0
2016-06-16,44.75,44.75,44.75,44.75,25715.0,1150746.0
2016-06-17,49.23,49.23,49.23,49.23,108613.0,5347018.0
2016-06-20,54.15,54.15,54.15,54.15,133201.0,7212834.0
2016-06-21,59.57,59.57,59.57,59.57,99879.0,5949792.0
2016-06-22,65.53,65.53,65.53,65.53,115233.0,7551218.0
2016-06-23,72.08,72.08,72.08,72.08,241301.0,17392976.0
2016-06-24,79.29,79.29,79.29,79.29,201369.0,15966548.0
2016-06-27,87.22,87.22,87.22,87.22,1073711.0,93649072.0
2016-06-28,95.94,95.94,95.94,95.94,263118.0,25243540.0
2016-06-29,105.53,105.53,105.53,105.53,174855.0,18452448.0
2016-06-30,111.0,116.08,106.0,116.08,17990975.0,2033828992.0
2016-07-01,111.0,116.0,108.5,111.81,8772518.0,988125312.0
2016-07-04,111.89,112.0,108.33,110.38,5677307.0,623260864.0
2016-07-05,110.11,117.99,109.1,115.68,9659187.0,1113280256.0
2016-07-06,114.0,115.6,110.0,112.75,5743600.0,645925440.0
2016-07-07,111.12,118.5,111.02,113.72,6440613.0,742605376.0
2016-07-08,111.51,113.4,110.0,110.42,4273283.0,475364800.0
2016-07-11,110.0,110.8,99.38,99.38,6364573.0,650436224.0
2016-07-12,96.96,101.58,92.06,100.52,5452075.0,527427104.0
2016-07-13,99.0,101.66,96.5,98.86,3893997.0,386017504.0
2016-07-14,98.0,100.84,97.5,99.72,2959728.0,294396640.0
2016-07-15,100.5,103.2,99.01,100.88,3597092.0,365993952.0
2016-07-18,100.0,100.98,96.66,97.19,2581142.0,253017488.0
2016-07-19,97.0,97.5,92.0,94.54,3177210.0,299853152.0
2016-07-20,94.98,95.8,94.02,94.62,1982761.0,188272752.0
2016-07-21,94.69,95.19,92.6,92.8,2371138.0,222007056.0
2016-07-22,92.59,92.92,87.7,88.48,3398543.0,304291872.0
2016-07-25,88.33,88.33,86.12,87.98,2352038.0,205108688.0
2016-07-26,87.9,94.08,87.75,91.98,3275529.0,300745760.0
2016-07-27,91.5,92.8,83.0,85.94,3308726.0,290096928.0
2016-07-28,86.1,86.69,83.38,85.56,1986697.0,168439568.0
2016-07-29,85.75,91.5,85.03,88.75,3591496.0,318750080.0
2016-08-01,87.35,87.39,80.02,84.93,2336808.0,196802240.0
2016-08-02,84.93,87.6,84.79,86.21,1834790.0,158276288.0
2016-08-03,85.67,89.0,84.0,88.8,3416068.0,297268800.0
2016-08-04,88.01,89.88,87.35,88.18,2505748.0,221365152.0
2016-08-05,87.52,88.2,85.11,85.15,2161441.0,186470176.0
2016-08-08,85.0,86.35,82.1,86.33,1949523.0,164286208.0
2016-08-09,86.61,87.47,85.9,87.35,2049263.0,177895808.0
2016-08-10,87.18,93.6,86.5,90.61,3790527.0,342336544.0
2016-08-11,89.0,92.88,87.87,89.98,3441009.0,310084736.0
2016-08-12,88.29,91.5,88.29,90.07,2298077.0,207118928.0
2016-08-15,90.1,94.3,88.6,92.25,3584660.0,328636544.0
2016-08-16,91.95,96.36,91.5,96.03,4426752.0,418709440.0
2016-08-17,95.03,96.53,94.51,94.79,2829172.0,269232608.0
2016-08-18,94.11,95.9,92.5,93.26,2657626.0,250436288.0
2016-08-19,93.7,94.88,92.3,92.68,1937293.0,181262768.0
2016-08-22,92.62,92.66,86.3,86.34,3198843.0,282410592.0
2016-08-23,86.21,87.35,85.6,86.73,1768034.0,152616432.0
2016-08-24,86.7,87.48,85.7,86.25,1178027.0,101812232.0
