,open,high,low,close,volume,amount
2015-05-28,14.16,16.99,14.16,16.99,33200.0,555578.0
2015-05-29,18.69,18.69,18.69,18.69,16724.0,312572.0
2015-06-01,20.56,20.56,20.56,20.56,12900.0,265224.0
2015-06-02,22.62,22.62,22.62,22.62,17239.0,389946.0
2015-06-03,24.88,24.88,24.88,24.88,24500.0,609560.0
2015-06-04,27.37,27.37,27.37,27.37,49600.0,1357552.0
2015-06-05,30.11,30.11,30.11,30.11,46400.0,1397104.0
2015-06-08,33.12,33.12,33.12,33.12,71800.0,2378016.0
2015-06-09,36.43,36.43,36.43,36.43,337070.0,12279460.0
2015-06-10,40.0,40.07,35.0,40.07,25104000.0,984860992.0
2015-06-11,44.08,44.08,44.08,44.08,3248920.0,143212400.0
2015-06-12,48.49,48.49,46.72,48.49,14135556.0,684758912.0
2015-06-15,48.0,53.34,44.71,49.51,43966818.0,2230328320.0
2015-06-16,44.56,44.56,44.56,44.56,3597400.0,160300144.0
2015-06-17,40.1,48.2,40.1,43.76,21725769.0,915345280.0
2015-06-18,41.0,43.0,39.38,39.38,20425219.0,819690432.0
2015-06-19,36.4,37.25,35.44,35.44,14395941.0,514187936.0
2015-06-23,33.65,35.65,32.2,34.35,15249375.0,518385536.0
2015-06-24,35.5,36.52,34.37,35.29,15837046.0,560835776.0
2015-06-25,34.8,34.87,31.76,31.82,16410026.0,543618112.0
2015-06-26,30.66,30.66,28.64,28.64,11458741.0,334958240.0
2015-06-29,29.02,29.38,25.78,25.78,14117183.0,381464832.0
2015-06-30,25.25,28.36,23.39,28.36,17433857.0,455419424.0
2015-07-01,28.0,31.0,27.1,28.74,21574942.0,639161984.0
2015-07-02,29.0,30.2,26.5,28.12,15507405.0,446143424.0
2015-07-03,26.58,29.5,25.31,26.22,13268904.0,358196192.0
2015-07-06,28.84,28.84,25.0,27.33,13891914.0,379405184.0
2015-07-07,26.0,27.3,24.6,24.6,7740859.0,196608704.0
2015-07-08,22.14,22.14,22.14,22.14,1097400.0,24296436.0
2015-07-09,19.93,24.35,19.93,24.35,14547771.0,331609664.0
2015-07-10,25.0,26.79,24.6,26.79,11386780.0,301097792.0
2015-07-13,28.58,29.47,27.39,29.47,16607243.0,477767360.0
2015-07-14,28.8,31.47,27.8,29.01,22734308.0,677260736.0
2015-07-15,27.8,28.48,26.11,26.11,12331677.0,329105632.0
2015-07-16,23.88,27.12,23.88,25.44,8838628.0,226474208.0
2015-07-17,25.45,27.35,25.4,26.84,8772898.0,231766176.0
2015-07-20,26.89,27.49,25.78,26.29,10201516.0,270710080.0
2015-07-21,25.91,27.29,25.07,26.97,9150721.0,241812944.0
2015-07-22,27.5,28.5,27.1,28.26,14220500.0,398270272.0
2015-07-23,27.8,31.09,27.8,31.08,20950490.0,623629760.0
2015-07-24,31.34,33.58,29.81,31.59,23500807.0,743765824.0
2015-07-27,30.2,33.5,28.84,32.49,20659598.0,655715456.0
2015-07-28,30.9,34.79,29.47,33.1,27942593.0,912802048.0
2015-07-29,33.02,36.05,30.88,36.0,30166567.0,1011911936.0
2015-07-30,35.05,37.9,34.2,34.53,28693213.0,1039752320.0
2015-07-31,32.7,36.0,32.0,33.24,21050839.0,710670208.0
2015-08-03,32.24,34.3,30.0,30.97,16526803.0,534840224.0
2015-08-04,31.31,33.88,29.03,33.72,19732741.0,617326656.0
2015-08-05,32.8,35.5,32.5,34.05,21071002.0,715718528.0
2015-08-06,33.03,33.68,31.8,32.22,11191195.0,367347456.0
2015-08-07,31.99,34.5,31.25,33.3,16070379.0,532038528.0
2015-08-10,33.55,36.0,33.15,35.62,15691357.0,540928896.0
2015-08-11,36.0,38.58,35.59,36.94,21863917.0,813849984.0
2015-08-12,36.11,40.35,35.98,38.99,31235044.0,1203728512.0
2015-08-13,38.5,41.03,36.99,40.81,20536118.0,793979072.0
2015-08-14,40.15,40.64,38.9,39.0,11502021.0,457132992.0
2015-08-17,38.5,39.99,36.81,38.53,12636545.0,478750528.0
2015-08-18,38.0,38.26,34.68,35.7,10562275.0,384569888.0
2015-08-19,34.4,36.91,32.36,35.95,8343303.0,291642112.0
2015-08-20,36.6,38.49,35.4,38.1,22371992.0,840588288.0
2015-08-21,37.0,38.0,34.5,35.7,9911888.0,359223168.0
2015-08-24,34.0,35.5,32.13,32.26,9828444.0,319799808.0
2015-08-25,32.98,32.98,29.03,30.38,12678739.0,384282688.0
2015-08-26,30.6,32.97,29.58,32.16,12485475.0,395544544.0
