,open,high,low,close,volume,amount
2016-04-18,25.96,25.96,25.96,25.96,43800.0,1137048.0
2016-04-19,28.56,28.56,28.56,28.56,10282.0,293654.0
2016-04-20,31.42,31.42,31.42,31.42,15083.0,473908.0
2016-04-21,34.56,34.56,34.56,34.56,35000.0,1209600.0
2016-04-22,38.02,38.02,38.02,38.02,81462.0,3097185.0
2016-04-25,41.82,41.82,41.82,41.82,137299.0,5741844.0
2016-04-26,46.0,46.0,46.0,46.0,148636.0,6837256.0
2016-04-27,50.6,50.6,50.6,50.6,183143.0,9267036.0
2016-04-28,55.66,55.66,55.66,55.66,603494.0,33590476.0
2016-04-29,60.23,61.23,58.35,61.23,23473068.0,1423326848.0
2016-05-03,60.0,60.0,56.02,58.09,16617500.0,959515968.0
2016-05-04,57.2,58.5,56.7,57.54,10883275.0,625196928.0
2016-05-05,57.0,57.0,55.25,55.96,11014755.0,616067072.0
2016-05-06,56.06,56.8,53.0,53.07,10396728.0,572237440.0
2016-05-09,52.1,52.1,47.98,48.73,8631095.0,429605632.0
2016-05-10,48.2,52.0,48.2,50.37,9405132.0,475453824.0
2016-05-11,50.88,50.98,48.31,48.38,6960088.0,343157920.0
2016-05-12,47.01,47.85,45.9,47.8,5994303.0,281727136.0
2016-05-13,47.6,49.4,47.4,48.17,6569982.0,317464608.0
2016-05-16,47.93,48.73,47.5,48.6,4824838.0,232668336.0
2016-05-17,48.58,49.68,48.01,48.13,5486460.0,267257136.0
2016-05-18,47.41,47.41,44.01,44.95,6753106.0,308310560.0
2016-05-19,45.13,45.69,44.48,44.66,4667575.0,210822384.0
2016-05-20,44.0,45.86,43.67,45.6,5333506.0,239112880.0
2016-05-23,45.57,47.74,45.28,46.88,7177647.0,335472576.0
2016-05-24,46.53,46.55,45.01,45.46,4588540.0,209387136.0
2016-05-25,45.95,47.2,45.62,47.09,6187085.0,286061312.0
2016-05-26,46.8,48.06,45.39,47.88,6865688.0,320894368.0
2016-05-27,47.44,48.98,47.12,47.48,7350440.0,353970176.0
2016-05-30,46.7,47.89,45.9,46.97,4982874.0,234290784.0
2016-05-31,47.15,50.34,47.12,50.13,9331000.0,459125792.0
2016-06-01,50.2,52.48,49.66,50.47,9760921.0,498110528.0
2016-06-02,50.03,54.85,49.9,53.74,11214116.0,581969920.0
2016-06-03,53.7,54.28,52.31,52.63,9199278.0,488537792.0
2016-06-06,53.2,53.45,51.9,52.72,5819808.0,306214304.0
2016-06-07,52.74,55.8,52.62,55.14,10109262.0,550282752.0
2016-06-08,54.18,54.49,52.01,52.46,8392591.0,446470048.0
2016-06-13,50.88,50.88,47.21,47.21,8208742.0,403775552.0
2016-06-14,46.19,48.15,46.19,47.64,4433404.0,209585504.0
2016-06-15,47.0,50.05,46.51,49.3,6359999.0,310862880.0
2016-06-16,49.4,49.97,47.92,48.2,5008963.0,244832992.0
2016-06-17,48.5,49.5,48.23,49.45,5048513.0,247268080.0
2016-06-20,49.8,54.39,48.68,53.96,11281073.0,584719040.0
2016-06-21,53.96,57.35,53.42,54.82,13384758.0,734476032.0
2016-06-22,53.99,57.51,53.5,57.05,11594628.0,651188416.0
2016-06-23,56.31,58.3,56.09,57.28,9235272.0,528483904.0
2016-06-24,56.7,57.25,52.46,55.01,9107837.0,503337440.0
2016-06-27,54.03,60.3,53.82,59.76,9310396.0,532850112.0
2016-06-28,59.0,60.29,58.01,59.61,7537832.0,446187808.0
2016-06-29,60.15,61.85,58.28,59.49,11801139.0,706911104.0
2016-06-30,57.0,59.62,56.5,59.15,9396095.0,542432832.0
2016-07-01,58.3,60.95,58.3,59.54,7696198.0,459425280.0
2016-07-04,59.38,62.46,58.5,60.92,8843901.0,537758336.0
2016-07-05,60.92,62.66,60.0,62.26,13228016.0,813368960.0
2016-07-06,61.61,61.99,59.8,60.5,8458605.0,513714368.0
2016-07-07,59.89,60.96,58.05,60.05,7032589.0,417376320.0
2016-07-08,60.23,61.8,59.63,60.29,6582157.0,399889824.0
2016-07-11,59.99,59.99,55.41,56.07,8205224.0,472224672.0
2016-07-12,56.0,57.59,53.7,57.33,5863530.0,328445248.0
2016-07-13,57.0,57.91,56.41,56.63,4703212.0,268591328.0
2016-07-14,56.73,57.85,56.42,57.76,4478894.0,257401824.0
2016-07-15,57.76,60.31,57.3,59.48,7042079.0,417643168.0
2016-07-18,59.0,59.46,57.3,57.77,4365117.0,254254688.0
2016-07-19,57.31,58.35,56.14,57.27,3599937.0,205199488.0
2016-07-20,57.27,58.7,57.01,57.92,3512270.0,203266720.0
2016-07-21,57.82,58.26,56.01,56.05,4460079.0,253069696.0
2016-07-22,55.98,56.28,53.91,53.94,4042632.0,221243808.0
2016-07-25,54.0,54.86,52.89,53.69,2830631.0,152289056.0
2016-07-26,53.65,54.69,53.5,54.54,2341068.0,127402040.0
2016-07-27,54.55,54.67,50.0,50.48,5216756.0,270279456.0
2016-07-28,50.53,51.0,48.8,50.63,3045103.0,152573904.0
2016-07-29,50.95,51.95,49.7,51.13,3100606.0,158094048.0
2016-08-01,50.73,50.73,48.4,49.52,2728911.0,134571248.0
2016-08-02,49.9,50.66,49.3,50.6,2086109.0,104202776.0
2016-08-03,50.1,52.0,50.1,51.55,3825497.0,195898080.0
2016-08-04,51.05,51.51,50.62,51.2,2383378.0,121739552.0
2016-08-05,51.3,51.7,50.02,50.21,2410398.0,122488888.0
2016-08-08,50.0,50.59,48.85,50.55,2101059.0,104388352.0
2016-08-09,50.54,51.18,50.15,51.06,2443001.0,123938824.0
2016-08-10,51.1,51.85,50.67,51.17,3119173.0,160100912.0
2016-08-11,51.01,53.0,49.95,52.0,5110877.0,263730944.0
2016-08-12,51.55,53.45,51.4,53.0,4649892.0,243893840.0
2016-08-15,53.5,55.35,52.31,54.94,6001213.0,323993536.0
2016-08-16,54.93,55.9,54.51,54.67,4914946.0,270872800.0
2016-08-17,54.5,55.66,54.01,55.14,3981019.0,218100784.0
2016-08-18,55.81,56.48,53.68,53.82,5077283.0,279150016.0
2016-08-19,53.3,53.67,52.51,52.73,3450672.0,182540656.0
2016-08-22,52.9,52.92,51.84,51.87,2425496.0,126602952.0
2016-08-23,51.88,52.78,51.64,52.3,1859525.0,97023808.0
2016-08-24,53.0,54.68,52.37,54.04,4940443.0,264632192.0
2016-08-25,53.51,54.2,52.41,53.94,3487864.0,186123744.0
2016-08-26,54.2,55.58,53.19,53.44,4186413.0,227999536.0
2016-08-29,53.2,53.3,52.1,52.48,2497824.0,131476800.0
2016-08-30,52.6,53.17,52.45,52.69,1733790.0,91414360.0
2016-08-31,52.72,52.88,51.51,52.68,2086221.0,108887032.0
2016-09-01,52.78,52.78,51.5,51.54,2238892.0,116535008.0
2016-09-02,51.55,51.83,50.58,51.03,1978830.0,101188024.0
2016-09-05,51.18,51.68,50.69,50.78,1904604.0,97461960.0
2016-09-06,50.8,51.44,49.52,51.31,2427239.0,122291328.0
2016-09-07,51.05,51.48,50.36,50.54,1756596.0,89672064.0
2016-09-08,50.4,50.96,50.36,50.75,1124382.0,57011340.0
2016-09-09,51.19,51.5,50.75,51.03,1697025.0,86804048.0
