,open,high,low,close,volume,amount
2016-05-17,8.68,8.68,8.68,8.68,38532.0,334458.0
2016-05-18,9.55,9.55,9.55,9.55,11700.0,111735.0
2016-05-19,10.51,10.51,10.51,10.51,24557.0,258094.0
2016-05-20,11.56,11.56,11.56,11.56,38215.0,441765.0
2016-05-23,12.72,12.72,12.72,12.72,41302.0,525361.0
2016-05-24,13.99,13.99,13.99,13.99,55018.0,769702.0
2016-05-25,15.39,15.39,15.39,15.39,53900.0,829521.0
2016-05-26,16.93,16.93,16.93,16.93,577339.0,9774349.0
2016-05-27,18.62,18.62,18.62,18.62,513847.0,9567831.0
2016-05-30,20.48,20.48,20.48,20.48,373073.0,7640535.0
2016-05-31,22.53,22.53,22.53,22.53,386419.0,8706020.0
2016-06-01,24.78,24.78,24.78,24.78,387162.0,9593874.0
2016-06-02,27.26,27.26,27.26,27.26,822676.0,22426148.0
2016-06-03,29.99,29.99,29.99,29.99,6140986.0,184168176.0
2016-06-06,32.99,32.99,32.99,32.99,6677115.0,220278016.0
2016-06-07,36.29,36.29,35.35,36.29,27724246.0,999613824.0
2016-06-08,39.08,39.92,38.79,39.92,13380986.0,530140064.0
2016-06-13,39.0,43.46,37.77,40.13,37490759.0,1542887296.0
2016-06-14,37.44,40.0,36.12,37.99,22385038.0,838794048.0
2016-06-15,36.8,40.81,36.26,39.1,22280083.0,861983552.0
2016-06-16,38.46,40.88,38.1,38.5,17977400.0,705552832.0
2016-06-17,38.0,42.35,38.0,42.35,23352919.0,932380672.0
2016-06-20,44.0,44.86,40.81,42.21,28695293.0,1232471296.0
2016-06-21,41.3,44.92,41.02,42.88,24522368.0,1048511680.0
2016-06-22,42.07,42.71,41.0,41.61,15346766.0,639279424.0
2016-06-23,41.42,42.73,40.51,41.3,11045176.0,458711328.0
2016-06-24,41.05,41.63,37.75,39.97,13816284.0,550358080.0
2016-06-27,38.75,41.49,38.59,41.07,12322935.0,500919872.0
2016-06-28,41.19,43.96,40.81,42.46,16179802.0,690121792.0
2016-06-29,42.53,46.6,41.65,45.37,22993549.0,1011219456.0
2016-06-30,43.03,44.0,41.1,41.45,16496833.0,704633472.0
2016-07-01,41.8,42.86,41.3,41.84,8428238.0,354997440.0
2016-07-04,41.1,42.98,41.0,42.68,8912339.0,377016832.0
2016-07-05,42.8,44.99,42.79,44.45,17078660.0,754209984.0
2016-07-06,44.5,44.58,42.5,43.27,11289293.0,489217728.0
2016-07-07,42.81,47.6,42.68,47.6,21935167.0,998703168.0
2016-07-08,47.55,47.55,45.18,45.31,17109454.0,788945472.0
2016-07-11,45.18,45.8,40.83,42.51,15256903.0,656728064.0
2016-07-12,42.6,44.55,41.2,44.43,13588582.0,588799040.0
2016-07-13,44.0,44.98,43.01,43.55,10348668.0,455059584.0
2016-07-14,43.09,43.71,42.7,43.43,6720753.0,289662016.0
2016-07-15,43.43,44.96,43.08,43.57,9600454.0,423658016.0
2016-07-18,43.0,43.0,41.59,41.99,7813857.0,329098944.0
2016-07-19,41.9,42.78,41.63,42.31,4856038.0,205010992.0
2016-07-20,42.84,42.99,41.88,42.48,5550395.0,235206176.0
2016-07-21,42.13,43.12,41.21,41.32,9090532.0,385465728.0
2016-07-22,40.41,40.41,37.7,38.12,10587646.0,411030080.0
2016-07-25,37.3,38.45,37.02,37.45,4975143.0,186680096.0
2016-07-26,37.3,38.29,37.3,38.01,3816661.0,144864800.0
2016-07-27,38.03,38.25,34.35,35.0,8498095.0,305142720.0
2016-07-28,34.7,35.65,34.0,34.99,4999598.0,173802352.0
2016-07-29,35.0,35.46,34.41,34.86,3815641.0,133480144.0
2016-08-01,34.42,34.63,31.5,32.56,4254475.0,139974928.0
2016-08-02,32.51,33.22,32.5,32.9,2648157.0,87104848.0
2016-08-03,32.94,34.27,32.73,34.2,5440897.0,183112160.0
2016-08-04,33.99,34.34,33.76,33.94,3694209.0,125574832.0
2016-08-05,33.79,34.25,33.51,33.75,3086216.0,104532536.0
2016-08-08,33.65,35.6,32.79,35.5,9030020.0,315230496.0
2016-08-09,35.54,35.98,35.07,35.61,8964219.0,318441824.0
2016-08-10,35.61,36.2,35.0,35.62,8263349.0,294087200.0
2016-08-11,35.01,35.5,33.6,33.79,5628793.0,194978208.0
2016-08-12,33.6,34.28,33.25,34.16,4155172.0,140744704.0
2016-08-15,35.6,37.58,35.53,37.58,5395054.0,199262960.0
2016-08-16,39.5,40.78,38.8,39.76,16613481.0,658989248.0
2016-08-17,39.08,39.7,38.66,39.44,9187034.0,360687136.0
2016-08-18,39.19,39.19,38.0,38.24,8702782.0,334020416.0
2016-08-19,38.0,38.78,37.62,37.84,5367964.0,204687776.0
2016-08-22,37.65,37.67,35.75,35.99,6067088.0,221103648.0
