,open,high,low,close,volume,amount
2016-10-26,22.49,22.49,22.49,22.49,32416.0,729036.0
2016-10-27,24.74,24.74,24.74,24.74,4900.0,121226.0
2016-10-28,27.21,27.21,27.21,27.21,8824.0,240101.0
2016-10-31,29.93,29.93,29.93,29.93,8711.0,260720.0
2016-11-01,32.92,32.92,32.92,32.92,14700.0,483924.0
2016-11-02,36.21,36.21,36.21,36.21,18750.0,678938.0
2016-11-03,39.83,39.83,39.83,39.83,18700.0,744821.0
2016-11-04,43.81,43.81,43.81,43.81,32266.0,1413573.0
2016-11-07,48.19,48.19,48.19,48.19,46772.0,2253943.0
2016-11-08,53.01,53.01,53.01,53.01,61200.0,3244212.0
2016-11-09,58.31,58.31,58.31,58.31,115948.0,6760928.0
2016-11-10,64.14,64.14,64.14,64.14,88500.0,5676390.0
2016-11-11,70.55,70.55,70.55,70.55,379076.0,26743812.0
2016-11-14,77.61,77.61,77.61,77.61,302183.0,23452424.0
2016-11-15,82.6,85.37,78.11,85.37,32134535.0,2660290816.0
2016-11-16,83.95,84.88,80.01,80.75,23657706.0,1945725952.0
2016-11-17,79.03,88.83,78.7,87.53,29562179.0,2565878272.0
2016-11-18,85.0,87.29,83.59,83.95,18276142.0,1548534784.0
2016-11-21,82.65,82.98,78.88,80.98,13983271.0,1128870656.0
2016-11-22,81.2,84.5,80.88,82.08,12924425.0,1066916544.0
2016-11-23,81.4,88.88,80.57,84.91,17338558.0,1479490432.0
2016-11-24,83.5,85.1,81.58,83.99,12267641.0,1017036800.0
2016-11-25,83.21,88.74,81.66,86.53,15474484.0,1321901056.0
2016-11-28,86.0,86.8,81.51,81.9,12377836.0,1033938496.0
2016-11-29,80.99,81.47,77.8,77.83,11628458.0,923062976.0
2016-11-30,76.99,77.65,75.36,77.05,5776451.0,442884416.0
2016-12-01,77.48,79.01,77.11,77.92,5371510.0,419137792.0
2016-12-02,77.7,77.7,73.37,73.44,7091201.0,534997792.0
2016-12-05,71.51,73.98,71.16,71.45,4178348.0,302269088.0
2016-12-06,72.5,73.69,71.61,71.99,3581277.0,259591488.0
2016-12-07,71.51,72.95,70.27,72.69,4450145.0,318437696.0
2016-12-08,72.2,74.75,72.2,72.59,4922449.0,361617216.0
2016-12-09,72.28,72.66,69.89,69.99,5100236.0,360640608.0
2016-12-12,69.63,70.28,63.29,64.28,6492950.0,431888896.0
2016-12-15,62.88,62.88,62.88,62.88,0.0,0.0
