,open,high,low,close,volume,amount
2015-05-18,22.35,22.35,22.35,22.35,40170.0,897800.0
2015-05-19,24.59,24.59,24.59,24.59,4131.0,101581.0
2015-05-20,27.05,27.05,27.05,27.05,4700.0,127135.0
2015-05-21,29.76,29.76,29.76,29.76,7400.0,220224.0
2015-05-22,32.74,32.74,32.74,32.74,8600.0,281564.0
2015-05-25,36.01,36.01,36.01,36.01,15100.0,543751.0
2015-05-26,39.61,39.61,39.61,39.61,11716.0,464071.0
2015-05-27,43.57,43.57,43.57,43.57,16100.0,701477.0
2015-05-28,47.93,47.93,47.93,47.93,33500.0,1605655.0
2015-05-29,52.72,52.72,52.72,52.72,96000.0,5061120.0
2015-06-01,57.99,57.99,57.99,57.99,15300.0,887247.0
2015-06-02,63.79,63.79,63.79,63.79,44400.0,2832276.0
2015-06-03,70.17,70.17,70.17,70.17,115300.0,8090601.0
2015-06-04,77.19,77.19,71.02,77.19,6952461.0,533478688.0
2015-06-05,74.0,84.91,71.16,84.91,22606077.0,1770456576.0
2015-06-08,78.9,78.9,76.42,76.42,3965400.0,305937792.0
2015-06-09,68.78,74.88,68.78,68.78,14736120.0,1029652928.0
2015-06-10,66.9,74.96,65.01,71.48,12412200.0,879437056.0
2015-06-11,70.5,78.63,69.53,78.63,9298954.0,708369728.0
2015-06-12,85.48,86.49,71.5,72.82,16537480.0,1321454464.0
2015-06-15,65.61,68.0,65.54,65.54,8327883.0,548816704.0
2015-06-16,62.5,62.79,58.99,59.12,8345812.0,504477696.0
2015-06-17,59.1,61.99,58.67,61.37,4893789.0,294020192.0
2015-06-18,60.65,60.89,55.23,55.23,5632361.0,325643776.0
2015-06-19,53.15,59.32,52.0,53.28,4779874.0,260201728.0
2015-06-23,53.29,56.85,53.0,56.07,4442966.0,244535776.0
2015-06-24,57.8,58.5,54.58,55.78,4730322.0,266572912.0
2015-06-25,55.79,55.8,51.22,51.66,3495735.0,187577456.0
2015-06-26,50.5,50.5,46.49,46.49,3765947.0,180460736.0
2015-06-29,47.69,47.7,41.84,41.84,4684020.0,203947936.0
2015-06-30,41.7,45.01,37.67,44.85,5631768.0,231629520.0
