,open,high,low,close,volume,amount
2016-11-25,12.63,12.63,12.63,12.63,14398.0,181847.0
2016-11-28,13.89,13.89,13.89,13.89,4000.0,55560.0
2016-11-29,15.28,15.28,15.28,15.28,4798.0,73313.0
2016-11-30,16.81,16.81,16.81,16.81,5600.0,94136.0
2016-12-01,18.49,18.49,18.49,18.49,5783.0,106928.0
2016-12-02,20.34,20.34,20.34,20.34,8700.0,176958.0
2016-12-05,22.37,22.37,22.37,22.37,38283.0,856391.0
2016-12-06,24.61,24.61,24.61,24.61,24564.0,604520.0
2016-12-07,27.07,27.07,27.07,27.07,15800.0,427706.0
2016-12-08,29.78,29.78,29.78,29.78,28879.0,860017.0
2016-12-09,32.76,32.76,32.76,32.76,53224.0,1743618.0
2016-12-12,36.04,36.04,36.04,36.04,156017.0,5622853.0
2016-12-15,43.6,43.6,43.6,43.6,0.0,0.0
