,open,high,low,close,volume,amount
2015-12-31,5.31,5.31,5.31,5.31,51100.0,271341.0
2016-01-04,5.84,5.84,5.84,5.84,19500.0,113880.0
2016-01-05,6.42,6.42,6.42,6.42,45400.0,291468.0
2016-01-06,7.06,7.06,7.06,7.06,15600.0,110136.0
2016-01-07,7.77,7.77,7.77,7.77,29500.0,229215.0
2016-01-08,8.55,8.55,8.55,8.55,66800.0,571140.0
2016-01-11,9.41,9.41,9.41,9.41,78200.0,735862.0
2016-01-12,10.35,10.35,10.35,10.35,142100.0,1470735.0
2016-01-13,11.39,11.39,11.39,11.39,175799.0,2002351.0
2016-01-14,12.53,12.53,12.53,12.53,509289.0,6381391.0
2016-01-15,13.78,13.78,13.78,13.78,704532.0,9708451.0
2016-01-18,15.16,15.16,15.16,15.16,1633774.0,24768014.0
2016-01-19,16.68,16.68,16.68,16.68,634800.0,10588464.0
2016-01-20,18.35,18.35,18.35,18.35,356300.0,6538105.0
2016-01-21,20.19,20.19,19.1,19.19,21740261.0,432847200.0
2016-01-22,17.27,19.88,17.27,18.01,54218506.0,976961344.0
2016-01-25,18.49,18.96,16.42,18.27,47788812.0,842917504.0
2016-01-26,17.41,17.66,16.44,16.44,22621589.0,376319488.0
2016-01-27,14.91,15.56,14.8,14.81,33498849.0,498430432.0
2016-01-28,14.28,14.55,13.33,13.33,21221399.0,295461728.0
2016-01-29,13.5,14.66,13.5,14.66,11511239.0,166882960.0
2016-02-01,15.9,16.13,14.73,15.22,42687211.0,670494656.0
2016-02-02,14.75,15.89,14.61,15.82,31697466.0,483816032.0
2016-02-03,15.23,16.99,14.9,16.24,38739820.0,616943360.0
2016-02-04,16.01,17.86,16.01,17.86,23120251.0,402095008.0
2016-02-05,18.7,18.82,16.5,17.02,38705709.0,685473472.0
2016-02-15,15.42,16.84,15.42,16.39,21507778.0,343336576.0
2016-02-16,16.33,17.99,16.3,16.89,25814281.0,438022944.0
2016-02-17,16.66,18.58,16.61,18.58,44329806.0,807182016.0
2016-02-18,18.99,20.44,18.27,19.9,51470528.0,984164608.0
2016-02-19,19.15,19.47,18.3,18.79,33807332.0,639346176.0
2016-02-22,18.91,20.09,18.91,19.2,29159869.0,563239296.0
2016-02-23,19.05,21.12,19.02,21.12,35750074.0,729559360.0
2016-02-24,21.13,23.2,20.08,21.43,50815395.0,1089522304.0
2016-02-25,20.45,21.1,19.29,19.29,27833570.0,558613696.0
2016-02-26,19.18,19.97,17.61,18.63,25556242.0,484413632.0
2016-02-29,18.0,18.05,16.77,16.77,14113553.0,240894480.0
2016-03-01,17.0,18.45,16.62,18.45,22430188.0,392980480.0
2016-03-02,18.0,19.55,17.83,19.18,29278690.0,551596608.0
2016-03-03,18.88,20.5,18.6,19.09,28626368.0,563720512.0
2016-03-04,18.8,18.8,17.2,17.47,23056445.0,414352544.0
2016-03-07,17.5,18.23,16.96,17.53,17544090.0,308787840.0
2016-03-08,17.13,18.15,16.0,17.62,18587933.0,313306080.0
2016-03-09,16.9,17.99,16.4,17.01,14509530.0,249672784.0
2016-03-10,17.0,17.4,16.15,16.38,12567807.0,210486048.0
2016-03-11,16.0,16.8,15.8,16.29,11982278.0,193950048.0
2016-03-14,16.51,17.26,16.51,16.88,15414388.0,261046864.0
2016-03-15,16.6,16.91,16.2,16.3,11294045.0,186490800.0
2016-03-16,16.55,16.64,15.95,16.04,9850718.0,159706992.0
2016-03-17,16.1,16.7,15.94,16.57,16490534.0,270554400.0
2016-03-18,16.55,17.5,16.48,17.14,20997740.0,357816160.0
2016-03-21,17.4,17.85,17.01,17.76,20278133.0,354200256.0
2016-03-22,17.5,17.79,17.21,17.35,14589869.0,254084976.0
2016-03-23,17.07,17.88,17.07,17.78,17956646.0,314026208.0
2016-03-24,17.48,17.58,16.94,16.98,15239886.0,263020304.0
2016-03-25,16.88,17.1,16.32,16.65,11213766.0,187392496.0
2016-03-28,16.7,16.92,16.38,16.43,7808727.0,130331952.0
2016-03-29,16.49,16.49,16.0,16.23,7195423.0,116798384.0
2016-03-30,16.44,16.84,16.28,16.79,9201585.0,152455328.0
2016-03-31,16.85,17.18,16.63,16.81,11395154.0,192763120.0
2016-04-01,16.88,18.49,16.76,18.49,35072598.0,632587776.0
2016-04-05,18.43,19.7,18.2,19.29,34350559.0,658659584.0
2016-04-06,18.85,18.98,18.5,18.79,22384582.0,418243680.0
2016-04-07,18.79,18.8,18.0,18.38,17653224.0,323299008.0
2016-04-08,18.02,18.19,17.7,18.18,13069432.0,234409536.0
2016-04-11,18.31,18.49,18.1,18.24,14034778.0,256773472.0
2016-04-12,18.0,18.98,17.85,18.63,19382810.0,356523040.0
2016-04-13,18.45,18.94,18.35,18.63,19724537.0,368373920.0
