,open,high,low,close,volume,amount
2014-12-03,24.02,28.83,24.02,28.83,48000.0,1379992.0
2014-12-04,31.71,31.71,31.71,31.71,21600.0,684936.0
2014-12-05,34.88,34.88,34.88,34.88,39500.0,1377760.0
2014-12-08,38.37,38.37,38.37,38.37,64500.0,2474865.0
2014-12-09,42.21,42.21,42.21,42.21,235900.0,9957339.0
2014-12-10,46.43,46.43,38.2,42.69,17725967.0,752063552.0
2014-12-11,40.0,42.45,39.0,40.7,9727145.0,395805856.0
2014-12-12,40.69,41.84,39.6,39.62,6803110.0,274226240.0
2014-12-15,38.7,38.74,37.5,37.73,6292527.0,238276224.0
2014-12-16,37.5,38.15,37.41,37.57,3604871.0,135751472.0
2014-12-17,37.4,37.4,35.71,35.8,5846194.0,211952848.0
2014-12-18,35.85,36.19,35.01,35.12,3853253.0,136921568.0
2014-12-19,35.13,35.33,32.72,33.08,5331318.0,178700800.0
2014-12-22,32.87,32.89,29.77,29.77,5266766.0,161135840.0
2014-12-23,29.64,32.75,29.21,32.75,8298884.0,267697488.0
2014-12-24,32.7,33.85,32.0,33.27,7640900.0,251919024.0
2014-12-25,32.96,33.0,31.35,32.24,5271875.0,169281808.0
2014-12-26,31.9,33.04,31.71,31.99,3238946.0,104591816.0
2014-12-29,31.74,31.99,30.8,31.27,2907832.0,90883136.0
2014-12-30,31.02,32.65,31.02,31.62,3005648.0,95640640.0
2014-12-31,31.49,31.5,30.53,31.02,2458497.0,76151488.0
2015-01-05,31.0,31.4,30.5,31.19,2062599.0,63842452.0
2015-01-06,30.92,32.19,30.66,31.92,3275891.0,103419624.0
2015-01-07,31.92,31.92,31.01,31.33,2255228.0,70693280.0
2015-01-08,31.08,31.69,30.9,30.97,2036471.0,63773916.0
2015-01-09,30.8,31.15,30.54,30.61,2010622.0,61914220.0
2015-01-12,30.47,30.47,29.51,29.52,1966159.0,58689928.0
2015-01-13,29.55,30.11,29.5,29.88,1310308.0,39168760.0
2015-01-14,29.8,29.99,29.33,29.4,1476754.0,43776360.0
2015-01-15,29.43,30.28,29.4,29.74,1582401.0,47313288.0
2015-01-16,29.7,30.28,29.68,30.17,1777900.0,53516108.0
2015-01-19,29.8,31.23,29.51,30.52,3451610.0,105570472.0
2015-01-27,32.15,33.57,31.69,33.57,9340849.0,306959328.0
2015-01-28,34.01,34.74,33.06,33.25,8777296.0,298828128.0
2015-01-29,32.65,32.69,31.82,31.85,3973827.0,127337560.0
2015-01-30,31.8,32.29,31.32,31.52,2149618.0,68240648.0
2015-02-02,31.25,31.99,30.7,31.91,1927216.0,60726544.0
2015-02-03,31.95,32.26,31.52,32.08,2060333.0,65744500.0
2015-02-04,32.07,32.15,31.21,31.3,2166600.0,68600736.0
2015-02-05,31.56,31.58,30.54,30.6,2069147.0,63998520.0
2015-02-06,30.55,30.7,29.82,29.86,1680723.0,50590816.0
2015-02-09,29.8,30.13,29.78,29.88,848103.0,25400458.0
2015-02-10,29.95,29.99,29.72,29.91,946272.0,28241028.0
2015-02-11,30.0,30.3,30.0,30.13,1013662.0,30556130.0
2015-02-12,30.13,30.77,30.13,30.66,1716946.0,52408732.0
2015-02-13,30.8,31.24,30.75,31.19,1586120.0,49252624.0
2015-02-16,31.38,31.51,31.0,31.22,1225600.0,38206284.0
2015-02-17,31.47,31.48,31.13,31.16,1133399.0,35370056.0
2015-02-25,31.15,31.2,30.61,30.61,1026099.0,31574518.0
2015-02-26,30.5,31.1,30.5,31.08,1141900.0,35117688.0
2015-02-27,31.0,31.3,30.82,31.17,1358196.0,42171984.0
2015-03-02,31.21,31.88,31.13,31.81,2238339.0,70392880.0
2015-03-03,31.77,31.77,31.05,31.07,2097386.0,65713120.0
2015-03-04,31.07,31.36,30.91,31.32,1663080.0,51766904.0
2015-03-05,31.36,31.99,31.16,31.97,3289351.0,103858016.0
2015-03-06,31.91,32.28,31.45,31.53,2177532.0,69269232.0
2015-03-09,31.5,31.5,31.03,31.32,1291310.0,40290912.0
2015-03-10,31.36,31.58,31.2,31.32,1280813.0,40239324.0
2015-03-11,31.33,31.5,30.76,30.85,1709979.0,53274408.0
2015-03-12,30.7,30.94,30.45,30.54,1572800.0,48199564.0
2015-03-13,30.67,31.01,30.54,31.0,1450988.0,44685216.0
2015-03-16,31.2,31.9,31.13,31.85,2621739.0,82906056.0
2015-03-17,31.88,32.22,31.68,31.92,3307957.0,105563368.0
2015-03-18,32.09,32.94,31.87,32.86,4633304.0,150232720.0
2015-03-19,32.89,33.23,32.57,33.15,4630448.0,152773904.0
2015-03-20,33.2,33.44,32.96,33.1,3473273.0,115164744.0
2015-03-23,33.15,33.35,32.91,33.35,3421946.0,113444856.0
2015-03-24,33.35,33.4,32.22,32.69,3900551.0,127862496.0
2015-03-25,32.78,34.49,32.5,34.3,6386497.0,214839808.0
2015-03-26,34.28,34.28,33.12,33.73,4033008.0,136217248.0
2015-03-27,33.64,34.18,33.57,33.78,2315289.0,78446104.0
2015-03-30,33.71,34.19,33.55,33.8,2771320.0,93606888.0
2015-03-31,33.8,33.94,33.53,33.6,2797985.0,94432536.0
2015-04-01,33.54,33.91,33.5,33.83,2575719.0,86912064.0
2015-04-02,33.92,34.95,33.77,34.83,5373157.0,185345584.0
2015-04-03,34.72,36.7,34.61,36.2,6212284.0,223487472.0
2015-04-07,36.97,38.57,36.97,37.94,7033838.0,265458128.0
2015-04-08,37.0,37.0,35.87,36.33,6748054.0,246276384.0
2015-04-09,36.42,36.42,34.01,35.5,4476542.0,157476336.0
2015-04-10,35.28,37.5,34.88,36.78,4327680.0,157660704.0
