,open,high,low,close,volume,amount
2016-10-11,16.82,20.19,16.82,20.19,18665.0,374824.0
2016-10-12,22.21,22.21,22.21,22.21,6700.0,148807.0
2016-10-13,24.43,24.43,24.43,24.43,5800.0,141694.0
2016-10-14,26.87,26.87,26.87,26.87,10400.0,279448.0
2016-10-17,29.56,29.56,29.56,29.56,12802.0,378427.0
2016-10-18,32.52,32.52,32.52,32.52,22601.0,734985.0
2016-10-19,35.77,35.77,35.77,35.77,65300.0,2335781.0
2016-10-20,39.35,39.35,39.35,39.35,67400.0,2652190.0
2016-10-21,43.29,43.29,43.29,43.29,239926.0,10386397.0
2016-10-24,43.29,43.29,40.21,41.66,20726165.0,859462464.0
2016-10-25,41.15,45.83,40.8,45.83,18424111.0,809554880.0
2016-10-26,45.3,45.62,43.6,44.05,16528897.0,735890880.0
2016-10-27,45.1,47.54,44.69,45.81,15832079.0,728532416.0
2016-10-28,45.5,50.39,45.11,49.71,21242097.0,1041895744.0
2016-10-31,47.97,48.47,46.5,47.98,13321070.0,631798784.0
2016-11-01,47.36,50.4,47.13,48.79,13486216.0,661882176.0
2016-11-02,47.85,52.77,47.15,50.24,15483153.0,769235136.0
2016-11-03,49.69,52.44,48.68,48.96,14642025.0,741576768.0
2016-11-04,48.13,50.12,48.11,49.98,10135342.0,498102656.0
2016-11-07,50.36,51.87,49.2,50.91,9700491.0,491794400.0
2016-11-08,50.85,51.14,49.8,50.48,7186491.0,362758880.0
2016-11-09,50.28,52.55,49.07,51.41,12791177.0,653154624.0
2016-11-10,51.8,56.55,51.46,56.55,12306126.0,673257536.0
2016-11-11,58.3,62.21,57.7,59.94,20918861.0,1267219200.0
2016-11-14,58.09,59.5,55.55,57.76,11794069.0,680780928.0
2016-11-15,57.4,58.5,56.0,56.14,7177143.0,407481568.0
2016-11-16,56.25,56.4,52.0,52.38,10189510.0,547544128.0
2016-11-17,51.93,53.9,51.93,53.09,6061393.0,322087808.0
2016-11-18,53.0,54.97,52.9,53.25,5636504.0,303489952.0
2016-11-21,53.26,53.99,51.34,53.84,6775622.0,355950432.0
2016-11-22,53.86,55.15,53.5,54.52,7113870.0,386362720.0
2016-11-23,54.5,55.08,52.1,52.43,5554249.0,297195712.0
2016-11-24,52.05,52.8,50.05,50.62,5487023.0,281509792.0
2016-11-25,50.5,51.36,48.4,51.03,4276470.0,213643008.0
2016-11-28,50.83,50.83,49.5,49.6,2493395.0,124630864.0
2016-11-29,49.5,49.98,47.3,47.45,3314873.0,161569344.0
2016-11-30,47.4,47.69,46.35,47.2,2635739.0,123850144.0
2016-12-01,47.26,49.5,47.26,48.79,4107960.0,198805264.0
2016-12-02,48.5,49.72,47.8,47.89,4209876.0,206113216.0
2016-12-05,46.6,47.74,46.31,46.55,2473012.0,115963928.0
2016-12-06,46.98,47.97,46.8,47.25,2178726.0,103268896.0
2016-12-07,47.31,48.67,46.7,48.65,2914377.0,139203104.0
2016-12-08,48.31,48.85,47.05,47.12,2648612.0,127184104.0
2016-12-09,46.9,47.28,45.51,45.94,3079246.0,142507840.0
2016-12-12,45.8,45.8,41.86,42.33,3719422.0,161363024.0
2016-12-15,41.5,41.5,41.5,41.5,0.0,0.0
