,open,high,low,close,volume,amount
2016-03-22,12.24,12.24,12.24,12.24,49185.0,602024.0
2016-03-23,13.46,13.46,13.46,13.46,12237.0,164710.0
2016-03-24,14.81,14.81,14.81,14.81,9230.0,136696.0
2016-03-25,16.29,16.29,16.29,16.29,39612.0,645279.0
2016-03-28,17.92,17.92,17.92,17.92,51148.0,916572.0
2016-03-29,19.71,19.71,19.71,19.71,235881.0,4649215.0
2016-03-30,21.68,21.68,21.68,21.68,208900.0,4528952.0
2016-03-31,23.85,23.85,23.85,23.85,556584.0,13274528.0
2016-04-01,26.24,26.24,25.8,26.24,15198436.0,398058912.0
2016-04-05,26.25,28.58,24.87,27.43,31579684.0,823739200.0
2016-04-06,26.5,26.93,26.01,26.32,18489513.0,488622624.0
2016-04-07,26.22,27.39,26.12,26.74,18784117.0,504516000.0
2016-04-08,26.1,26.88,25.5,26.76,12907566.0,337506496.0
2016-04-11,26.93,29.14,26.52,28.53,20632091.0,570727616.0
2016-04-12,27.97,28.48,26.59,27.0,16968738.0,467704064.0
2016-04-13,27.1,27.94,26.53,27.14,11828528.0,322825472.0
2016-04-14,27.33,29.85,27.09,29.85,20334599.0,585202944.0
2016-04-15,29.85,32.3,29.4,30.43,27878948.0,857926528.0
2016-04-18,28.99,29.18,27.61,28.93,13434275.0,385205920.0
2016-04-19,29.17,30.95,29.17,30.19,15588184.0,472542592.0
2016-04-20,30.0,31.81,27.78,30.91,18945810.0,565129088.0
2016-04-21,29.8,31.7,29.52,30.18,17195699.0,529096544.0
2016-04-22,29.02,30.49,28.88,29.15,12334036.0,363406560.0
2016-04-25,29.5,29.85,27.15,28.08,11088383.0,314279936.0
2016-04-26,27.5,28.55,27.5,28.5,9429791.0,263910608.0
2016-04-27,28.54,29.28,28.03,28.56,9937576.0,285100832.0
2016-04-28,28.2,28.5,27.0,27.87,8705632.0,240603664.0
2016-04-29,27.68,27.76,27.09,27.12,4923063.0,134801216.0
2016-05-03,27.17,27.8,26.3,27.77,7391323.0,202625248.0
2016-05-04,27.62,28.32,27.33,27.84,7891792.0,218908768.0
2016-05-05,27.56,27.79,27.32,27.61,5363002.0,147766848.0
2016-05-06,27.88,28.52,27.4,27.57,10082800.0,282417632.0
2016-05-09,26.85,26.89,25.0,25.23,7044845.0,181910288.0
2016-05-10,25.03,25.9,25.03,25.49,4106422.0,104680752.0
2016-05-11,25.61,25.88,24.53,24.68,4679884.0,117161912.0
2016-05-12,24.0,24.0,22.68,23.69,4879630.0,114312272.0
