,open,high,low,close,volume,amount
2015-03-26,7.24,7.24,7.24,7.24,30500.0,220820.0
2015-03-27,7.96,7.96,7.96,7.96,13550.0,107858.0
2015-03-30,8.76,8.76,8.76,8.76,19000.0,166440.0
2015-03-31,9.64,9.64,9.64,9.64,16100.0,155204.0
2015-04-01,10.6,10.6,10.6,10.6,42500.0,450500.0
2015-04-02,11.66,11.66,11.66,11.66,63300.0,738078.0
2015-04-03,12.83,12.83,12.83,12.83,118900.0,1525487.0
2015-04-07,14.11,14.11,14.11,14.11,106500.0,1502715.0
2015-04-08,15.52,15.52,15.52,15.52,247800.0,3845856.0
2015-04-09,17.07,17.07,17.07,17.07,358252.0,6115362.0
2015-04-10,18.78,18.78,18.78,18.78,401800.0,7545804.0
2015-04-13,20.66,20.66,20.66,20.66,790289.0,16327371.0
2015-04-14,22.73,22.73,22.73,22.73,1255000.0,28526150.0
2015-04-15,25.0,25.0,25.0,25.0,11075134.0,276878336.0
2015-04-16,24.5,27.5,23.52,27.5,28858312.0,755701376.0
2015-04-17,29.01,30.25,28.87,30.25,5301108.0,157240768.0
2015-04-20,33.28,33.28,31.52,33.28,11918772.0,395329792.0
2015-04-21,35.0,36.6,29.95,30.25,31222200.0,986366144.0
2015-04-22,28.55,30.05,28.55,29.97,18713900.0,548561472.0
2015-04-23,29.3,29.76,29.0,29.12,12009988.0,351212992.0
2015-04-24,28.4,30.47,28.07,29.52,14034261.0,412304864.0
2015-04-27,30.26,30.87,29.5,30.35,15057051.0,455492128.0
2015-04-28,29.85,29.88,27.37,27.73,13163293.0,373688768.0
2015-04-29,27.45,28.56,26.8,28.36,7366201.0,205172080.0
2015-04-30,28.48,28.75,27.99,28.0,6049827.0,171087536.0
2015-05-04,28.03,28.25,27.2,27.4,5047311.0,138632032.0
2015-05-05,27.47,27.69,26.5,26.51,5539141.0,149674688.0
2015-05-06,26.59,27.29,26.25,26.36,4921530.0,131437576.0
2015-05-07,26.0,26.06,24.25,24.47,5718773.0,142698944.0
2015-05-08,24.89,25.8,24.5,25.58,5913658.0,147580624.0
2015-05-11,25.62,28.14,25.6,28.14,9633762.0,261579168.0
2015-05-12,28.58,30.3,28.58,29.6,13441175.0,395629632.0
2015-05-13,29.03,31.0,28.0,30.99,15042356.0,449509696.0
2015-05-14,31.1,34.09,30.48,34.05,20198599.0,664292352.0
2015-05-15,33.09,33.85,30.85,31.95,15154163.0,494135616.0
2015-05-18,32.1,35.15,31.68,35.15,17046214.0,586459392.0
2015-05-19,37.67,38.67,35.5,36.88,22651845.0,847963904.0
2015-05-20,35.48,39.98,35.38,37.07,16051260.0,604541440.0
2015-05-21,36.2,37.69,35.06,35.65,13210169.0,472818720.0
2015-05-22,35.81,38.4,34.16,37.47,16099472.0,581338560.0
2015-05-25,37.47,41.22,35.4,41.22,14805999.0,584910976.0
2015-05-26,42.1,45.34,41.68,45.34,12481465.0,546183040.0
2015-05-27,48.88,49.87,45.51,49.87,11119668.0,540028416.0
2015-05-28,53.51,54.86,44.88,44.9,15838154.0,844456320.0
2015-05-29,41.05,47.64,40.41,44.39,18389134.0,799991168.0
2015-06-01,44.4,45.57,40.5,44.85,14978097.0,644013568.0
2015-06-02,43.9,44.81,41.47,42.46,10539523.0,453280832.0
2015-06-03,41.95,43.58,40.5,42.09,7968981.0,338097536.0
2015-06-04,41.85,41.85,37.88,39.08,9515384.0,372513952.0
2015-06-05,40.0,40.85,39.1,39.32,6270929.0,249240304.0
2015-06-08,39.26,39.26,36.3,36.82,7214373.0,268485280.0
2015-06-09,36.84,39.0,36.84,38.98,6185737.0,237492480.0
2015-06-10,39.19,42.88,38.5,42.88,9833100.0,409153472.0
2015-06-11,43.75,45.88,43.75,45.45,13803855.0,619963712.0
2015-06-12,44.24,45.45,42.42,42.94,9985276.0,435843232.0
2015-06-15,42.9,42.9,38.65,38.65,9169342.0,362858720.0
2015-06-16,37.0,40.52,35.0,38.97,7903970.0,299089568.0
2015-06-17,38.9,40.2,37.0,39.59,6197836.0,243965424.0
2015-06-18,39.66,39.66,35.9,36.09,5643743.0,211795344.0
2015-06-19,34.62,34.62,32.48,32.48,4110177.0,137501488.0
2015-06-23,30.49,32.44,29.23,31.98,5148823.0,158695520.0
2015-06-24,32.46,33.49,31.5,32.76,4608849.0,150395184.0
2015-06-25,32.6,32.8,29.49,29.83,4108613.0,128638576.0
2015-06-26,28.98,28.98,26.85,26.85,3408790.0,93231440.0
2015-06-29,27.41,27.85,24.17,24.17,4920274.0,122846720.0
2015-06-30,23.65,26.35,21.75,25.72,6783970.0,161056960.0
2015-07-01,24.6,26.66,23.24,23.53,5794094.0,148065440.0
2015-07-02,22.98,23.75,21.18,21.18,4841023.0,107626016.0
2015-07-03,19.33,21.78,19.06,19.06,4659651.0,91921808.0
2015-07-06,20.97,20.97,17.2,17.92,5099426.0,97608312.0
2015-07-07,17.02,17.27,16.13,16.13,2562571.0,42003388.0
2015-07-08,14.52,14.52,14.52,14.52,548700.0,7967124.0
2015-07-09,13.06,15.88,13.0,15.88,6906312.0,102826992.0
2015-07-10,16.88,17.47,16.41,17.47,2259479.0,38926784.0
2015-07-13,19.22,19.22,18.91,19.22,4425006.0,84855416.0
2015-07-14,21.14,21.14,20.0,21.14,4379096.0,92374480.0
2015-07-15,21.14,22.16,19.16,20.27,12401673.0,260551552.0
2015-07-16,18.6,21.38,18.3,20.5,7054197.0,141494736.0
2015-07-17,20.4,22.27,20.4,21.9,6594520.0,141274384.0
2015-07-20,22.0,22.97,21.4,22.13,6770019.0,150341472.0
2015-07-21,21.7,23.97,21.18,23.39,7602624.0,172544128.0
2015-07-22,23.5,23.5,22.29,22.93,5782901.0,132602320.0
2015-07-23,22.93,25.22,22.92,25.17,8418794.0,204050096.0
2015-07-24,25.33,27.0,24.95,26.63,11255349.0,290959424.0
2015-07-27,26.0,28.49,23.98,24.01,12315212.0,327277408.0
2015-07-28,22.5,25.21,21.68,23.01,7855913.0,181873408.0
2015-07-29,23.5,25.31,22.3,25.31,8941857.0,213697120.0
2015-07-30,25.0,27.8,24.71,26.78,16069039.0,427235616.0
2015-07-31,26.0,29.3,25.2,28.99,15416330.0,421362688.0
2015-08-03,28.0,28.9,26.09,26.09,10818495.0,298352000.0
2015-08-04,25.2,28.68,24.95,28.36,11095393.0,296994112.0
2015-08-05,27.9,30.75,27.52,29.61,13362447.0,393048000.0
2015-08-06,28.89,29.59,28.3,28.75,6543563.0,189458496.0
2015-08-07,28.75,30.3,28.75,30.19,15821850.0,474094912.0
2015-08-10,30.19,32.48,29.3,31.17,10055995.0,308716224.0
2015-08-11,30.5,33.5,30.33,31.61,15997037.0,506241504.0
2015-08-12,31.0,31.56,30.0,31.22,10028512.0,309825024.0
2015-08-13,30.61,31.3,29.85,31.07,5487831.0,168463888.0
2015-08-14,31.15,32.23,30.35,30.48,10835232.0,339338464.0
2015-08-17,30.45,30.45,28.31,28.96,7756985.0,224980320.0
2015-08-18,28.85,28.88,26.06,26.06,5966596.0,164503616.0
2015-08-19,25.09,27.0,23.46,26.08,6980111.0,174615104.0
2015-08-20,25.85,27.43,25.18,26.03,6642824.0,175002208.0
2015-08-21,24.8,26.52,23.48,23.65,5188200.0,129793520.0
2015-08-24,22.05,23.3,21.29,21.29,2187800.0,47059744.0
2015-08-25,19.16,20.2,19.16,19.16,3268007.0,63248080.0
2015-08-26,17.99,20.38,17.24,17.87,7479693.0,140512464.0
2015-08-27,18.5,18.95,17.0,18.85,5065783.0,92233408.0
2015-08-28,19.4,20.7,19.2,20.69,5925673.0,117569000.0
2015-08-31,20.88,20.88,19.2,19.21,4281849.0,85223200.0
2015-09-01,18.72,18.72,17.29,17.29,3732514.0,66019776.0
2015-09-02,16.28,17.98,15.62,15.65,4619735.0,76113320.0
2015-09-07,16.3,17.1,16.03,16.45,4275578.0,71037264.0
2015-09-08,16.39,18.1,16.1,18.1,5626919.0,98122976.0
2015-09-09,18.82,19.91,18.57,19.91,7409707.0,144142288.0
2015-09-17,19.65,21.5,18.2,19.74,7945593.0,155381520.0
2015-09-18,19.88,21.71,19.22,21.71,9211895.0,190317744.0
2015-09-21,21.76,23.88,21.52,23.88,12689289.0,295190848.0
2015-09-22,24.4,25.45,22.82,23.39,12727709.0,304796672.0
2015-09-23,22.44,23.15,22.35,22.48,7673751.0,174580384.0
2015-09-24,22.9,23.6,22.4,22.75,6342388.0,145921536.0
2015-09-25,22.76,22.79,20.52,20.78,6330973.0,135997296.0
2015-09-28,21.0,22.58,21.0,22.34,5698383.0,125051624.0
2015-09-29,21.5,21.95,20.6,21.02,5017820.0,106536808.0
2015-09-30,21.38,21.5,20.09,21.0,3976701.0,82099480.0
2015-10-08,21.78,23.1,21.3,22.96,6759013.0,149526768.0
2015-10-09,22.68,23.5,22.24,23.16,6794808.0,155513008.0
2015-10-12,23.36,24.95,23.17,24.03,7060289.0,170196128.0
2015-10-13,24.5,26.43,24.03,26.43,12799693.0,326885344.0
2015-10-14,26.6,26.8,25.11,25.28,10718953.0,278431968.0
2015-10-15,24.9,26.06,24.66,25.76,6230298.0,159176672.0
2016-02-05,28.34,28.34,28.34,28.34,6342998.0,179760560.0
2016-02-15,28.0,29.9,25.51,28.85,13612609.0,372716192.0
2016-02-16,28.99,31.74,28.9,31.74,7478630.0,230124048.0
2016-02-17,32.99,34.5,31.09,31.73,10700105.0,352176576.0
2016-02-18,31.8,32.9,30.33,31.54,9094509.0,284292544.0
2016-02-19,31.0,31.15,29.71,30.61,6622860.0,201663152.0
2016-02-22,30.7,33.67,30.3,33.67,7972000.0,252123088.0
2016-02-23,32.93,34.37,32.3,33.72,8708189.0,290079456.0
2016-02-24,33.0,33.72,30.86,31.23,6533296.0,208513120.0
2016-02-25,31.66,31.7,28.11,28.11,7407442.0,215353440.0
2016-02-26,28.03,29.18,27.23,28.61,4982309.0,141242416.0
