,open,high,low,close,volume,amount
2016-02-18,11.76,14.11,11.76,14.11,58617.0,819801.0
2016-02-19,15.52,15.52,15.52,15.52,42024.0,652212.0
2016-02-22,17.07,17.07,17.07,17.07,26825.0,457903.0
2016-02-23,18.78,18.78,18.78,18.78,63727.0,1196793.0
2016-02-24,20.66,20.66,20.66,20.66,141260.0,2918432.0
2016-02-25,22.73,22.73,22.73,22.73,269322.0,6121689.0
2016-02-26,25.0,25.0,25.0,25.0,319395.0,7984875.0
2016-02-29,27.5,27.5,27.5,27.5,10746290.0,295522976.0
2016-03-01,26.0,28.88,24.75,26.38,33606961.0,863368640.0
2016-03-02,27.01,29.02,25.45,29.02,37286007.0,1036896960.0
2016-03-03,31.18,31.92,27.55,27.81,41163748.0,1241895936.0
2016-03-04,26.35,28.33,25.58,26.04,33747562.0,903503936.0
2016-03-07,27.27,27.88,24.9,26.05,28128124.0,746119680.0
2016-03-08,25.1,25.87,23.45,25.47,26277542.0,644562624.0
2016-03-09,24.5,26.5,23.95,24.56,21476181.0,540021888.0
2016-03-10,24.79,26.55,24.6,24.97,24083717.0,612004800.0
2016-03-11,24.0,25.16,23.88,24.35,17452924.0,425743840.0
2016-03-14,24.9,26.29,24.55,25.49,25206345.0,643955904.0
2016-03-15,25.01,25.18,24.08,24.3,18147581.0,445721824.0
2016-03-16,24.58,24.86,23.0,23.32,16174935.0,383697984.0
2016-03-17,23.31,24.37,22.91,23.96,18448482.0,435945216.0
2016-03-18,23.85,26.0,23.6,25.03,24424663.0,604084544.0
2016-03-21,25.28,25.85,24.74,25.59,22757297.0,575709696.0
2016-03-22,25.3,25.3,24.69,24.72,15025360.0,374871072.0
2016-03-23,24.53,25.09,24.38,24.94,12364664.0,306753824.0
2016-03-24,24.6,25.44,24.08,24.68,16400088.0,406007552.0
2016-03-25,24.54,24.8,23.88,24.16,10299455.0,249827648.0
2016-03-28,24.19,24.48,23.58,23.71,8202821.0,197825568.0
2016-03-29,23.6,23.73,22.05,22.35,10301889.0,235348000.0
2016-03-30,22.46,23.2,22.46,23.13,7072639.0,161364464.0
2016-03-31,23.16,23.39,22.88,22.96,7724312.0,178660960.0
2016-04-01,22.78,23.95,22.45,23.48,11490329.0,268638464.0
2016-04-05,23.3,23.84,22.98,23.74,9801814.0,230687296.0
2016-04-06,23.57,23.67,23.15,23.32,7456516.0,174458448.0
2016-04-07,23.6,23.95,23.28,23.3,9518378.0,225361744.0
2016-04-08,22.63,23.1,22.6,22.89,7116328.0,162258480.0
2016-04-11,23.2,23.85,22.96,23.82,9811586.0,231480400.0
2016-04-12,23.86,26.16,23.86,25.54,24653813.0,616255360.0
2016-04-13,25.16,25.67,24.82,25.52,18906973.0,477157184.0
2016-04-14,25.52,27.56,25.33,26.74,24005846.0,631667328.0
2016-04-15,26.31,26.6,25.51,25.66,16225597.0,421256416.0
2016-04-18,25.3,25.3,24.55,24.68,8795955.0,218802688.0
2016-04-19,25.0,25.23,24.63,24.78,7526013.0,187209808.0
2016-04-20,24.83,25.23,22.65,23.13,11364768.0,269535328.0
2016-04-21,22.9,23.24,22.46,22.65,8216455.0,187771040.0
2016-04-22,22.6,23.13,22.36,23.1,5734054.0,130617872.0
2016-04-25,22.92,22.97,22.5,22.84,4622415.0,104994472.0
2016-04-26,22.81,23.13,22.61,23.04,5121314.0,117123392.0
2016-04-27,23.15,23.43,22.95,23.01,5951754.0,137493760.0
2016-04-28,23.0,23.11,22.08,22.54,5243507.0,118250848.0
2016-04-29,22.53,22.7,22.34,22.46,3251488.0,73187888.0
2016-05-03,22.58,23.22,22.3,23.14,5557675.0,127285056.0
2016-05-04,23.14,23.6,23.0,23.38,6869099.0,160510992.0
2016-05-05,23.23,23.48,23.04,23.31,5190430.0,120644880.0
2016-05-06,23.4,23.95,23.05,23.21,10094888.0,237379680.0
2016-05-09,22.83,22.84,20.94,21.45,7801572.0,169701408.0
2016-05-10,21.3,21.69,21.09,21.67,4135125.0,88958848.0
2016-05-11,21.82,21.88,21.02,21.19,4302696.0,92020456.0
2016-05-12,20.84,20.84,20.08,20.61,4039649.0,82793592.0
2016-05-13,20.5,20.87,20.41,20.58,2898709.0,59873968.0
2016-05-16,20.6,20.9,20.2,20.88,3186461.0,65604240.0
2016-05-17,20.86,20.96,20.61,20.74,3119885.0,64859200.0
2016-05-18,20.5,20.56,19.4,19.69,4757088.0,94608104.0
2016-05-19,19.67,20.26,19.6,19.77,3628474.0,72292232.0
2016-05-20,19.5,20.18,19.3,20.14,3524595.0,69552712.0
2016-05-23,20.09,20.9,20.04,20.54,5100930.0,104738128.0
2016-05-24,20.42,20.48,20.02,20.12,3695193.0,74918872.0
2016-05-25,20.39,20.63,20.05,20.17,3360296.0,68331840.0
2016-05-26,20.21,20.62,19.57,20.58,4604567.0,92383048.0
2016-05-27,20.62,22.64,20.47,21.84,11706282.0,255412192.0
2016-05-30,21.42,21.68,21.0,21.64,5323865.0,114091544.0
2016-05-31,21.65,22.66,21.64,22.3,9772943.0,216423456.0
2016-06-01,22.3,22.97,22.09,22.39,9400716.0,211809200.0
2016-06-02,22.2,22.66,21.71,22.51,9312609.0,206384272.0
2016-06-03,22.6,24.24,22.43,23.84,15828120.0,370957696.0
2016-06-06,23.6,23.65,22.81,23.16,9955232.0,231740528.0
2016-06-07,23.4,24.5,23.19,24.25,13997811.0,334631776.0
2016-06-08,24.0,24.16,23.05,23.44,10954174.0,257920432.0
2016-06-13,22.6,22.66,21.1,21.1,9164632.0,201252528.0
2016-06-14,20.64,21.13,20.38,20.84,6054140.0,125731232.0
2016-06-15,20.46,21.96,20.35,21.57,6722454.0,143916528.0
2016-06-16,21.57,21.9,21.2,21.29,5560196.0,119642424.0
2016-06-17,21.4,21.88,21.3,21.72,6348551.0,137133888.0
2016-06-20,21.73,23.44,21.73,22.98,11465068.0,259672608.0
2016-06-21,22.83,23.33,22.37,23.2,12702868.0,291013920.0
2016-06-22,22.99,23.8,22.49,23.4,11280221.0,263298528.0
2016-06-23,23.24,24.15,22.69,23.97,13528305.0,319411008.0
2016-06-24,24.01,24.47,21.83,23.1,12804617.0,300691264.0
2016-06-27,22.77,24.15,22.7,23.97,10061399.0,238200816.0
2016-06-28,23.84,24.29,23.35,23.95,10497730.0,250191712.0
2016-06-29,24.01,25.3,23.42,25.22,20230416.0,495618432.0
2016-06-30,24.58,24.83,23.88,23.97,13598998.0,330681568.0
2016-07-01,23.91,24.99,23.91,24.74,13332889.0,327682368.0
2016-07-04,24.5,25.46,24.4,25.26,12789549.0,321632032.0
2016-07-05,25.2,26.88,25.03,26.34,19750131.0,512705408.0
2016-07-06,26.14,28.97,25.85,28.97,17893580.0,492640128.0
