,open,high,low,close,volume,amount
2015-12-24,48.33,48.33,48.33,48.33,16401.0,792660.0
2015-12-25,53.16,53.16,53.16,53.16,7000.0,372120.0
2015-12-28,58.48,58.48,58.48,58.48,8800.0,514624.0
2015-12-29,64.33,64.33,64.33,64.33,7100.0,456743.0
2015-12-30,70.76,70.76,70.76,70.76,12500.0,884500.0
2015-12-31,77.84,77.84,77.84,77.84,24400.0,1899296.0
2016-01-04,85.62,85.62,85.62,85.62,51400.0,4400868.0
2016-01-05,94.18,94.18,94.18,94.18,116800.0,11000224.0
2016-01-06,103.6,103.6,103.6,103.6,142133.0,14724979.0
2016-01-07,113.96,113.96,113.96,113.96,114900.0,13094004.0
2016-01-08,125.36,125.36,125.36,125.36,255650.0,32048284.0
2016-01-11,137.9,137.9,137.9,137.9,2291077.0,315939520.0
2016-01-12,129.98,130.0,124.11,124.11,11928549.0,1497823744.0
2016-01-13,111.88,116.7,111.7,111.7,12676726.0,1425515520.0
2016-01-14,105.1,112.49,102.88,107.71,9510571.0,1019034112.0
2016-01-15,109.24,110.99,96.99,97.3,10626416.0,1109066368.0
2016-01-18,93.0,101.47,90.1,97.57,7953594.0,761903744.0
2016-01-19,96.18,102.15,96.04,100.2,7711665.0,767703424.0
2016-01-20,98.48,99.88,91.31,92.04,8046778.0,771085312.0
2016-01-21,90.0,92.86,84.11,84.54,6404474.0,570826688.0
2016-01-22,86.67,90.66,84.23,89.48,6291632.0,553534784.0
2016-01-25,90.2,90.89,88.0,89.84,4915795.0,440499776.0
2016-01-26,87.99,87.99,80.86,80.86,5949443.0,497840800.0
2016-01-27,80.86,88.95,80.0,88.95,8526933.0,735731584.0
2016-01-28,86.31,87.88,81.05,82.52,6147927.0,520648704.0
2016-01-29,83.01,90.7,83.01,89.19,6302849.0,554933760.0
2016-02-01,87.5,92.3,86.01,90.26,6025524.0,537130112.0
2016-02-02,89.51,94.36,89.01,91.91,5618733.0,518458560.0
2016-02-03,89.84,90.55,87.15,89.71,4274929.0,380690528.0
2016-02-04,90.01,94.48,90.01,93.0,5594387.0,519099424.0
