,open,high,low,close,volume,amount
2015-05-15,24.89,29.87,24.89,29.87,12783.0,376848.0
2015-05-18,32.86,32.86,32.86,32.86,10900.0,358174.0
2015-05-19,36.15,36.15,36.15,36.15,7800.0,281970.0
2015-05-20,39.77,39.77,39.77,39.77,11000.0,437470.0
2015-05-21,43.75,43.75,43.75,43.75,10800.0,472500.0
2015-05-22,48.13,48.13,48.13,48.13,15000.0,721950.0
2015-05-25,52.94,52.94,52.94,52.94,32200.0,1704668.0
2015-05-26,58.23,58.23,58.23,58.23,20169.0,1174441.0
2015-05-27,64.05,64.05,64.05,64.05,24500.0,1569225.0
2015-05-28,70.46,70.46,70.46,70.46,156100.0,10998806.0
2015-05-29,77.51,77.51,77.51,77.51,402520.0,31199324.0
2015-06-01,85.26,85.26,85.26,85.26,102520.0,8740855.0
2015-06-02,93.79,93.79,93.79,93.79,145200.0,13618308.0
2015-06-03,100.17,103.17,95.0,103.17,11597098.0,1184680832.0
2015-06-04,111.0,111.0,92.85,92.85,13350461.0,1297225856.0
2015-06-05,83.73,87.8,83.57,83.57,7252091.0,609745856.0
2015-06-08,75.39,77.0,75.21,75.21,7244600.0,546411328.0
2015-06-09,68.4,75.0,68.4,70.96,12370624.0,881287360.0
2015-06-10,69.36,75.99,69.15,75.53,9876200.0,730581504.0
2015-06-11,75.6,83.08,73.52,83.08,8485754.0,680474240.0
2015-06-12,89.7,91.39,77.0,77.33,16686383.0,1406710656.0
2015-06-15,72.0,73.0,69.6,69.6,8950427.0,633051072.0
2015-06-16,66.3,67.99,63.0,64.5,7636101.0,498074976.0
2015-06-17,65.6,69.93,64.78,69.41,5936247.0,398857184.0
2015-06-18,68.0,68.48,62.47,62.47,6077380.0,395079872.0
2015-06-19,60.01,65.64,57.86,59.11,5864281.0,353751648.0
2015-06-23,60.81,62.94,58.6,62.44,5002255.0,305900096.0
2015-06-24,63.38,64.48,60.6,61.39,5975583.0,370826784.0
2015-06-25,61.02,61.2,56.25,56.95,4921429.0,290467328.0
2015-06-26,55.0,55.2,51.26,51.26,4689395.0,247539408.0
2015-06-29,52.9,52.9,46.13,46.13,5476133.0,263693184.0
