,open,high,low,close,volume,amount
2016-09-12,31.99,38.39,31.99,38.39,19510.0,736189.0
2016-09-13,42.23,42.23,42.23,42.23,5800.0,244934.0
2016-09-14,46.45,46.45,46.45,46.45,15300.0,710685.0
2016-09-19,51.1,51.1,51.1,51.1,16600.0,848260.0
2016-09-20,56.21,56.21,56.21,56.21,43367.0,2437659.0
2016-09-21,61.83,61.83,61.83,61.83,106288.0,6571787.0
2016-09-22,68.01,68.01,68.01,68.01,268345.0,18250144.0
2016-09-23,67.43,74.0,63.3,66.82,20533889.0,1373588608.0
2016-09-26,64.49,64.65,60.14,60.14,11097660.0,687265792.0
2016-09-27,57.7,58.9,55.55,58.01,10372806.0,593368448.0
2016-09-28,57.55,57.58,55.66,55.92,6062704.0,343057248.0
2016-09-29,55.85,58.54,55.8,56.48,6711260.0,384251904.0
2016-09-30,56.2,56.24,54.81,54.94,5376658.0,297165632.0
2016-10-10,55.6,57.5,55.22,57.15,5913412.0,336151264.0
2016-10-11,57.13,59.58,56.55,58.92,7383827.0,427113536.0
2016-10-12,57.95,59.49,57.61,58.02,5884266.0,343686080.0
2016-10-13,58.1,58.78,57.08,57.27,4009333.0,231230976.0
2016-10-14,57.0,57.26,56.12,56.47,3664422.0,206970432.0
2016-10-17,56.66,57.43,55.8,56.0,3466089.0,196188016.0
2016-10-18,55.79,57.0,55.7,57.0,3810819.0,215503936.0
2016-10-19,57.01,58.8,56.55,58.27,6752419.0,389034656.0
2016-10-20,57.96,58.27,56.82,56.89,4352058.0,249447776.0
2016-10-21,56.89,57.3,55.26,56.15,4259718.0,239167744.0
2016-10-24,55.88,56.86,55.5,56.66,3331199.0,187562480.0
2016-10-25,56.66,58.93,56.53,57.78,6620290.0,383370304.0
2016-10-26,57.78,57.78,56.69,57.01,3686656.0,210216672.0
2016-10-27,57.29,61.2,56.81,59.78,9088603.0,540017600.0
2016-10-28,59.89,63.99,59.79,62.47,11844638.0,735699392.0
2016-10-31,61.58,62.0,60.02,61.01,6245206.0,380559744.0
2016-11-01,61.0,64.95,60.66,63.48,7861981.0,499446720.0
2016-11-02,62.8,69.58,62.21,66.31,11038464.0,723914112.0
2016-11-03,65.48,69.2,64.04,64.87,10530151.0,702645184.0
2016-11-04,64.05,68.4,63.8,67.0,8562634.0,571045056.0
2016-11-07,67.3,69.5,66.02,68.39,6777130.0,458200032.0
2016-11-08,67.8,68.7,66.62,68.0,6072316.0,410299168.0
2016-11-09,67.5,68.58,64.3,66.87,7531477.0,504716032.0
2016-11-10,67.56,73.39,67.1,72.66,11949212.0,841225984.0
2016-11-11,71.8,75.18,70.71,71.1,9913731.0,721674240.0
2016-11-14,70.07,71.45,68.04,69.74,6704325.0,465231072.0
2016-11-15,69.5,72.1,69.0,69.64,5569056.0,392536416.0
2016-11-16,69.5,70.0,65.9,66.09,7024294.0,474038592.0
2016-11-17,65.5,66.69,65.11,65.82,3545501.0,233917152.0
2016-11-18,66.59,69.65,66.3,67.97,6766120.0,461260960.0
2016-11-21,67.53,70.35,67.08,69.56,6546012.0,450383712.0
2016-11-22,69.97,71.5,69.06,69.99,6267718.0,439270496.0
2016-11-23,69.0,69.69,67.6,68.01,4208174.0,289090560.0
2016-11-24,67.88,68.68,66.0,66.83,3933628.0,264800800.0
2016-11-25,66.51,66.83,64.02,66.42,3864039.0,252741776.0
2016-11-28,66.3,66.94,64.5,64.63,2929937.0,191618400.0
2016-11-29,64.68,65.65,62.5,62.79,3913613.0,249800032.0
2016-11-30,62.28,62.7,61.3,62.24,2437629.0,151237008.0
2016-12-01,62.9,63.8,62.75,63.52,3062629.0,193980800.0
2016-12-02,63.5,63.5,60.4,60.49,3586305.0,221019520.0
2016-12-05,59.59,61.35,58.56,60.48,1830027.0,110482000.0
2016-12-06,61.18,62.29,61.18,61.34,2543266.0,157132512.0
2016-12-07,61.7,61.79,60.45,61.68,1768143.0,108085216.0
2016-12-08,61.7,61.83,60.41,60.48,1761841.0,107402784.0
2016-12-09,60.5,60.87,59.0,59.28,2061236.0,122981416.0
2016-12-12,59.48,59.48,54.88,55.22,3179035.0,180535792.0
2016-12-15,55.66,55.66,55.66,55.66,0.0,0.0
