,open,high,low,close,volume,amount
2016-06-29,10.98,13.18,10.98,13.18,29602.0,389934.0
2016-06-30,14.5,14.5,14.5,14.5,12300.0,178350.0
2016-07-01,15.95,15.95,15.95,15.95,15081.0,240542.0
2016-07-04,17.55,17.55,17.55,17.55,15393.0,270147.0
2016-07-05,19.31,19.31,19.31,19.31,16940.0,327111.0
2016-07-06,21.24,21.24,21.24,21.24,38400.0,815616.0
2016-07-07,23.36,23.36,23.36,23.36,27975.0,653496.0
2016-07-08,25.7,25.7,25.7,25.7,34056.0,875239.0
2016-07-11,28.27,28.27,28.27,28.27,110761.0,3131213.0
2016-07-12,31.1,31.1,31.1,31.1,263480.0,8194228.0
2016-07-13,34.21,34.21,34.21,34.21,86060.0,2944113.0
2016-07-14,37.63,37.63,37.63,37.63,81305.0,3059507.0
2016-07-15,41.39,41.39,41.39,41.39,324925.0,13448646.0
2016-07-18,45.53,45.53,45.53,45.53,4427990.0,201606384.0
2016-07-19,45.88,49.73,43.5,48.42,29553336.0,1417796352.0
2016-07-20,47.22,47.79,45.3,45.49,18703624.0,867676416.0
2016-07-21,45.0,46.8,44.0,44.14,13825408.0,623136384.0
2016-07-22,43.51,43.65,40.25,41.37,13557883.0,567711616.0
2016-07-25,40.56,41.87,39.57,40.94,9247646.0,376198144.0
2016-07-26,40.9,42.28,40.2,41.31,7930148.0,328707776.0
2016-07-27,40.96,40.96,37.45,38.21,10465561.0,412204928.0
2016-07-28,37.05,38.56,36.61,37.39,5848146.0,219165392.0
2016-07-29,37.65,39.18,37.06,38.3,7421228.0,283994112.0
2016-08-01,37.53,37.53,35.08,35.65,5490161.0,197773136.0
2016-08-02,35.55,36.28,35.4,35.89,3349545.0,120003880.0
2016-08-03,35.89,39.48,35.54,39.48,11126371.0,425407968.0
2016-08-04,39.7,41.49,39.41,39.87,14439840.0,583360128.0
2016-08-05,39.02,39.78,38.3,38.99,7382851.0,287617024.0
2016-08-08,38.5,39.18,36.78,39.11,6728406.0,254863088.0
2016-08-09,38.99,39.77,38.5,39.3,6915015.0,271557152.0
2016-08-10,38.97,41.99,38.6,40.32,12050390.0,485488224.0
2016-08-11,39.5,40.14,38.1,38.34,7580361.0,298511168.0
2016-08-12,37.75,39.25,37.6,38.96,5916609.0,229093712.0
2016-08-15,38.6,40.48,38.1,39.88,8953671.0,352226816.0
2016-08-16,39.8,40.51,39.38,39.76,8185759.0,328130528.0
2016-08-17,39.49,41.41,38.96,40.57,9733297.0,390278816.0
2016-08-18,40.58,40.97,39.7,40.09,7497563.0,301972128.0
2016-08-19,39.89,40.21,38.64,40.11,7538747.0,298231360.0
2016-08-22,39.88,42.92,39.7,41.42,16277845.0,679918592.0
2016-08-23,40.78,42.1,39.96,41.82,10769496.0,444013696.0
2016-08-24,41.95,42.24,40.8,41.66,9991241.0,415314240.0
2016-08-25,41.12,42.5,39.76,42.47,12221264.0,508477408.0
2016-08-26,42.38,42.9,41.25,42.37,10526519.0,444347456.0
2016-08-29,41.79,42.75,41.31,42.55,8291844.0,349684576.0
2016-08-30,42.77,43.21,42.21,42.27,8080878.0,345165568.0
2016-08-31,42.0,42.0,40.58,41.16,6656110.0,274033888.0
2016-09-01,40.78,41.28,40.03,40.9,5112497.0,208167328.0
2016-09-02,40.58,41.91,40.1,41.47,8467832.0,349864480.0
2016-09-05,41.35,41.9,40.52,41.35,5492879.0,226980704.0
2016-09-06,41.1,41.49,40.17,41.41,8572414.0,351283520.0
2016-09-07,41.3,42.99,41.02,42.66,13770949.0,583866368.0
2016-09-08,42.82,43.5,41.7,42.24,7805686.0,330577728.0
2016-09-09,41.62,42.76,41.52,42.19,7328627.0,309860032.0
2016-09-12,41.72,42.5,40.5,41.74,7135632.0,296798496.0
2016-09-13,41.91,41.97,40.6,40.74,5709865.0,235735760.0
2016-09-14,39.8,39.9,38.01,38.68,6817522.0,264775872.0
2016-09-19,38.5,39.71,38.31,39.6,4592769.0,179092912.0
2016-09-20,39.7,40.49,39.45,40.04,8762653.0,350025024.0
2016-09-21,40.14,40.5,39.76,40.11,4348449.0,174064096.0
2016-09-22,40.59,41.5,40.05,40.92,11437598.0,468285216.0
2016-09-23,40.7,40.7,38.88,39.0,5142987.0,205180976.0
2016-09-26,38.5,39.66,38.33,38.73,5207410.0,203036736.0
2016-09-27,38.45,38.88,36.8,38.72,4984298.0,188579920.0
2016-09-28,38.57,38.8,37.82,38.59,3821284.0,146317392.0
2016-09-29,38.8,39.1,38.15,38.37,3901299.0,150043664.0
2016-09-30,38.1,38.4,37.7,38.31,3551431.0,134942960.0
2016-10-10,38.29,39.49,38.16,39.27,5223098.0,203121472.0
2016-10-11,39.28,39.47,38.71,39.11,4947662.0,192939872.0
2016-10-12,38.92,39.02,38.6,38.73,2298580.0,89105952.0
2016-10-13,38.66,39.14,38.13,38.25,3968039.0,153764720.0
2016-10-14,38.15,38.58,37.51,38.29,4643355.0,177347056.0
2016-10-17,38.01,38.85,37.81,38.32,4643894.0,178062544.0
2016-10-18,38.1,39.0,37.47,38.41,6157545.0,235901792.0
2016-10-19,38.36,38.97,38.15,38.84,5942519.0,229484128.0
2016-10-20,38.77,39.29,38.5,38.56,3519581.0,136541328.0
2016-10-21,38.37,38.5,37.44,37.8,4207245.0,159413696.0
2016-10-24,37.8,38.07,37.5,37.82,2783432.0,105054744.0
2016-10-25,37.74,38.42,37.62,38.16,5225275.0,198998848.0
2016-10-26,38.14,38.14,37.4,37.41,3952526.0,148665872.0
2016-10-27,37.29,37.6,37.2,37.43,2346779.0,87813728.0
2016-10-28,37.3,37.52,36.45,36.51,3931902.0,145262000.0
2016-10-31,36.15,36.78,36.15,36.42,1899989.0,69246872.0
2016-11-01,36.55,36.84,36.4,36.81,2673160.0,97930000.0
2016-11-02,36.79,36.79,36.28,36.3,2659575.0,97020432.0
2016-11-03,36.2,37.29,36.07,36.7,4603540.0,169385008.0
2016-11-04,36.7,38.47,36.61,38.4,9570328.0,362310560.0
2016-11-07,38.6,39.2,38.02,38.36,6373518.0,245652464.0
2016-11-08,38.6,38.78,37.9,38.56,5113156.0,195857632.0
2016-11-09,38.71,41.19,38.16,39.79,12549141.0,493372000.0
2016-11-10,40.1,41.17,39.51,40.45,11049155.0,446742912.0
2016-11-11,40.14,40.89,39.45,39.47,7093985.0,283841376.0
2016-11-14,39.47,39.99,38.75,39.19,4758298.0,186947840.0
2016-11-15,39.65,39.98,38.9,39.89,4084937.0,161129952.0
2016-11-16,40.0,40.18,38.83,38.85,3629300.0,142838192.0
2016-11-17,38.52,38.83,38.11,38.14,2956131.0,113315200.0
2016-11-18,38.19,38.88,38.12,38.34,2653154.0,101945352.0
2016-11-21,38.37,39.87,38.02,39.61,6217688.0,242870976.0
2016-11-22,39.63,41.36,39.51,40.81,10459844.0,423025440.0
2016-11-23,40.5,40.52,39.18,39.24,5394539.0,214691152.0
2016-11-24,39.37,39.98,38.75,38.98,3400897.0,133680376.0
2016-11-25,38.75,38.96,37.16,38.25,3755653.0,142736320.0
