,open,high,low,close,volume,amount
2016-03-09,17.5,17.5,17.5,17.5,19701.0,344768.0
2016-03-10,19.25,19.25,19.25,19.25,8634.0,166205.0
2016-03-11,21.18,21.18,21.18,21.18,12111.0,256511.0
2016-03-14,23.3,23.3,23.3,23.3,28770.0,670341.0
2016-03-15,25.63,25.63,25.63,25.63,40900.0,1048267.0
2016-03-16,28.19,28.19,28.19,28.19,48283.0,1361098.0
2016-03-17,31.01,31.01,31.01,31.01,74011.0,2295081.0
2016-03-18,34.11,34.11,34.11,34.11,177080.0,6040199.0
2016-03-21,37.52,37.52,37.52,37.52,574510.0,21555616.0
2016-03-22,41.27,41.27,40.2,41.27,8449380.0,348329472.0
2016-03-23,43.0,44.78,40.33,41.99,19379471.0,816888960.0
2016-03-24,41.06,46.0,40.77,43.57,16952844.0,731117696.0
2016-03-25,43.0,43.4,40.0,41.1,11682723.0,486415040.0
2016-03-28,40.8,41.82,40.21,40.7,5574873.0,229103232.0
2016-03-29,40.4,40.65,37.9,38.18,6393570.0,249161440.0
2016-03-30,38.75,40.15,38.59,39.77,4803296.0,189670528.0
2016-03-31,39.97,40.78,39.42,39.45,5143540.0,205325136.0
2016-04-01,39.33,39.33,38.0,39.01,3984835.0,154418800.0
2016-04-05,38.98,41.45,38.82,41.21,7055153.0,286359680.0
2016-04-06,40.4,41.25,40.2,41.02,4758748.0,193642816.0
2016-04-07,41.0,41.93,40.36,40.41,4338144.0,177812704.0
2016-04-08,39.9,44.45,39.4,44.45,10035390.0,425986368.0
2016-04-11,44.7,48.9,44.7,48.77,12384281.0,581569024.0
2016-04-12,47.56,49.95,45.8,47.31,11135821.0,533186112.0
2016-04-13,46.9,48.21,46.51,47.63,6873525.0,326721600.0
2016-04-14,48.0,52.27,47.0,51.85,9150917.0,458005664.0
2016-04-15,50.49,51.06,48.0,48.32,8208018.0,405086240.0
2016-04-18,46.5,47.0,45.1,45.85,5254525.0,241872096.0
2016-04-19,46.44,49.5,46.2,48.93,8086721.0,387628448.0
2016-04-20,48.31,50.25,44.5,49.24,8899328.0,431323456.0
2016-04-21,48.0,51.49,46.77,49.43,9973350.0,500094048.0
2016-04-22,47.11,47.79,45.0,45.87,7280943.0,336607680.0
2016-04-25,44.58,45.31,42.61,45.14,5566237.0,245293568.0
2016-04-26,44.58,45.37,44.21,45.05,3552108.0,159098272.0
2016-04-27,45.29,46.2,44.5,44.53,4000532.0,181752176.0
2016-04-28,44.01,44.28,42.33,43.6,4402252.0,190481824.0
2016-04-29,43.59,43.59,42.88,43.12,2483803.0,107334840.0
2016-05-03,43.31,46.69,43.12,46.37,5135567.0,231685648.0
2016-05-04,46.11,48.3,45.9,47.81,6005954.0,283514368.0
2016-05-05,47.0,48.5,46.7,47.87,4457554.0,211511072.0
2016-05-06,48.15,48.15,44.9,44.93,4937943.0,229626720.0
2016-05-09,44.8,46.2,43.08,45.21,5836260.0,263217888.0
2016-05-10,44.5,48.46,43.85,47.39,7600317.0,354396800.0
2016-05-11,47.07,47.3,42.8,43.34,6043376.0,273902528.0
2016-05-12,41.2,41.95,40.5,41.5,4412160.0,181668032.0
2016-05-13,41.18,41.95,40.9,41.24,2222864.0,92076608.0
2016-05-16,41.3,42.07,40.48,42.03,2336622.0,96391696.0
2016-05-17,41.85,42.42,41.22,41.52,2839502.0,118349296.0
2016-05-18,40.8,40.93,38.4,38.87,3115453.0,123245416.0
2016-05-19,38.98,40.48,38.98,39.16,2400578.0,94978560.0
2016-05-20,38.9,39.99,38.0,39.95,2464826.0,96588328.0
2016-05-23,40.11,42.5,40.1,41.64,3570051.0,148128208.0
2016-05-24,41.2,41.44,40.26,40.68,2306814.0,93998168.0
2016-05-25,41.38,41.9,40.7,41.02,2662102.0,109613200.0
2016-05-26,41.03,41.9,39.8,41.83,3342653.0,136706208.0
2016-05-27,41.61,43.92,41.6,42.44,4944859.0,212685472.0
2016-05-30,41.8,45.67,41.38,44.83,6593506.0,289775040.0
2016-05-31,44.4,47.98,44.28,47.05,7033903.0,325981504.0
2016-06-01,46.52,48.87,46.5,46.66,6254981.0,296592928.0
2016-06-02,46.51,48.88,46.13,48.79,6223934.0,297041056.0
2016-06-03,48.68,49.76,47.58,48.42,6273660.0,305573504.0
2016-06-06,48.35,49.78,47.52,49.61,4986018.0,243745872.0
2016-06-07,49.22,52.5,48.91,51.94,7087546.0,360975264.0
2016-06-08,51.01,51.47,48.6,49.11,6287582.0,313494784.0
2016-06-13,47.05,47.54,43.93,44.02,5230756.0,239167952.0
2016-06-14,44.29,44.98,43.76,44.86,2170130.0,96692952.0
2016-06-15,44.1,47.93,44.1,47.04,4002085.0,186848720.0
2016-06-16,46.6,48.19,46.43,46.63,2805398.0,131886208.0
2016-06-17,46.5,49.18,46.48,49.07,4699610.0,225648032.0
2016-06-20,49.55,52.0,48.21,50.45,5708916.0,287351328.0
2016-06-21,50.35,53.3,49.64,50.91,7399886.0,379208832.0
2016-06-22,51.25,52.49,49.79,51.4,5170504.0,265107088.0
2016-06-23,51.39,53.28,50.68,51.92,5085592.0,264750752.0
2016-06-24,51.6,51.89,48.0,50.39,6158527.0,308614144.0
2016-06-27,49.84,53.68,49.83,53.49,5858217.0,306446432.0
2016-06-28,53.07,56.0,52.81,54.41,6631973.0,360437664.0
2016-06-29,54.15,57.87,53.5,57.09,6801789.0,379347328.0
2016-06-30,55.0,55.86,52.18,52.98,6166299.0,333262944.0
2016-07-01,53.68,55.28,53.26,54.22,3907964.0,212431904.0
2016-07-04,53.99,58.88,53.61,57.88,5546511.0,314141248.0
