,open,high,low,close,volume,amount
2016-11-22,29.97,29.97,29.97,29.97,23645.0,708641.0
2016-11-23,32.97,32.97,32.97,32.97,8500.0,280245.0
2016-11-24,36.27,36.27,36.27,36.27,9670.0,350731.0
2016-11-25,39.9,39.9,39.9,39.9,17700.0,706230.0
2016-11-28,43.89,43.89,43.89,43.89,24800.0,1088472.0
2016-11-29,48.28,48.28,48.28,48.28,63900.0,3085092.0
2016-11-30,53.11,53.11,53.11,53.11,243699.0,12942854.0
2016-12-01,58.42,58.42,58.42,58.42,1624602.0,94909248.0
2016-12-02,62.0,64.26,60.25,64.26,19500004.0,1230954752.0
2016-12-05,64.99,69.98,61.5,62.08,31101190.0,2054212352.0
2016-12-06,59.88,65.88,58.9,63.72,22530228.0,1415509376.0
2016-12-07,62.0,62.6,59.78,61.51,16274817.0,995327232.0
2016-12-08,61.1,64.88,61.1,62.39,18804254.0,1191238528.0
2016-12-09,61.0,61.48,57.73,58.2,16141694.0,956821376.0
2016-12-12,58.0,58.95,52.38,52.38,12986418.0,715426112.0
2016-12-15,52.5,52.5,52.5,52.5,0.0,0.0
