,open,high,low,close,volume,amount
2016-11-30,15.06,15.06,15.06,15.06,7477.0,112604.0
2016-12-01,16.57,16.57,16.57,16.57,1800.0,29826.0
2016-12-02,18.23,18.23,18.23,18.23,3200.0,58336.0
2016-12-05,20.05,20.05,20.05,20.05,9200.0,184460.0
2016-12-06,22.06,22.06,22.06,22.06,5100.0,112506.0
2016-12-07,24.27,24.27,24.27,24.27,4793.0,116326.0
2016-12-08,26.7,26.7,26.7,26.7,8842.0,236081.0
2016-12-09,29.37,29.37,29.37,29.37,18721.0,549836.0
2016-12-12,32.31,32.31,32.31,32.31,27539.0,889785.0
2016-12-15,39.09,39.09,39.09,39.09,0.0,0.0
