,open,high,low,close,volume,amount
2016-05-03,13.61,13.61,13.61,13.61,29416.0,400352.0
2016-05-04,14.97,14.97,14.97,14.97,10103.0,151242.0
2016-05-05,16.47,16.47,16.47,16.47,8100.0,133407.0
2016-05-06,18.12,18.12,18.12,18.12,11030.0,199864.0
2016-05-09,19.93,19.93,19.93,19.93,44385.0,884593.0
2016-05-10,21.92,21.92,21.92,21.92,30855.0,676342.0
2016-05-11,24.11,24.11,24.11,24.11,26801.0,646172.0
2016-05-12,26.52,26.52,26.52,26.52,121992.0,3235228.0
2016-05-13,29.17,29.17,29.17,29.17,110419.0,3220922.0
2016-05-16,32.09,32.09,32.09,32.09,223061.0,7158027.0
2016-05-17,35.3,35.3,35.3,35.3,244892.0,8644688.0
2016-05-18,38.83,38.83,38.83,38.83,187482.0,7279926.0
2016-05-19,42.71,42.71,42.71,42.71,510815.0,21816908.0
2016-05-20,46.98,46.98,46.98,46.98,820297.0,38537552.0
2016-05-23,51.68,51.68,51.68,51.68,607813.0,31411776.0
2016-05-24,56.85,56.85,56.85,56.85,309930.0,17619520.0
2016-05-25,62.54,62.54,62.54,62.54,646590.0,40437740.0
2016-05-26,67.98,68.79,66.4,68.79,25499804.0,1739311232.0
2016-05-27,72.99,75.3,68.88,69.5,29406863.0,2119692672.0
2016-05-30,71.3,75.68,70.0,72.76,20264028.0,1470857856.0
2016-05-31,73.69,80.04,72.76,80.04,16008433.0,1218077184.0
2016-06-01,83.0,85.58,80.5,82.66,18762806.0,1560553344.0
2016-06-02,81.6,89.66,80.8,88.53,14315318.0,1208901120.0
2016-06-03,86.8,89.51,85.3,86.71,11758176.0,1024183296.0
2016-06-06,86.01,90.9,86.01,87.8,9461551.0,834356480.0
2016-06-07,87.79,89.8,85.5,88.35,13045006.0,1147593088.0
2016-06-08,86.55,86.86,82.0,82.24,14678945.0,1229739136.0
2016-06-13,78.9,80.29,74.02,74.02,11058290.0,851700032.0
2016-06-14,74.1,76.68,73.0,75.1,8031066.0,602341376.0
2016-06-15,74.0,82.3,73.89,79.91,10849507.0,854930496.0
2016-06-16,79.05,81.19,78.7,79.86,7465145.0,595447744.0
2016-06-17,80.88,84.73,80.88,83.39,9171611.0,760215616.0
2016-06-20,84.4,91.73,83.41,91.73,9119766.0,803064704.0
2016-06-21,95.48,100.9,92.66,94.9,17703050.0,1707761280.0
2016-06-22,95.36,101.48,93.5,98.97,13173682.0,1288195072.0
2016-06-23,97.5,98.78,93.32,95.68,10276691.0,984210112.0
2016-06-24,96.0,105.25,95.7,103.69,16616774.0,1674604288.0
2016-06-27,103.63,113.88,101.69,106.97,14665377.0,1576274688.0
2016-06-28,105.01,108.95,103.19,107.25,11020466.0,1164807680.0
2016-06-29,108.0,110.65,104.5,108.88,10447099.0,1126385920.0
2016-06-30,102.5,104.68,97.99,97.99,13473299.0,1353050368.0
2016-07-01,98.0,101.5,95.3,98.15,8876164.0,876395520.0
2016-07-04,97.89,102.8,96.68,101.46,8422691.0,837710336.0
2016-07-05,102.28,106.98,102.02,105.85,10434149.0,1092340736.0
2016-07-06,106.48,108.2,100.98,101.67,8632741.0,891422400.0
2016-07-07,101.9,102.98,97.08,99.93,7345643.0,730760896.0
2016-07-08,100.99,103.5,99.5,99.9,6515309.0,662271616.0
2016-07-11,98.01,100.56,90.3,92.55,10193368.0,967945088.0
2016-07-12,92.76,94.28,86.0,93.86,8339243.0,758616448.0
2016-07-13,93.08,95.25,91.0,92.34,5864413.0,545063232.0
2016-07-14,92.58,95.28,91.51,95.23,5154281.0,481529600.0
2016-07-15,95.23,99.8,95.0,97.59,7692150.0,753112064.0
2016-07-18,95.05,96.0,91.9,91.99,6545529.0,611649792.0
2016-07-19,91.0,94.32,90.18,94.26,4270482.0,396874240.0
2016-07-20,94.3,94.8,92.3,92.9,3371339.0,316087392.0
