,open,high,low,close,volume,amount
2016-10-10,14.56,17.47,14.56,17.47,8936.0,155821.0
2016-10-11,19.22,19.22,19.22,19.22,1600.0,30752.0
2016-10-12,21.14,21.14,21.14,21.14,5100.0,107814.0
2016-10-13,23.25,23.25,23.25,23.25,9800.0,227850.0
2016-10-14,25.58,25.58,25.58,25.58,18211.0,465837.0
2016-10-17,28.14,28.14,28.14,28.14,11700.0,329238.0
2016-10-18,30.95,30.95,30.95,30.95,30062.0,930419.0
2016-10-19,34.05,34.05,34.05,34.05,33411.0,1137645.0
2016-10-20,37.46,37.46,37.46,37.46,29500.0,1105070.0
2016-10-21,41.21,41.21,41.21,41.21,101734.0,4192458.0
2016-10-24,45.33,45.33,45.33,45.33,182669.0,8280386.0
2016-10-25,49.86,49.86,49.86,49.86,168844.0,8418562.0
2016-10-26,54.85,54.85,54.85,54.85,252402.0,13844250.0
2016-10-27,60.34,60.34,60.34,60.34,3203940.0,193325744.0
2016-10-28,66.37,66.37,66.37,66.37,409834.0,27200684.0
2016-10-31,67.9,73.01,66.81,73.01,17309831.0,1211643776.0
2016-11-01,72.9,77.99,70.11,72.2,14931487.0,1102829312.0
2016-11-02,69.9,75.14,69.02,72.7,11068669.0,796179520.0
2016-11-03,71.21,73.19,67.8,69.28,8967689.0,634709824.0
2016-11-04,68.0,68.99,66.8,68.22,5448335.0,369749472.0
2016-11-07,68.44,69.48,67.51,68.86,4411331.0,302647968.0
2016-11-08,69.0,69.4,67.62,68.73,3773627.0,258305360.0
2016-11-09,68.63,70.98,67.61,69.75,6128032.0,423814976.0
2016-11-10,70.3,74.88,69.5,73.27,9050926.0,655091392.0
2016-11-11,72.4,75.5,72.05,73.88,7919659.0,583635712.0
2016-11-14,73.3,74.3,69.88,69.93,5315808.0,380189856.0
2016-11-15,69.76,70.2,67.85,68.28,3484426.0,239379008.0
2016-11-16,68.08,68.42,65.11,65.55,3781933.0,253069040.0
2016-11-17,65.13,66.59,65.02,66.15,2213235.0,145970960.0
2016-11-18,66.56,68.1,65.81,66.89,2713021.0,182432256.0
2016-11-21,66.82,68.03,65.08,68.0,3464816.0,230643696.0
2016-11-22,68.05,71.0,68.05,70.77,5558118.0,387969792.0
2016-11-23,69.9,70.98,69.27,70.07,4095504.0,287199616.0
2016-11-24,69.24,70.37,67.6,69.02,3689020.0,254659840.0
2016-11-25,68.12,69.99,65.5,68.96,3068693.0,208348448.0
2016-11-28,68.9,68.9,67.0,67.45,1732116.0,117001104.0
2016-11-29,67.13,67.57,64.0,64.3,2320932.0,153330672.0
2016-11-30,64.25,64.55,62.92,64.46,1729646.0,110619896.0
2016-12-01,64.21,67.01,61.2,66.72,2380533.0,154669776.0
2016-12-02,67.32,67.55,63.9,65.3,3140078.0,204775024.0
2016-12-05,63.9,65.2,63.05,65.14,2139351.0,137661968.0
2016-12-06,65.18,66.5,64.4,64.72,1654878.0,107418624.0
2016-12-07,64.65,66.0,64.0,65.0,3382929.0,220482992.0
2016-12-08,65.23,67.3,64.7,67.28,6463867.0,428099168.0
2016-12-09,66.95,68.06,65.28,67.46,5372593.0,358507840.0
2016-12-12,68.13,68.44,63.7,64.86,3221135.0,211943440.0
2016-12-15,59.46,59.46,59.46,59.46,0.0,0.0
