,open,high,low,close,volume,amount
2016-11-29,8.2,9.84,8.2,9.84,77312.0,755830.0
2016-11-30,10.82,10.82,10.82,10.82,33933.0,367155.0
2016-12-01,11.9,11.9,11.9,11.9,65900.0,784210.0
2016-12-02,13.09,13.09,13.09,13.09,210899.0,2760668.0
2016-12-05,14.4,14.4,14.4,14.4,573437.0,8257493.0
2016-12-06,15.84,15.84,15.84,15.84,567725.0,8992764.0
2016-12-07,17.42,17.42,17.01,17.42,24815739.0,432109984.0
2016-12-08,18.05,19.16,17.7,19.16,71029163.0,1312026368.0
2016-12-09,18.7,18.7,17.44,17.69,62798708.0,1132111488.0
2016-12-12,17.45,18.15,16.59,16.71,40303686.0,701620288.0
2016-12-15,16.19,16.19,16.19,16.19,0.0,0.0
