,open,high,low,close,volume,amount
2016-08-10,18.52,22.22,18.52,22.22,15100.0,335152.0
2016-08-11,24.44,24.44,24.44,24.44,6300.0,153972.0
2016-08-12,26.88,26.88,26.88,26.88,13300.0,357504.0
2016-08-15,29.57,29.57,29.57,29.57,9985.0,295256.0
2016-08-16,32.53,32.53,32.53,32.53,23508.0,764715.0
2016-08-17,35.78,35.78,35.78,35.78,17300.0,618994.0
2016-08-18,39.36,39.36,39.36,39.36,26063.0,1025840.0
2016-08-19,43.3,43.3,43.3,43.3,81000.0,3507300.0
2016-08-22,47.63,47.63,47.63,47.63,171245.0,8156399.0
2016-08-23,52.39,52.39,52.39,52.39,128085.0,6710373.0
2016-08-24,57.63,57.63,57.63,57.63,122622.0,7066706.0
2016-08-25,63.39,63.39,60.0,63.39,21997494.0,1367695232.0
2016-08-26,61.0,62.5,57.66,58.33,14004408.0,845030464.0
2016-08-29,56.99,56.99,54.12,54.7,10262699.0,567209920.0
2016-08-30,54.74,55.74,53.36,53.82,7377657.0,402176768.0
2016-08-31,53.4,55.43,52.51,54.61,7738351.0,418295040.0
2016-09-01,54.11,55.8,53.2,53.84,7160284.0,390488480.0
2016-09-02,53.0,53.9,52.74,52.94,5309318.0,282364256.0
2016-09-05,52.98,53.43,51.52,51.56,5491230.0,287364352.0
2016-09-06,51.6,51.98,50.0,51.74,5219188.0,266354016.0
2016-09-07,51.55,51.7,50.1,50.14,4275919.0,217452656.0
2016-09-08,50.04,51.0,49.59,49.92,3553628.0,178564480.0
2016-09-09,50.01,50.16,47.8,47.83,5538044.0,270248544.0
2016-09-12,46.51,47.44,46.07,46.65,3786466.0,177351104.0
2016-09-13,47.38,47.72,46.4,47.39,3721912.0,175544720.0
2016-09-14,46.91,47.48,46.38,46.48,3079675.0,144440000.0
2016-09-19,46.6,47.19,46.6,46.99,2235600.0,104864784.0
2016-09-20,47.04,48.0,46.78,47.22,3394871.0,160984992.0
2016-09-21,47.25,49.46,46.8,48.57,6195734.0,300592544.0
2016-09-22,48.31,48.79,47.53,47.65,4438189.0,213144448.0
2016-09-23,47.58,47.99,45.48,45.51,4413121.0,205406096.0
2016-09-26,45.06,45.29,41.72,41.97,4733795.0,205661344.0
2016-09-27,41.61,43.3,41.61,42.99,2996523.0,126957576.0
2016-09-28,42.75,43.15,42.11,42.33,1810748.0,77225736.0
2016-09-29,42.22,42.88,42.05,42.4,1698055.0,72394840.0
2016-09-30,42.35,42.6,42.0,42.23,1704479.0,71993096.0
2016-10-10,42.5,44.01,42.35,43.87,2637715.0,114312312.0
2016-10-11,43.83,44.43,43.12,44.36,3286622.0,144285280.0
2016-10-12,43.94,44.86,43.75,44.08,2670816.0,118130064.0
2016-10-13,44.09,44.45,43.37,43.4,2234149.0,97778760.0
2016-10-14,43.05,43.2,42.65,42.98,1788916.0,76787640.0
2016-10-17,43.2,47.28,43.1,47.28,10512859.0,489065280.0
2016-10-18,47.9,51.0,47.29,49.91,15615999.0,770316544.0
2016-10-19,49.45,52.0,48.31,50.34,12893187.0,644511744.0
2016-10-20,49.55,49.69,48.6,48.9,7132721.0,350464128.0
2016-10-21,48.56,51.8,48.4,51.3,11286784.0,567439744.0
2016-10-24,51.37,52.47,50.26,51.31,9170031.0,471845536.0
2016-10-25,50.6,51.28,49.6,50.27,6304033.0,317127488.0
2016-10-26,49.8,51.37,49.7,49.99,4917235.0,248008960.0
2016-10-27,49.9,52.98,49.79,52.6,9122434.0,469087616.0
2016-10-28,52.4,52.4,50.5,50.76,7727039.0,396544480.0
2016-10-31,49.5,50.45,49.0,49.46,4057501.0,201539664.0
2016-11-01,49.73,51.32,49.73,51.24,5430237.0,274709888.0
2016-11-02,50.8,54.68,50.21,53.3,11373351.0,594527616.0
2016-11-03,52.8,58.63,52.52,58.63,16211073.0,907210112.0
2016-11-04,60.5,64.38,58.65,61.22,18931488.0,1166736000.0
2016-11-07,61.4,61.4,56.5,57.41,12822415.0,749021888.0
2016-11-08,57.8,60.25,56.01,59.6,11400953.0,663680576.0
2016-11-09,58.76,58.81,56.05,57.84,9550934.0,547577216.0
2016-11-10,57.82,61.45,57.02,60.42,13456518.0,801255616.0
2016-11-11,59.6,59.9,56.8,57.13,9718698.0,564336128.0
2016-11-14,56.15,56.18,53.7,53.96,7067859.0,385431104.0
2016-11-15,53.97,54.71,52.7,53.63,4505404.0,241347872.0
2016-11-16,53.75,54.19,52.88,53.0,3178444.0,169342176.0
2016-11-17,52.5,53.38,52.21,52.98,2851996.0,151289808.0
2016-11-18,53.4,54.27,52.73,53.0,3906223.0,209018704.0
2016-11-21,52.9,53.97,51.19,53.9,5515127.0,291514240.0
2016-11-22,53.8,55.35,53.4,55.05,6524442.0,355813856.0
2016-11-23,54.8,54.88,52.5,52.74,5004588.0,268400064.0
2016-11-24,52.7,53.2,50.65,50.78,3811594.0,197359888.0
2016-11-25,50.76,51.2,49.1,50.91,3030824.0,151724416.0
2016-11-28,51.1,51.16,49.28,49.47,2382913.0,119382400.0
2016-11-29,49.35,49.88,47.47,47.82,2694439.0,131247736.0
2016-11-30,47.8,48.47,47.61,48.05,1653119.0,79416488.0
2016-12-01,48.35,48.98,47.94,48.77,2258306.0,109589672.0
2016-12-02,48.8,48.99,47.42,47.45,2157952.0,103757312.0
2016-12-05,46.3,47.48,45.9,46.65,1461795.0,68519240.0
2016-12-06,46.92,48.98,46.92,48.69,3420282.0,165611744.0
2016-12-07,48.56,49.79,48.28,49.45,3536337.0,174553152.0
2016-12-08,49.0,49.3,48.1,48.19,2330493.0,113113304.0
2016-12-09,47.92,49.3,47.92,48.76,1893460.0,92113264.0
2016-12-12,49.01,49.14,43.88,43.88,3384992.0,155220624.0
2016-12-15,42.56,42.56,42.56,42.56,0.0,0.0
