,open,high,low,close,volume,amount
2015-05-29,11.84,11.84,11.84,11.84,13700.0,162208.0
2015-06-01,13.02,13.02,13.02,13.02,5700.0,74214.0
2015-06-02,14.32,14.32,14.32,14.32,3400.0,48688.0
2015-06-03,15.75,15.75,15.75,15.75,13300.0,209475.0
2015-06-04,17.33,17.33,17.33,17.33,9700.0,168101.0
2015-06-05,19.06,19.06,19.06,19.06,14100.0,268746.0
2015-06-08,20.97,20.97,20.97,20.97,14200.0,297774.0
2015-06-09,23.07,23.07,23.07,23.07,21650.0,499466.0
2015-06-10,25.38,25.38,25.38,25.38,30900.0,785511.0
2015-06-11,27.92,27.92,27.92,27.92,23750.0,663100.0
2015-06-12,30.71,30.71,30.71,30.71,42900.0,1317459.0
2015-06-15,33.78,33.78,33.78,33.78,72098.0,2435470.0
2015-06-16,37.16,37.16,37.16,37.16,227900.0,8468764.0
2015-06-17,40.88,40.88,37.6,40.88,30985322.0,1241008000.0
2015-06-18,37.68,39.19,36.79,36.79,9119603.0,342749504.0
2015-06-19,33.11,35.03,33.11,33.11,14074747.0,470214176.0
2015-06-23,31.69,33.11,29.8,30.45,13501979.0,420389440.0
2015-06-24,31.0,31.99,29.0,30.1,13847609.0,422429312.0
2015-06-25,29.8,29.84,27.27,27.65,10655699.0,307009280.0
2015-06-26,26.8,26.81,24.89,24.89,7819177.0,198631984.0
2015-06-29,25.38,25.38,22.4,22.4,8383955.0,194960944.0
2015-06-30,21.79,24.6,20.17,24.39,10727753.0,240018496.0
2015-07-01,23.17,25.58,23.0,23.17,10739417.0,262085456.0
2015-07-02,23.35,23.5,20.85,20.85,7520440.0,165804848.0
2015-07-03,20.03,21.44,18.77,18.86,6836016.0,133606328.0
2015-07-06,20.75,20.75,19.38,20.75,12747711.0,261675600.0
2015-07-07,19.01,20.29,18.68,18.68,6128942.0,117631320.0
2015-07-08,16.81,16.81,16.81,16.81,1283600.0,21577316.0
2015-07-09,15.13,18.49,15.13,18.49,8120294.0,141402960.0
2015-07-10,19.0,20.34,18.6,20.34,3146630.0,62705192.0
2015-07-13,22.36,22.37,21.57,22.37,6358219.0,141389568.0
2015-07-14,23.0,24.4,22.37,23.05,14981472.0,350758528.0
2015-07-15,22.09,22.52,20.75,20.75,6518603.0,138972448.0
2015-07-16,18.92,21.69,18.69,20.3,7090118.0,143767744.0
2015-07-17,20.43,21.99,20.15,21.58,5479596.0,115775064.0
2015-07-20,21.54,22.28,21.0,21.5,6423989.0,138862880.0
2015-07-21,21.21,23.35,20.74,23.12,8068553.0,177557936.0
2015-07-22,22.7,24.4,22.55,23.66,11294767.0,267627904.0
2015-07-23,23.6,26.03,22.81,26.03,14136565.0,352848128.0
2015-07-24,26.7,27.6,24.82,25.38,17523897.0,463189856.0
2015-07-27,24.0,25.89,22.84,22.84,8794664.0,215015408.0
2015-07-28,20.62,23.18,20.56,20.59,8885795.0,188655280.0
2015-07-29,21.35,22.65,20.81,22.65,7898457.0,170880880.0
2015-07-30,22.9,24.7,22.67,23.11,10604793.0,251818272.0
2015-07-31,22.2,25.42,22.1,25.42,13872841.0,340561824.0
2015-08-03,26.26,27.96,25.71,27.96,21918517.0,597554496.0
2015-08-04,28.7,30.15,25.16,26.8,23250227.0,630833408.0
2015-08-05,25.36,29.48,25.36,29.48,14336087.0,407166048.0
2015-08-06,31.2,32.43,29.33,32.43,29947545.0,947901440.0
2015-08-07,30.0,35.19,30.0,32.3,25517108.0,822388352.0
2015-08-10,31.5,33.5,31.0,32.6,20575161.0,664147520.0
2015-08-11,32.01,35.5,31.93,33.83,20309750.0,682726080.0
2015-08-12,33.01,33.5,30.5,30.56,16587830.0,529629088.0
2015-08-13,29.5,30.8,28.55,29.94,11919590.0,352885728.0
2015-08-14,30.24,31.49,29.4,30.64,11170849.0,340381216.0
2015-08-17,29.83,29.93,28.6,28.86,8905711.0,258618752.0
2015-08-18,28.96,30.47,25.98,26.23,9172467.0,263420800.0
2015-08-19,25.65,27.5,24.0,27.27,8765543.0,229675824.0
2015-08-20,26.76,27.4,25.7,25.81,5901118.0,156395264.0
2015-08-21,24.8,25.48,23.23,23.25,5658459.0,137732432.0
2015-08-24,22.2,22.35,20.93,20.93,3460153.0,73129616.0
2015-08-25,18.85,21.99,18.84,18.84,8161440.0,161032592.0
2015-08-26,19.55,20.72,19.0,20.72,12460388.0,251739872.0
2015-08-27,21.05,22.15,19.61,22.06,12001926.0,252773104.0
2015-08-28,21.8,23.58,21.23,22.97,11332977.0,251504240.0
2015-08-31,22.47,22.47,20.67,20.67,6371405.0,138460608.0
2015-09-01,20.05,20.6,18.6,18.6,7136056.0,138229168.0
2015-09-02,17.41,19.85,17.23,17.63,6203947.0,115429392.0
2015-09-07,18.22,19.0,17.71,18.3,4448779.0,81987800.0
2015-09-08,17.86,20.13,17.86,20.13,9235407.0,181566448.0
2015-09-09,20.79,21.57,20.25,20.99,11407039.0,238577312.0
2015-09-10,20.0,22.15,19.6,21.08,9398797.0,198987936.0
2015-09-11,21.55,23.19,21.55,23.19,8320029.0,188628672.0
2015-09-14,24.8,25.51,20.87,21.11,18694402.0,445503168.0
2015-09-15,19.57,22.38,19.0,20.75,13113995.0,262622928.0
2015-09-16,20.99,22.83,20.7,22.83,13612968.0,298873696.0
2015-09-17,23.0,23.49,21.51,21.7,13357820.0,299794208.0
2015-09-18,21.82,22.5,20.7,21.95,8045192.0,173198800.0
2015-09-21,21.3,23.25,20.98,23.16,8685365.0,196091616.0
2015-09-22,23.01,25.48,23.01,25.48,11794205.0,289485248.0
2015-09-23,25.38,27.69,25.01,26.37,15711670.0,411335360.0
2015-10-19,29.01,29.01,29.01,29.01,328729.0,9536428.0
2015-10-20,31.91,31.91,31.91,31.91,1082333.0,34537248.0
2015-10-21,33.29,33.88,30.5,31.13,17574805.0,567798720.0
2015-10-22,30.5,31.97,30.1,31.63,12202443.0,380093376.0
2015-10-23,31.18,34.79,30.7,32.62,12658702.0,420666464.0
2015-10-26,32.0,32.3,29.36,29.89,9586124.0,291074464.0
2015-10-27,29.78,30.0,27.46,29.47,7125138.0,205461200.0
2015-10-28,29.47,29.47,27.5,27.93,4850662.0,138411376.0
2015-10-29,27.95,28.98,27.5,28.26,3839985.0,108725120.0
2015-10-30,28.0,28.58,26.9,28.27,4262035.0,118393016.0
2015-11-02,27.6,29.8,27.46,28.76,5705999.0,165297552.0
2015-11-03,28.49,29.39,27.77,29.02,4611391.0,132529256.0
2015-11-04,29.15,30.97,29.02,30.33,6358360.0,190854976.0
2015-11-05,30.73,32.0,29.8,29.97,7977486.0,246279440.0
2015-11-06,29.48,31.29,29.41,30.92,6314292.0,192415680.0
2015-11-09,30.5,31.8,29.75,31.19,7404662.0,229465632.0
2015-11-10,30.9,32.22,30.4,30.57,6718580.0,209393328.0
2015-11-11,30.4,33.63,29.86,33.63,10350067.0,326852416.0
2015-11-12,34.0,36.08,33.33,35.11,14045279.0,487842656.0
2015-11-13,33.84,34.55,31.6,31.62,9767578.0,318136640.0
2015-11-16,30.66,31.92,29.76,31.74,4854791.0,150904720.0
2015-11-17,32.1,32.66,30.5,30.66,5192964.0,164094000.0
2015-11-18,30.43,30.88,28.8,28.99,5183889.0,153745888.0
2015-11-19,29.0,30.3,29.0,30.18,3667699.0,108590520.0
2015-11-20,30.1,30.49,29.62,30.02,3545977.0,106318736.0
2015-11-23,30.02,31.2,29.61,30.17,3696326.0,112506168.0
2015-11-24,30.04,31.89,30.0,31.69,5173019.0,160563216.0
2015-11-25,31.7,32.75,31.4,31.73,5726868.0,183864272.0
2015-11-26,31.75,34.9,31.74,34.9,10147412.0,337688352.0
2015-11-27,35.01,36.65,33.81,33.9,13970650.0,492329440.0
2015-11-30,33.4,37.29,32.5,37.29,13674944.0,486758720.0
2015-12-01,38.9,39.24,33.56,36.03,15860796.0,585774976.0
2015-12-02,35.2,35.2,32.5,33.42,7231090.0,242305040.0
2015-12-03,33.5,36.13,33.5,35.64,7783079.0,272630784.0
2015-12-04,34.85,37.25,34.26,36.11,8464536.0,302464320.0
2015-12-07,36.08,36.45,35.0,35.7,4705230.0,167548048.0
2015-12-08,35.7,36.1,33.8,33.98,5976534.0,207293168.0
2015-12-09,33.7,35.5,32.13,34.36,5488503.0,184835216.0
2015-12-10,34.0,36.25,33.6,34.68,7560610.0,266601584.0
2015-12-11,33.97,35.87,32.95,34.89,6678749.0,230271456.0
2015-12-14,34.1,38.38,32.99,38.38,11023238.0,412410272.0
2015-12-15,37.6,39.53,37.22,39.05,8866564.0,341710080.0
2015-12-16,38.74,42.6,38.5,40.43,7852494.0,315968832.0
2015-12-17,40.58,42.39,39.71,41.44,7177768.0,294550528.0
2015-12-18,41.0,44.44,39.9,42.72,7764796.0,324487104.0
2015-12-21,43.02,44.8,42.02,42.29,5400210.0,234285168.0
2015-12-22,41.2,46.52,41.15,46.52,7377885.0,328496672.0
2015-12-23,46.6,49.95,45.58,47.93,6676519.0,316691232.0
2015-12-24,48.28,50.89,46.5,48.49,4955460.0,242294208.0
2015-12-25,47.98,51.74,47.98,51.53,5640340.0,282237376.0
2015-12-28,51.74,52.5,46.38,46.38,5766811.0,285499296.0
2015-12-29,45.15,48.5,45.15,48.24,4973734.0,236519456.0
2015-12-30,48.29,49.8,46.68,48.85,3806433.0,184606880.0
2015-12-31,49.11,49.4,47.66,48.14,2530162.0,122758440.0
2016-01-04,47.3,49.69,44.57,46.49,2934877.0,137922048.0
2016-01-05,44.86,50.66,44.01,49.99,5367914.0,256319776.0
2016-01-06,49.5,54.99,49.18,54.99,6912248.0,363201440.0
2016-01-07,53.15,54.72,49.49,49.49,1521896.0,78403360.0
2016-01-08,51.51,53.95,44.7,52.8,4922944.0,255626224.0
2016-01-11,51.6,52.8,47.52,47.52,4075685.0,202855072.0
2016-01-12,47.18,49.5,42.77,46.49,4613462.0,210313840.0
2016-01-13,46.8,47.99,44.5,45.17,3032190.0,141558720.0
2016-01-14,42.51,46.88,42.01,45.71,3167174.0,142067856.0
2016-01-15,46.73,46.73,41.14,42.26,3292772.0,144659360.0
