,000001,000002,000004,000005,000006,000007,000008,000009,000010,000011
2005-01-04,,,,,,,,,,
2005-01-05,-0.00920245398773,0.0360531309298,0.0208955223881,0.0234741784038,0.0142857142857,0.0350877192982,0.0262529832936,0.0178041543027,0.0410022779043,0.0345744680851
2005-01-06,0.00928792569659,-0.00549450549451,0.00438596491228,-0.0045871559633,-0.00469483568075,-0.00564971751412,0.0,-0.00583090379009,0.0109409190372,-0.012853470437
2005-01-07,-0.00153374233129,0.00920810313076,-0.00436681222707,0.0506912442396,0.0990566037736,0.0397727272727,0.0279069767442,0.0205278592375,0.00865800865801,0.0182291666667
2005-01-10,0.0122887864823,-0.00547445255474,0.00584795321637,0.030701754386,0.049356223176,0.101092896175,0.0497737556561,0.0258620689655,0.0407725321888,0.0127877237852
2005-01-12,-0.00910470409712,0.0146788990826,0.0261627906977,-0.0170212765957,-0.0040899795501,-0.0124069478908,0.102370689655,-0.0168067226891,-0.0268041237113,0.010101010101
2005-01-13,0.00612557427259,0.00723327305606,0.0254957507082,0.00865800865801,0.0287474332649,0.100502512563,-0.0019550342131,0.014245014245,0.0720338983051,0.02
2005-01-14,-0.0106544901065,-0.0179533213645,-0.0234806629834,-0.0386266094421,-0.0459081836327,0.0114155251142,0.0,-0.0224719101124,-0.0375494071146,-0.0220588235294
2005-01-17,-0.0384615384615,-0.0054844606947,-0.031117397454,-0.03125,0.00418410041841,0.0270880361174,-0.0479921645446,-0.00862068965517,0.0102669404517,-0.0175438596491
2005-01-18,-0.0048,0.00367647058824,0.021897810219,0.0322580645161,0.0145833333333,-0.0131868131868,0.0504115226337,0.00289855072464,0.0365853658537,0.0204081632653
2005-01-19,-0.0096463022508,-0.014652014652,-0.01,-0.00446428571429,-0.0266940451745,-0.0356347438753,0.0235063663075,-0.00867052023121,-0.0196078431373,-0.0075
2005-01-20,-0.0243506493506,0.00743494423792,-0.02886002886,0.0134529147982,0.0168776371308,-0.0230946882217,0.0315789473684,-0.0116618075802,-0.03,0.0503778337531
2005-01-21,0.0665557404326,0.0424354243542,0.0074294205052,-0.00884955752212,-0.051867219917,-0.0330969267139,0.0352504638219,0.0265486725664,0.0020618556701,0.0119904076739
2005-01-24,0.00936037441498,0.0194690265487,0.0309734513274,0.0223214285714,0.0459518599562,0.0244498777506,0.00179211469534,0.0172413793103,0.037037037037,0.0402843601896
2005-01-25,-0.0247295208655,0.0,-0.0200286123033,0.0131004366812,0.0355648535565,0.0501193317422,0.0491949910555,-0.0112994350282,0.0138888888889,0.00683371298405
2005-01-26,-0.00158478605388,-0.0138888888889,-0.0233576642336,-0.0172413793103,-0.0181818181818,-0.0409090909091,-0.0119352088662,-0.02,-0.0254403131115,0.0316742081448
2005-01-27,-0.0253968253968,-0.00528169014085,-0.0284005979073,-0.00877192982456,-0.0473251028807,-0.0355450236967,-0.0138050043141,0.0,-0.0240963855422,-0.0504385964912
2005-01-28,0.00488599348534,0.00176991150442,-0.0369230769231,-0.0309734513274,-0.0431965442765,-0.0737100737101,0.0,-0.0204081632653,-0.059670781893,-0.0323325635104
2005-01-31,-0.0178282009724,0.00353356890459,-0.0623003194888,-0.041095890411,0.00225733634312,-0.0053050397878,-0.0498687664042,-0.0357142857143,-0.100656455142,0.0119331742243
2005-02-01,0.0049504950495,0.00528169014085,-0.00851788756388,0.0047619047619,-0.0630630630631,-0.0853333333333,-0.0497237569061,0.0246913580247,-0.0462287104623,-0.0235849056604
2005-02-16,0.0821018062397,0.0788091068301,0.0790378006873,0.0568720379147,0.0913461538462,0.116618075802,0.0416666666667,0.0692771084337,0.0561224489796,0.0289855072464
2005-02-17,-0.00455235204856,-0.0178571428571,0.0127388535032,0.00448430493274,0.011013215859,0.0104438642298,0.0102325581395,-0.0112676056338,0.0314009661836,-0.018779342723
2005-02-18,0.00609756097561,-0.0247933884298,-0.0157232704403,-0.0267857142857,-0.0217864923747,-0.0232558139535,-0.0257826887661,-0.019943019943,-0.0304449648712,0.0143540669856
2005-02-21,0.0166666666667,0.0220338983051,0.0159744408946,0.0229357798165,0.0200445434298,0.00793650793651,,0.0116279069767,0.0169082125604,0.00707547169811
2005-02-22,0.00447093889717,0.00995024875622,0.0251572327044,0.0179372197309,0.0305676855895,0.0314960629921,0.100189035917,0.0201149425287,0.0285035629454,0.016393442623
2005-02-23,-0.0103857566766,-0.0114942528736,0.0276073619632,0.00440528634361,0.010593220339,0.0254452926209,0.0996563573883,0.0140845070423,0.0254041570439,0.0
2005-02-24,-0.00599700149925,-0.0132890365449,0.00149253731343,0.0,0.0,-0.0124069478908,-0.015625,-0.0111111111111,0.0,0.0506912442396
2005-02-25,0.00150829562594,-0.00505050505051,-0.00447093889717,0.0,-0.0041928721174,0.0201005025126,-0.0174603174603,-0.00561797752809,-0.0045045045045,-0.00657894736842
