,cash,float_capital,net_value
2014-11-12,14251558.72,97945558.72,0.9794555872
2014-11-13,14251558.72,97423558.72,0.9742355872
2014-11-14,14251558.72,97597558.72,0.9759755872
2014-11-17,14251558.72,97481558.72,0.9748155872
2014-11-18,14251558.72,97191558.72,0.9719155872
2014-11-19,14251558.72,97133558.72,0.9713355872
2014-11-20,14251558.72,97829558.72,0.9782955872
2014-11-21,14251558.72,97829558.72,0.9782955872
2014-11-24,14251558.72,97829558.72,0.9782955872
2014-11-25,14251558.72,97945558.72,0.9794555872
2014-11-26,14251558.72,97887558.72,0.9788755872
2014-11-27,2340035.2,100614035.2,1.006140352
2014-11-28,2340035.2,99954035.2,0.999540352
2014-12-01,2340035.2,100812035.2,1.008120352
2014-12-02,2340035.2,100746035.2,1.007460352
2014-12-03,2340035.2,101010035.2,1.010100352
2014-12-04,2340035.2,100482035.2,1.004820352
2014-12-05,2340035.2,101472035.2,1.014720352
2014-12-08,2340035.2,101208035.2,1.012080352
2014-12-09,2340035.2,100614035.2,1.006140352
2014-12-10,2340035.2,101142035.2,1.011420352
2014-12-11,2340035.2,101406035.2,1.014060352
2014-12-12,2340035.2,101406035.2,1.014060352
2014-12-15,2340035.2,101604035.2,1.016040352
2014-12-16,2340035.2,100614035.2,1.006140352
2014-12-17,2340035.2,100614035.2,1.006140352
2014-12-18,2340035.2,100812035.2,1.008120352
2014-12-19,2340035.2,100878035.2,1.008780352
2014-12-22,99756035.2,99756035.2,0.997560352
2014-12-23,99756035.2,99756035.2,0.997560352
2014-12-24,99756035.2,99756035.2,0.997560352
2014-12-25,99756035.2,99756035.2,0.997560352
2014-12-26,99756035.2,99756035.2,0.997560352
2014-12-29,99756035.2,99756035.2,0.997560352
2014-12-30,20355211.36,99759211.36,0.9975921136
2014-12-31,20355211.36,99031211.36,0.9903121136
2015-01-05,20355211.36,98355211.36,0.9835521136
2015-01-06,20355211.36,99239211.36,0.9923921136
2015-01-07,20355211.36,98355211.36,0.9835521136
2015-01-08,20355211.36,97731211.36,0.9773121136
2015-01-09,96586742.24,96586742.24,0.9658674224
2015-01-12,96586742.24,96586742.24,0.9658674224
2015-01-13,96586742.24,96586742.24,0.9658674224
2015-01-14,96586742.24,96586742.24,0.9658674224
2015-01-15,96586742.24,96586742.24,0.9658674224
2015-01-16,96586742.24,96586742.24,0.9658674224
2015-01-19,96586742.24,96586742.24,0.9658674224
2015-01-20,96586742.24,96586742.24,0.9658674224
2015-01-21,96586742.24,96586742.24,0.9658674224
2015-01-22,96586742.24,96586742.24,0.9658674224
2015-01-23,96586742.24,96586742.24,0.9658674224
2015-01-26,96586742.24,96586742.24,0.9658674224
2015-01-27,96586742.24,96586742.24,0.9658674224
2015-01-28,96586742.24,96586742.24,0.9658674224
2015-01-29,96586742.24,96586742.24,0.9658674224
2015-01-30,96586742.24,96586742.24,0.9658674224
2015-02-02,96586742.24,96586742.24,0.9658674224
