,cash,float_capital,net_value
2015-12-01,100000000.0,100000000.0,1.0
2015-12-02,100000000.0,100000000.0,1.0
2015-12-03,100000000.0,100000000.0,1.0
2015-12-04,100000000.0,100000000.0,1.0
2015-12-07,100000000.0,100000000.0,1.0
2015-12-08,100000000.0,100000000.0,1.0
2015-12-09,100000000.0,100000000.0,1.0
2015-12-10,100000000.0,100000000.0,1.0
2015-12-11,100000000.0,100000000.0,1.0
2015-12-14,100000000.0,100000000.0,1.0
2015-12-15,100000000.0,100000000.0,1.0
2015-12-16,100000000.0,100000000.0,1.0
2015-12-17,100000000.0,100000000.0,1.0
2015-12-18,100000000.0,100000000.0,1.0
2015-12-21,59492052.0,100000052.0,1.00000052
2015-12-22,59492052.0,100286052.0,1.00286052
2015-12-23,59492052.0,100026052.0,1.00026052
2015-12-24,59492052.0,99922052.0,0.99922052
2015-12-25,59492052.0,98674052.0,0.98674052
2015-12-28,59492052.0,98882052.0,0.98882052
2015-12-29,59492052.0,99662052.0,0.99662052
2015-12-30,59492052.0,99454052.0,0.99454052
2015-12-31,59492052.0,99168052.0,0.99168052
2016-01-04,59492052.0,99064052.0,0.99064052
2016-01-05,59492052.0,99636052.0,0.99636052
2016-01-06,59492052.0,99454052.0,0.99454052
2016-01-07,59492052.0,99480052.0,0.99480052
2016-01-08,59492052.0,99506052.0,0.99506052
2016-01-11,59492052.0,99636052.0,0.99636052
2016-01-12,59492052.0,99766052.0,0.99766052
2016-01-13,98179988.0,98179988.0,0.98179988
2016-01-14,98179988.0,98179988.0,0.98179988
2016-01-15,98179988.0,98179988.0,0.98179988
2016-01-18,98179988.0,98179988.0,0.98179988
2016-01-19,98179988.0,98179988.0,0.98179988
2016-01-20,98179988.0,98179988.0,0.98179988
2016-01-21,57152040.0,98180040.0,0.9818004
2016-01-22,34234068.0,99714068.0,0.99714068
2016-01-25,34234068.0,99474068.0,0.99474068
2016-01-26,34234068.0,99514068.0,0.99514068
2016-01-27,34234068.0,99074068.0,0.99074068
2016-01-28,34234068.0,98354068.0,0.98354068
2016-01-29,34234068.0,99074068.0,0.99074068
2016-02-01,34234068.0,98994068.0,0.98994068
2016-02-02,34234068.0,99114068.0,0.99114068
2016-02-03,34234068.0,99234068.0,0.99234068
2016-02-04,34234068.0,99674068.0,0.99674068
2016-02-05,34234068.0,98874068.0,0.98874068
2016-02-15,34234068.0,98754068.0,0.98754068
2016-02-16,34234068.0,99034068.0,0.99034068
2016-02-17,96874028.0,96874028.0,0.96874028
2016-02-18,96874028.0,96874028.0,0.96874028
2016-02-19,96874028.0,96874028.0,0.96874028
2016-02-22,50366084.0,96874084.0,0.96874084
2016-02-23,50366084.0,96538084.0,0.96538084
2016-02-24,50366084.0,97154084.0,0.97154084
2016-02-25,50366084.0,96398084.0,0.96398084
2016-02-26,26720112.0,97658112.0,0.97658112
2016-02-29,16478124.0,98414124.0,0.98414124
2016-03-01,16478124.0,97886124.0,0.97886124
2016-03-02,16478124.0,98798124.0,0.98798124
2016-03-03,16478124.0,98942124.0,0.98942124
2016-03-04,9490132.0,100334132.0,1.00334132
2016-03-07,5876136.0,103454136.0,1.03454136
2016-03-08,5876136.0,103076136.0,1.03076136
2016-03-09,5876136.0,100322136.0,1.00322136
2016-03-10,5876136.0,99134136.0,0.99134136
2016-03-11,5876136.0,102806136.0,1.02806136
2016-03-14,5876136.0,102536136.0,1.02536136
2016-03-15,5876136.0,102482136.0,1.02482136
2016-03-16,5876136.0,103292136.0,1.03292136
2016-03-17,5876136.0,103346136.0,1.03346136
2016-03-18,5876136.0,103130136.0,1.03130136
2016-03-21,5876136.0,100268136.0,1.00268136
2016-03-22,5876136.0,100754136.0,1.00754136
2016-03-23,5876136.0,102752136.0,1.02752136
2016-03-24,5876136.0,100916136.0,1.00916136
2016-03-25,5876136.0,102266136.0,1.02266136
2016-03-28,5876136.0,100160136.0,1.00160136
2016-03-29,5876136.0,102320136.0,1.02320136
2016-03-30,5876136.0,102428136.0,1.02428136
2016-03-31,5876136.0,102482136.0,1.02482136
2016-04-01,5876136.0,102590136.0,1.02590136
2016-04-05,5876136.0,102266136.0,1.02266136
2016-04-06,5876136.0,103832136.0,1.03832136
2016-04-07,5876136.0,106046136.0,1.06046136
2016-04-08,5876136.0,106262136.0,1.06262136
2016-04-11,5876136.0,106100136.0,1.06100136
2016-04-12,5876136.0,107828136.0,1.07828136
2016-04-13,5876136.0,109448136.0,1.09448136
2016-04-14,5876136.0,113012136.0,1.13012136
2016-04-15,5876136.0,107990136.0,1.07990136
2016-04-18,5876136.0,112310136.0,1.12310136
2016-04-19,5876136.0,111932136.0,1.11932136
2016-04-20,5876136.0,115118136.0,1.15118136
2016-04-21,5876136.0,117440136.0,1.17440136
2016-04-22,5876136.0,112364136.0,1.12364136
2016-04-25,5876136.0,116360136.0,1.16360136
2016-04-26,5876136.0,113606136.0,1.13606136
2016-04-27,5876136.0,112688136.0,1.12688136
2016-04-28,5876136.0,114740136.0,1.14740136
2016-04-29,5876136.0,115442136.0,1.15442136
2016-05-03,5876136.0,113066136.0,1.13066136
2016-05-04,5876136.0,113120136.0,1.13120136
2016-05-05,5876136.0,112040136.0,1.12040136
2016-05-06,5876136.0,110690136.0,1.10690136
2016-05-09,108530136.0,108530136.0,1.08530136
2016-05-10,108530136.0,108530136.0,1.08530136
2016-05-11,108530136.0,108530136.0,1.08530136
2016-05-12,108530136.0,108530136.0,1.08530136
2016-05-13,108530136.0,108530136.0,1.08530136
2016-05-16,108530136.0,108530136.0,1.08530136
2016-05-17,108530136.0,108530136.0,1.08530136
2016-05-18,108530136.0,108530136.0,1.08530136
2016-05-19,108530136.0,108530136.0,1.08530136
2016-05-20,108530136.0,108530136.0,1.08530136
2016-05-23,108530136.0,108530136.0,1.08530136
2016-05-24,108530136.0,108530136.0,1.08530136
2016-05-25,108530136.0,108530136.0,1.08530136
2016-05-26,108530136.0,108530136.0,1.08530136
2016-05-27,108530136.0,108530136.0,1.08530136
2016-05-30,71360172.0,108530172.0,1.08530172
2016-05-31,71360172.0,108476172.0,1.08476172
2016-06-01,71360172.0,108656172.0,1.08656172
2016-06-02,50250192.0,109358192.0,1.09358192
2016-06-03,50250192.0,109386192.0,1.09386192
2016-06-06,50250192.0,108602192.0,1.08602192
2016-06-07,50250192.0,109078192.0,1.09078192
2016-06-08,50250192.0,108910192.0,1.08910192
2016-06-13,50250192.0,109162192.0,1.09162192
2016-06-14,50250192.0,108490192.0,1.08490192
2016-06-15,50250192.0,108014192.0,1.08014192
2016-06-16,50250192.0,107706192.0,1.07706192
2016-06-17,50250192.0,108910192.0,1.08910192
2016-06-20,50250192.0,109358192.0,1.09358192
2016-06-21,32858208.0,111122208.0,1.11122208
2016-06-22,32858208.0,111014208.0,1.11014208
2016-06-23,32858208.0,111806208.0,1.11806208
2016-06-24,32858208.0,111734208.0,1.11734208
2016-06-27,19652220.0,112094220.0,1.1209422
2016-06-28,19652220.0,110666220.0,1.1066622
2016-06-29,19652220.0,111842220.0,1.1184222
2016-06-30,19652220.0,111800220.0,1.1180022
2016-07-01,19652220.0,109742220.0,1.0974222
2016-07-04,19652220.0,112304220.0,1.1230422
2016-07-05,19652220.0,111170220.0,1.1117022
2016-07-06,109112212.0,109112212.0,1.09112212
2016-07-07,109112212.0,109112212.0,1.09112212
2016-07-08,109112212.0,109112212.0,1.09112212
2016-07-11,109112212.0,109112212.0,1.09112212
2016-07-12,109112212.0,109112212.0,1.09112212
2016-07-13,109112212.0,109112212.0,1.09112212
2016-07-14,109112212.0,109112212.0,1.09112212
2016-07-15,109112212.0,109112212.0,1.09112212
2016-07-18,109112212.0,109112212.0,1.09112212
2016-07-19,109112212.0,109112212.0,1.09112212
2016-07-20,109112212.0,109112212.0,1.09112212
2016-07-21,60140256.0,109112256.0,1.09112256
2016-07-22,60140256.0,108716256.0,1.08716256
2016-07-25,60140256.0,108958256.0,1.08958256
2016-07-26,60140256.0,108650256.0,1.08650256
2016-07-27,60140256.0,108870256.0,1.08870256
2016-07-28,32876280.0,110124280.0,1.1012428
2016-07-29,32876280.0,110362280.0,1.1036228
2016-08-01,32876280.0,107676280.0,1.0767628
2016-08-02,32876280.0,108798280.0,1.0879828
2016-08-03,32876280.0,110498280.0,1.1049828
2016-08-04,19028292.0,111348292.0,1.11348292
2016-08-05,19028292.0,112188292.0,1.12188292
2016-08-08,14226296.0,115068296.0,1.15068296
2016-08-09,14226296.0,115656296.0,1.15656296
2016-08-10,9358300.0,116454300.0,1.164543
2016-08-11,9358300.0,116058300.0,1.160583
2016-08-12,9358300.0,113726300.0,1.137263
2016-08-15,9358300.0,112714300.0,1.127143
2016-08-16,111438300.0,111438300.0,1.114383
2016-08-17,111438300.0,111438300.0,1.114383
2016-08-18,111438300.0,111438300.0,1.114383
2016-08-19,111438300.0,111438300.0,1.114383
2016-08-22,111438300.0,111438300.0,1.114383
2016-08-23,111438300.0,111438300.0,1.114383
2016-08-24,111438300.0,111438300.0,1.114383
2016-08-25,111438300.0,111438300.0,1.114383
2016-08-26,111438300.0,111438300.0,1.114383
2016-08-29,111438300.0,111438300.0,1.114383
2016-08-30,111438300.0,111438300.0,1.114383
2016-08-31,111438300.0,111438300.0,1.114383
2016-09-01,111438300.0,111438300.0,1.114383
2016-09-02,69624336.0,111438336.0,1.11438336
2016-09-05,45874356.0,112374356.0,1.12374356
2016-09-06,45874356.0,112458356.0,1.12458356
2016-09-07,45874356.0,109266356.0,1.09266356
2016-09-08,45874356.0,110554356.0,1.10554356
2016-09-09,45874356.0,108734356.0,1.08734356
2016-09-12,107698344.0,107698344.0,1.07698344
2016-09-13,107698344.0,107698344.0,1.07698344
2016-09-14,107698344.0,107698344.0,1.07698344
2016-09-19,107698344.0,107698344.0,1.07698344
2016-09-20,107698344.0,107698344.0,1.07698344
2016-09-21,107698344.0,107698344.0,1.07698344
2016-09-22,107698344.0,107698344.0,1.07698344
2016-09-23,107698344.0,107698344.0,1.07698344
2016-09-26,107698344.0,107698344.0,1.07698344
2016-09-27,107698344.0,107698344.0,1.07698344
2016-09-28,107698344.0,107698344.0,1.07698344
2016-09-29,73454372.0,107698372.0,1.07698372
2016-09-30,73454372.0,107558372.0,1.07558372
2016-10-10,73454372.0,107432372.0,1.07432372
2016-10-11,73454372.0,107754372.0,1.07754372
2016-10-12,73454372.0,107796372.0,1.07796372
2016-10-13,48224392.0,108776392.0,1.08776392
2016-10-14,32876404.0,109616404.0,1.09616404
2016-10-17,22200412.0,112946412.0,1.12946412
2016-10-18,22200412.0,112402412.0,1.12402412
